,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1243144784.24,796605804.76,405053310.64,1501150191.61,1075876036.44,696544860.10,310027313.15,893862382.88,610564287.75,369891862.13,205845407.89,577890323.02,459797594.30,297649451.54,122580437.47,543098766.85,441419117.57,297879803.94,167770958.91,593933812.00,421824858.91,277979302.80,132561518.24,700073872.38,506783233.32,347051447.51,165330475.87,536926167.96,390550870.35,247480380.64,108573403.78,583964112.77,349194343.96,439200906.42,385743923.84,0.0
3,收到的税费返还,37780731.04,19422803.86,12778526.62,46002327.35,29755626.47,20473514.99,8657849.46,31070032.12,19103252.94,10969701.58,5120122.82,19175343.76,5366948.54,5366233.16,1333884.59,16146223.98,8634915.34,1946753.84,2150.43,32835896.67,20449126.80,6287600.21,914580.36,27716154.23,19407380.36,14643041.18,5399538.48,31600128.48,19681160.08,13689922.56,0,7122650.68,0,1421989.77,0,0.0
4,收到的其他与经营活动有关的现金,16910420.92,7627276.31,5121045.65,23391048.92,20764598.94,16446157.68,-2253345.25,19819282.20,21614680.81,4553314.09,3060269.43,13164325.57,11071888.17,6815453.32,878327.96,12718006.73,6692932.74,5744970.49,2335191.18,6035508.99,9501701.58,8939955.46,6566742.95,33832597.43,28882830.30,18959486.25,8841425.16,15643698.56,9132086.18,6322220.06,963714.25,33865812.01,16920465.23,14717409.95,33738792.29,0.0
5,经营活动现金流入小计,1297835936.20,823655884.93,422952882.91,1570543567.88,1126396261.85,733464532.77,316431817.36,944751697.20,651282221.50,385414877.80,214025800.14,610229992.35,476236431.01,309831138.02,124792650.02,571962997.56,456746965.65,305571528.27,170108300.52,632805217.66,451775687.29,293206858.47,140042841.55,761622624.04,555073443.98,380653974.94,179571439.51,584169995.00,419364116.61,267492523.26,109537118.03,624952575.46,366114809.19,455340306.14,419482716.13,0.0
6,购买商品、接受劳务支付的现金,671238825.13,420025788.45,196699894.93,853567956.61,614089338.71,412029124.98,197775403.18,445538041.04,294291683.48,173920575.52,82057993.84,304090352.30,278601741.94,176761016.84,63052285.01,300876748.03,234704482.17,156465345.14,69956627.52,327385619.45,239248759.99,162445452.94,88001594.43,314473914.90,230360503.44,153740445.30,87114525.20,392318450.78,307609340.45,181848746.14,116213344.80,362441450.95,277421614.45,286996286.56,187930600.21,0.0
7,支付给职工以及为职工支付的现金,200450730.47,140059657.05,82447803.18,220428068.42,164743008.92,116313611.60,68109792.34,187596677.93,140848187.26,95923468.60,56068620.96,156883276.89,67800219.48,49843653.08,29662506.40,70422473.05,54143533.39,41223475.10,28951055.57,59297501.90,46814895.29,35767406.65,25104474.14,54537429.34,43937844.89,34968706.91,25922804.88,46253543.09,36612413.18,28362318.27,19773497.09,41298322.06,32231453.04,27405314.13,22459011.43,0.0
8,支付的各项税费,130247656.97,102731807.80,36843231.51,119156108.25,77953128.76,46811085.68,25953209.74,95559013.78,59432000.36,39101462.55,27260251.84,71749117.79,37858425.81,28887639.84,17960203.37,69877153.68,56420045.95,36450612.74,20270969.14,95464173.23,68196143.99,41606632.03,20780619.05,89279299.34,69445549.45,46788339.93,25481976.28,96483471.55,73384331.53,52893757.68,21900380.93,82039053.54,62448873.52,59768659.66,53401515.06,0.0
9,支付的其他与经营活动有关的现金,111227785.15,66462813.22,27491968.70,153643599.72,106706243.26,73642715.45,28219909.43,105060367.62,97628995.94,72536626.86,21934941.22,68502305.37,46046222.08,32248528.36,15404199.86,68444808.33,45171653.39,30611214.92,16719861.42,58373372.84,43033691.75,30450520.60,14738196.99,74991893.98,56741260.00,39642761.79,18542740.55,65009112.31,48002658.01,27717324.30,8923621.81,58298023.76,44880482.91,36512325.71,40458604.87,0.0
10,经营活动现金流出小计,1113164997.72,729280066.52,343482898.32,1346795733.00,963491719.65,648796537.71,320058314.69,833754100.37,592200867.04,381482133.53,187321807.86,601225052.35,430306609.31,287740838.12,126079194.64,509621183.09,390439714.90,264750647.90,135898513.65,540520667.42,397293491.02,270270012.22,148624884.61,533282537.56,400485157.78,275140253.93,157062046.91,600064577.73,465608743.17,290822146.39,166810844.63,544076850.31,416982423.92,410682586.06,304249731.57,0.0
11,经营活动产生的现金流量净额,184670938.48,94375818.41,79469984.59,223747834.88,162904542.20,84667995.06,-3626497.33,110997596.83,59081354.46,3932744.27,26703992.28,9004940.00,45929821.70,22090299.90,-1286544.62,62341814.47,66307250.75,40820880.37,34209786.87,92284550.24,54482196.27,22936846.25,-8582043.06,228340086.48,154588286.20,105513721.01,22509392.60,-15894582.73,-46244626.56,-23329623.13,-57273726.60,80875725.15,-50867614.73,44657720.08,115232984.56,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,1401010150.32,1034450150.32,321130150.32,1768982798.22,1241269885.16,900229885.16,393332636.76,1923886449.80,1523289999.92,1146729999.92,469100000.00,1792895540.87,1261803313.68,874593313.68,326600000.00,1543119999.93,1095199999.93,708000000.00,362300000.00,1980235108.99,1571993677.48,1100683993.95,515000000.00,1386021446.00,540201100.00,140001100.00,0,0,0,0,0,0,0,0,62687670.00,0.0
14,取得投资收益所收到的现金,23396639.66,22679971.31,6780196.39,41812746.39,34156348.23,22681636.41,10194262.59,22999573.29,15808257.81,13270988.90,2691558.22,48400839.37,37602350.97,32919508.22,2352750.00,20780979.22,15351926.93,8417588.16,3910437.48,20480111.76,15680419.50,10099236.04,4839065.20,14105267.16,4039764.05,654471.10,0,0,0,0,0,0,0,1043489.40,9096793.52,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,15152.34,12032.95,7678.60,817881.18,311561.48,318310.79,105918.92,110673.83,102096.60,78585.60,68132.00,994939.75,888398.48,10248.42,9744.00,615006.71,294988.89,142660.89,55000.00,583000.00,387000.00,342000.00,270000.00,380000.00,100000.00,0,0,0,0,0,0,472913.85,327000.00,742520.78,1732150.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223683.14,0.0
17,收到的其他与投资活动有关的现金,2031293.17,1594750.00,835750.00,0,0,0,0,0,1220389.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713600.00,0,0,0,460000.00,460000.00,0,223550.00,0.0
18,投资活动现金流入小计,1426453235.49,1058736904.58,328753775.31,1811613425.79,1275737794.87,923229832.36,403632818.27,1946996696.92,1540420743.96,1160079574.42,471859690.22,1842291319.99,1300294063.13,907523070.32,328962494.00,1564515985.86,1110846915.75,716560249.05,366265437.48,2001298220.75,1588061096.98,1111125229.99,520109065.20,1400506713.16,544340864.05,140655571.10,0.00,713600.00,0.00,0.00,0.00,932913.85,787000.00,1786010.18,73963846.66,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,39444631.76,20926573.47,5243708.58,32767906.62,17626466.40,10841472.38,3216195.99,37331873.28,33154031.93,7876025.59,3813339.97,24318970.81,17167717.22,11165862.03,5960624.19,28727467.79,23611034.17,17147589.05,12188826.38,32306711.50,14887396.83,10821314.17,4943190.26,67885233.93,40264626.46,19308134.85,2843076.79,22140787.06,7823392.34,3789930.56,1420646.90,44112580.44,40963665.14,11499319.43,24654145.63,0.0
20,投资所支付的现金,1397760000.00,1047070000.00,422350000.00,1811263707.82,1208533157.96,900263157.96,382049999.96,1927130000.00,1460290000.00,1072310000.00,491900000.00,1819563157.92,1306299999.92,889099999.92,322400000.00,1558811550.00,1114911550.00,687291550.00,375501100.00,2033303309.93,1583401110.00,1018901110.00,521000300.00,2103029546.00,1128119120.00,727119120.00,107000000.00,0,0,0,0,0,0,0,21227670.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,63263001.00,63263001.00,63263001.00,0,0,0,0,0,0,0,0,0,2388788.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,1310750.00,1196000.00,76000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,440000.00,440000.00,440000.00,0,0,0,0,1173600.00,713600.00,356800.00,0,0,0,0,0,0,6651.50,3655469.00,292650.00,0.0
23,投资活动现金流出小计,1438515381.76,1069192573.47,427669708.58,1844031614.44,1226159624.36,911104630.34,385266195.95,2027724874.28,1556707032.93,1143449026.59,495713339.97,1843882128.73,1323467717.14,900265861.95,328360624.19,1587539017.79,1138962584.17,704879139.05,388129926.38,2067998809.91,1598288506.83,1029722424.17,525943490.26,2172088379.93,1169097346.46,746784054.85,109843076.79,22140787.06,7823392.34,3789930.56,1420646.90,44112580.44,40970316.64,15154788.43,46174465.63,0.0
24,投资活动产生的现金流量净额,-12062146.27,-10455668.89,-98915933.27,-32418188.65,49578170.51,12125202.02,18366622.32,-80728177.36,-16286288.97,16630547.83,-23853649.75,-1590808.74,-23173654.01,7257208.37,601869.81,-23023031.93,-28115668.42,11681110.00,-21864488.90,-66700589.16,-10227409.85,81402805.82,-5834425.06,-771581666.77,-624756482.41,-606128483.75,-109843076.79,-21427187.06,-7823392.34,-3789930.56,-1420646.90,-43179666.59,-40183316.64,-13368778.25,27789381.03,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,5000000.00,5000000.00,0,0,6700000.00,1700000.00,0,0,39970000.00,24970000.00,24970000.00,490000.00,105000.00,105000.00,105000.00,105000.00,22400000.00,0,0,0,0,0,0,0,497184000.00,497184000.00,0,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,1700000.00,1700000.00,0,0,39970000.00,24970000.00,24970000.00,490000.00,105000.00,105000.00,105000.00,105000.00,22400000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,9000000.00,9000000.00,9000000.00,9000000.00,9000000.00,9000000.00,5000000.00,56241700.00,45000000.00,45000000.00,45000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.00,30000000.00,30000000.00,0,60000000.00,60000000.00,0,40000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,30500000.00,27500000.00,27500000.00,27500000.00,0,2008913.07,1853.23,1853.23,4480000.00,4480000.00,4480000.00,4480000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,9000000.00,9000000.00,9000000.00,14000000.00,14000000.00,9000000.00,5000000.00,93441700.00,74200000.00,72500000.00,72500000.00,39970000.00,26978913.07,24971853.23,491853.23,4585000.00,4585000.00,4585000.00,4585000.00,22400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,527184000.00,527184000.00,30000000.00,0.00,60000000.00,60000000.00,0.00,40000000.00,0.0
32,偿还债务支付的现金,12070456.39,10967061.72,10099689.11,8371864.86,8090829.17,7830437.40,63351.18,284474.48,63793.18,0,0,157300.00,0,0,0,157300.00,0,0,0,157300.00,0,0,0,157300.00,0,0,0,90157300.00,90000000.00,60000000.00,0,314600.00,157300.00,0,70000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,96689727.43,96261895.62,398859.82,56283168.67,55816546.68,55372307.93,368285.86,48758782.84,48372416.17,48035288.50,0,47733151.60,47719000.00,47719000.00,0,48148776.76,48119596.35,0,0,48156326.40,48120000.00,45206412.72,0,40141517.30,40100000.00,37319755.23,0,1557641.66,1503841.66,1351349.99,975975.00,30960116.67,29940141.67,5713920.00,45996055.00,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,12140.04,8065.21,4033.26,16042.89,0,0,0,30506413.56,27503217.16,27500000.00,0,0,2007059.84,2007059.84,2007059.84,0,0,0,0,4480000.00,0,0,0,500000.00,500000.00,0,0,3654035.40,704035.40,0,0,0,0,0,0,0.0
36,筹资活动现金流出小计,108772323.86,107237022.55,10502582.19,64671076.42,63907375.85,63202745.33,431637.04,79549670.88,75939426.51,75535288.50,0.00,47890451.60,49726059.84,49726059.84,2007059.84,48306076.76,48119596.35,0.00,0.00,52793626.40,48120000.00,45206412.72,0.00,40798817.30,40600000.00,37319755.23,0.00,95368977.06,92207877.06,61351349.99,975975.00,31274716.67,30097441.67,5713920.00,115996055.00,0.0
37,筹资活动产生的现金流量净额,-99772323.86,-98237022.55,-1502582.19,-50671076.42,-49907375.85,-54202745.33,4568362.96,13892029.12,-1739426.51,-3035288.50,72500000.00,-7920451.60,-22747146.77,-24754206.61,-1515206.61,-43721076.76,-43534596.35,4585000.00,4585000.00,-30393626.40,-48120000.00,-45206412.72,0.00,-40798817.30,-40600000.00,-37319755.23,0.00,431815022.94,434976122.94,-31351349.99,-975975.00,28725283.33,29902558.33,-5713920.00,-75996055.00,0.0
38,四、汇率变动对现金及现金等价物的影响,-1763659.34,-1086550.68,-4440609.08,1261555.26,4691457.66,-1262639.54,-531407.53,486792.49,-41382.15,9991.26,3100.49,13380.11,12198.98,8843.18,6112.65,-10153.93,-8901.67,-6635.92,-7154.45,-31700.36,-13848.86,770.56,-256.71,-3799.28,-3428.32,-3312.59,-776.86,-2782.86,-2469.75,-644.02,1625.64,82433.33,82100.40,-380.55,0,0.0
39,五、现金及现金等价物净增加额,71072809.01,-15403423.71,-25389139.95,141920125.07,167266794.52,41327812.21,18777080.42,44648241.08,41014256.83,17537994.86,75353443.02,-492940.23,21219.90,4602144.84,-2193768.77,-4412448.15,-5351915.69,57080354.45,16923143.52,-4841365.68,-3879062.44,59134009.91,-14416724.83,-584044196.87,-510771624.53,-537937830.56,-87334461.05,394490470.29,380905634.29,-58471547.70,-59668722.86,66503775.22,-61066272.64,25574641.28,67026310.59,0.0
40,加:期初现金及现金等价物余额,198431455.20,198431455.20,197622480.86,56511330.13,56511330.13,56511330.13,56511330.13,11863089.05,14368497.53,11863089.05,14386330.29,12356029.28,12356029.28,12356029.28,12356029.28,16768477.43,16768477.43,16768477.43,16768477.43,21609843.11,21609843.11,21609843.11,21609843.11,605654039.98,605654039.98,605654039.98,605654039.98,211163569.69,211163569.69,211163569.69,211163569.69,144659794.47,144659794.47,119085153.19,52058842.60,0.0
41,六、期末现金及现金等价物余额,269504264.21,183028031.49,172233340.91,198431455.20,223778124.65,97839142.34,75288410.55,56511330.13,55382754.36,29401083.91,89739773.31,11863089.05,12377249.18,16958174.12,10162260.51,12356029.28,11416561.74,73848831.88,33691620.95,16768477.43,17730780.67,80743853.02,7193118.28,21609843.11,94882415.45,67716209.42,518319578.93,605654039.98,592069203.98,152692021.99,151494846.83,211163569.69,83593521.83,144659794.47,119085153.19,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,170687083.43,0,163792173.52,0,71161194.27,0,121904730.81,0,40417603.92,0,108015450.62,0,30983214.83,0,175242763.71,0,118063630.88,0,185773974.85,0,112133510.45,0,207282906.85,0,112542832.90,0,175342321.92,0,95841183.77,0,150520329.54,0,127212670.17,106211488.42,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
