,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,317229197.80,149794981.48,63578363.88,489491409.60,184482982.15,92104856.81,37905433.36,298752929.35,101199078.55,58192966.42,23745951.16,162640925.35,68282185.18,38522809.39,17107642.15,172225226.43,72921236.44,44464078.70,121922988.89,98883581.80,111864603.22,72665582.52,0.0
3,收到的税费返还,3479714.24,1985587.84,1350499.98,6846519.93,4661682.56,3950998.60,1407223.21,6467119.27,4353482.40,3057113.81,297146.89,6680352.38,4142204.90,1809749.74,1460780.39,4300987.81,920215.02,878805.43,4509667.82,4221121.55,9582391.72,1489601.26,0.0
4,收到的其他与经营活动有关的现金,11058163.27,33170127.70,11901380.18,17397056.90,12288193.56,6103514.63,2756885.15,21177526.87,10183579.92,6166119.87,3571563.99,11372902.17,7925877.21,5184191.31,3474954.75,10908715.22,4496216.79,3199354.77,2354701.86,2080074.44,1586991.08,2722847.14,0.0
5,经营活动现金流入小计,331767075.31,184950697.02,76830244.04,513734986.43,201432858.27,102159370.04,42069541.72,326397575.49,115736140.87,67416200.10,27614662.04,180694179.90,80350267.29,45516750.44,22043377.29,187434929.46,78337668.25,48542238.90,128787358.57,105184777.79,123033986.02,76878030.92,0.0
6,购买商品、接受劳务支付的现金,80401859.37,52745488.03,20523252.64,72471662.93,53143333.63,29820497.93,11860531.08,52957722.35,21390376.07,14555627.58,8016312.56,22563798.64,15390371.06,10527299.09,7820949.56,33521512.31,18468043.99,13019178.01,16341433.51,15965259.70,24853040.39,17479178.77,0.0
7,支付给职工以及为职工支付的现金,283040850.24,189446767.34,118401472.03,213541233.45,147789838.81,100180507.44,60051580.69,115442468.93,84083782.43,55266050.66,31891922.81,62265267.13,43675404.94,33463670.12,21083450.76,50244533.49,39474435.75,28732738.28,41126025.15,35845623.11,27083620.66,17070691.91,0.0
8,支付的各项税费,36616756.37,26128458.02,18962679.71,46473512.32,30844326.99,23715600.90,16038199.88,27539909.81,15012392.67,11106787.23,5435097.14,18320064.86,14148275.17,10226560.66,8131745.13,18629791.32,13669921.56,9400226.75,16900140.46,13760444.70,14571470.26,10409190.94,0.0
9,支付的其他与经营活动有关的现金,97839160.61,87940165.92,34745368.68,89567494.22,77116048.55,43825266.07,21198248.02,74269569.44,44529022.05,28790087.39,16385891.52,44547956.72,30075289.34,17453505.07,10859689.43,36202109.52,26130049.45,15286877.74,25526369.50,19370163.71,20501250.47,14921270.32,0.0
10,经营活动现金流出小计,497898626.59,356260879.31,192632773.06,422053902.92,308893547.98,197541872.34,109148559.67,270209670.53,165015573.22,109718552.86,61729224.03,147697087.35,103289340.51,71671034.94,47895834.88,138597946.64,97742450.75,66439020.78,99893968.62,84941491.22,87009381.78,59880331.94,0.0
11,经营活动产生的现金流量净额,-166131551.28,-171310182.29,-115802529.02,91681083.51,-107460689.71,-95382502.30,-67079017.95,56187904.96,-49279432.35,-42302352.76,-34114561.99,32997092.55,-22939073.22,-26154284.50,-25852457.59,48836982.82,-19404782.50,-17896781.88,28893389.95,20243286.57,36024604.24,16997698.98,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,4250329.70,4250329.70,4250329.70,90004954.71,90000000.00,60000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2296179.85,0.0
14,取得投资收益所收到的现金,24152.39,24152.39,24152.39,3143742.01,2846515.89,1091120.70,0,1166523.72,0,0,0,0,0,0,0,0,0,0,0,0,0,105443.16,0.0
