,报表日期,20190930,20190630,20181231,20180930,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,
2,销售商品、提供劳务收到的现金,0,87696647.06,146384139.70,89637082.54,129401536.83,108151192.59,0.0
3,收到的税费返还,0,1657023.90,956466.86,586973.15,1078828.08,1489027.57,0.0
4,收到的其他与经营活动有关的现金,0,14182883.68,13680798.54,10360724.96,16063637.63,31767084.11,0.0
5,经营活动现金流入小计,0,103536554.64,161021405.10,100584780.65,146544002.54,141407304.27,0.0
6,购买商品、接受劳务支付的现金,0,30906518.30,63417355.62,59133480.80,43178718.36,37840697.80,0.0
7,支付给职工以及为职工支付的现金,0,28831536.78,46081529.92,32731257.49,37423046.11,29663218.49,0.0
8,支付的各项税费,0,8464569.60,10108229.16,7237706.98,9178187.41,13943050.69,0.0
9,支付的其他与经营活动有关的现金,0,9454298.31,15435663.16,13036710.43,18778889.70,32924587.80,0.0
10,经营活动现金流出小计,0,77656922.99,135042777.86,112139155.70,108558841.58,114371554.78,0.0
11,经营活动产生的现金流量净额,27843300.00,25879631.65,25978627.24,-11554375.05,37985160.96,27035749.49,0.0
12,二、投资活动产生的现金流量,,,,,,,
13,收回投资所收到的现金,0,124050000.00,190930000.00,148700000.00,255300000.00,60000000.00,0.0
14,取得投资收益所收到的现金,0,235939.97,749245.52,637454.42,172633.38,37621.92,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,21379.08,0,0,5758014.56,648483.52,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,0,124307319.05,191679245.52,149337454.42,261230647.94,60686105.44,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,0,4563412.40,10754606.35,8780174.34,7045630.59,2774752.58,0.0
20,投资所支付的现金,0,126500000.00,203280000.00,151570000.00,265100000.00,60000000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0.0
