,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20140930,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,3640843757.32,2906070164.43,2058426339.79,996477553.37,4108300009.60,3090547232.45,2017238361.74,939603713.11,2943514010.44,2133854379.42,1311932798.57,652660680.41,1909125517.36,1275657568.18,852991329.71,380253536.71,1580987623.88,1139272613.10,1758258441.29,1305519573.38,1537745290.48,1055287667.92,1335158788.84,0.0
3,收到的税费返还,133706846.88,86224356.70,30009929.69,9701339.70,244572175.63,190839400.29,85182925.56,41372293.77,161876681.22,113192885.11,59349325.99,24824314.07,97325159.70,85604676.24,51250414.78,19763246.51,101836870.30,72261302.13,82899734.47,58909231.60,63733602.97,56751963.75,52338952.78,0.0
4,收到的其他与经营活动有关的现金,107520451.95,66111776.44,57158269.56,29546241.57,29010804.87,46460365.26,29492264.48,8002226.88,59901132.49,35526083.61,62924769.97,9458923.94,15878042.25,7915188.67,5354679.99,5783403.70,40620604.26,48956582.49,57193304.48,22925513.07,17938386.45,16084613.21,18453238.83,0.0
5,经营活动现金流入小计,3882071056.15,3058406297.57,2145594539.04,1035725134.64,4381882990.10,3327846998.00,2131913551.78,988978233.76,3165291824.15,2282573348.14,1434206894.53,686943918.42,2022328719.31,1369177433.09,909596424.48,405800186.92,1723445098.44,1260490497.72,1898351480.24,1387354318.05,1619417279.90,1128124244.88,1405950980.45,0.0
6,购买商品、接受劳务支付的现金,2500872233.40,1989653480.28,1280765282.29,625831481.34,3241247481.69,2406399823.38,1473936483.71,603786387.71,1724183049.56,1219866937.15,706584072.68,354156629.29,1184541499.66,726565793.43,455340192.95,268653441.21,954765839.02,727427858.01,1174416509.04,880244482.55,946824591.31,684336089.44,1024603055.19,0.0
7,支付给职工以及为职工支付的现金,704725556.02,508204167.28,368874487.74,192726950.83,711478817.85,492732173.44,352643466.74,161355911.68,478326934.81,330580208.70,213330955.71,119264676.58,345112914.83,249557001.86,179063378.38,83545679.34,289410322.23,211571424.56,282471075.88,218202637.37,229881070.76,169109084.05,212270239.18,0.0
8,支付的各项税费,135042303.25,128963542.91,99739204.49,43172417.09,127682636.17,122334256.00,83279553.01,28665491.50,112733531.60,87354196.95,66032123.81,26929376.50,73492343.44,62010067.87,42336021.00,19478799.99,76035867.24,61500905.64,58454561.41,45266096.75,47085270.27,25911099.07,26721854.72,0.0
9,支付的其他与经营活动有关的现金,290045336.75,190006538.46,138997189.67,83325814.55,322299347.53,263606022.13,134788788.44,75850676.26,225112313.38,204403577.23,109089264.55,64827678.43,139213841.01,98823228.81,73260086.50,50751545.75,131546420.60,96539668.76,148662437.26,97970503.49,128983952.56,99083400.64,105116233.30,0.0
10,经营活动现金流出小计,3630685429.42,2816827728.93,1888376164.19,945056663.81,4402708283.24,3285072274.95,2044648291.90,869658467.15,2540355829.35,1842204920.03,1095036416.75,565178360.80,1742360598.94,1136956091.97,749999678.83,422429466.29,1451758449.09,1097039856.97,1664004583.59,1241683720.16,1352774884.90,978439673.20,1368711382.39,0.0
11,经营活动产生的现金流量净额,251385626.73,241578568.64,257218374.85,90668470.83,-20825293.14,42774723.05,87265259.88,119319766.61,624935994.80,440368428.11,339170477.78,121765557.62,279968120.37,232221341.12,159596745.65,-16629279.37,271686649.35,163450640.75,234346896.65,145670597.89,266642395.00,149684571.68,37239598.06,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,2721370284.58,2376475999.67,1720038340.07,988713176.05,7778285448.92,5047722438.39,3502476355.82,1512631894.78,4730189047.12,2625892686.20,1128753537.69,10616772.17,1137834034.94,602170695.28,251153546.61,0,349214847.27,236100000.00,647887363.35,568805459.81,953419175.67,0,12105888.65,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,313263.86,0,0,0,0,0,0,0,0,2722981.25,0,3476290.02,0,1481647.32,1934156.97,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,2296046.92,721155.19,565201.10,369231.04,7758862.02,581620.00,365020.00,360220.00,21395533.60,1227402.96,27875075.71,0,582392.18,4211352.95,4202332.08,77000.00,1383817.92,2108027.38,681060.62,447386.16,1169301.81,4992736.09,8013771.16,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95064323.28,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,4984408.25,0,0,6430000.00,6430000.00,0,11800000.00,6750000.00,800000.00,392727380.07,4518000.00,4310000.00,610000.00,45473681.52,38203750.00,140000.00,2101528.69,1891528.69,9163800.00,1330000.00,0,0.0
18,投资活动现金流入小计,2723666331.50,2377197154.86,1725587949.42,989082407.09,7786044310.94,5054734058.39,3509271375.82,1512992114.78,4763697844.58,2633870089.16,1157428613.40,403344152.24,1142934427.12,610692048.23,255965878.69,140615004.80,388802415.19,241071008.63,650669952.66,574620664.68,963752277.48,7804383.41,22053816.78,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,321583865.07,249708810.03,170009590.04,86676200.69,530760730.25,440436372.82,190894235.62,85575257.58,206169579.46,164977600.81,25151093.31,18247072.48,101312828.69,80694001.24,79534321.75,32164467.97,119802379.25,68020472.66,265029354.04,170254846.30,156197837.06,32119979.08,106805020.76,0.0
20,投资所支付的现金,2416337701.13,2372381567.01,1724005652.41,1194896032.34,7111719548.68,4366852680.66,3201772108.17,1494966175.35,5887365110.76,3819394447.19,1766560000.00,0,1221511485.08,541100000.00,206000000.00,0,393100000.00,248100000.00,643500000.00,576400000.00,943100000.00,2372887.23,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,155346475.52,273698180.64,17971016.00,0,45875842.41,51329728.00,0,0,0,0,0,0,0,0,0,0,0,0,4320000.00,0.0
22,支付的其他与投资活动有关的现金,0,1280980.22,0,0,0,0,0,0,0,0,0,792726160.00,0,0,0,125271890.00,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,2737921566.20,2623371357.26,1894015242.45,1281572233.03,7797826754.45,5080987234.12,3410637359.79,1580541432.93,6139410532.63,4035701776.00,1791711093.31,810973232.48,1322824313.77,621794001.24,285534321.75,157436357.97,512902379.25,316120472.66,908529354.04,746654846.30,1099297837.06,34492866.31,111125020.76,0.0
24,投资活动产生的现金流量净额,-14255234.70,-246174202.40,-168427293.03,-292489825.94,-11782443.51,-26253175.73,98634016.03,-67549318.15,-1375712688.05,-1401831686.84,-634282479.91,-407629080.24,-179889886.65,-11101953.01,-29568443.06,-16821353.17,-124099964.06,-75049464.03,-257859401.38,-172034181.62,-135545559.58,-26688482.90,-89071203.98,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,14250000.00,10000000.00,0,100000.00,27636000.00,0,0,0,865727734.25,865727734.27,865727734.27,0,0,0,0,0,0,0,450000.00,450000.00,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,14250000.00,10000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000.00,450000.00,0,0,0,0.0
28,取得借款收到的现金,151586882.58,289417741.13,277800544.71,201999921.62,247387888.13,265017758.00,140410858.00,67762670.00,20376160.00,319943155.00,269376160.00,61319315.00,174459390.00,63259390.00,63259390.00,110168615.00,351327740.26,341294365.53,463336191.00,379915220.00,206508013.17,365106305.36,1024847003.63,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,879768704.00,9115500.00,9115500.00,9115500.00,0,0,0,12883631.21,12883631.21,0,0,0,0.0
31,筹资活动现金流入小计,165836882.58,299417741.13,277800544.71,202099921.62,275023888.13,265017758.00,140410858.00,67762670.00,886103894.25,1185670889.27,1135103894.27,941088019.00,183574890.00,72374890.00,72374890.00,110168615.00,351327740.26,341294365.53,476669822.21,393248851.21,206508013.17,365106305.36,1024847003.63,0.0
32,偿还债务支付的现金,109983384.39,74798066.72,35968596.83,1790010.20,84051109.99,91376436.02,89665402.18,71843295.13,139676396.79,236112119.75,138305318.93,67487258.21,102718329.65,102479183.97,101987183.66,108279183.61,416062942.28,409797274.21,441707076.83,385536802.66,303919179.83,488737576.54,901344292.37,0.0
33,分配股利、利润或偿付利息所支付的现金,171626699.50,167676200.40,165506694.82,1000392.02,100851024.42,101283948.71,100041079.48,166177.07,69198564.93,68967811.20,651374.16,0,136217684.69,136145317.37,45792015.26,0,30810910.03,16127123.57,26502261.95,9263302.29,31532956.86,16082190.76,17969823.47,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,969074.45,1369610.77,0,0,0,0,0,0,2022808.66,0,0,143748.31,0,0,0,783127.80,265500.00,0,8850000.00,0,4639348.94,8244282.27,0,0.0
36,筹资活动现金流出小计,282579158.34,243843877.89,201475291.65,2790402.22,184902134.41,192660384.73,189706481.66,72009472.20,210897770.38,305079930.95,138956693.09,67631006.52,238936014.34,238624501.34,147779198.92,109062311.41,447139352.31,425924397.78,477059338.78,394800104.95,340091485.63,513064049.57,919314115.84,0.0
37,筹资活动产生的现金流量净额,-116742275.76,55573863.24,76325253.06,199309519.40,90121753.72,72357373.27,-49295623.66,-4246802.20,675206123.87,880590958.32,996147201.18,873457012.48,-55361124.34,-166249611.34,-75404308.92,1106303.59,-95811612.05,-84630032.25,-389516.57,-1551253.74,-133583472.46,-147957744.21,105532887.79,0.0
38,四、汇率变动对现金及现金等价物的影响,1597448.58,-440936.33,969126.73,-453135.64,3398191.82,2103528.43,-184830.92,-63132.51,587133.17,-412034.22,486185.51,-181350.27,251825.68,408313.04,315264.51,-289338.68,-262909.90,-391383.68,-722477.68,-178279.47,-243608.44,-1184144.44,-1124465.80,0.0
39,五、现金及现金等价物净增加额,121985564.85,50537293.15,166085461.61,-2964971.35,60912208.89,90982449.02,136418821.33,47460513.75,-74983436.21,-81284334.63,701521384.56,587412139.59,44968935.06,55278089.81,54939258.18,-32633667.63,51512163.34,3379760.79,-24624498.98,-28093116.94,-2730245.48,-26145799.87,52576816.07,0.0
40,加:期初现金及现金等价物余额,116512420.11,116512420.11,116512420.11,116512420.10,55600211.22,55600211.22,55600211.22,55600211.22,130583647.43,130583647.43,130583647.43,130583647.43,85614712.37,85615817.25,85615817.25,85614712.37,34102549.03,34102549.03,58727048.01,58727048.01,61457293.49,87603093.36,35026277.29,0.0
41,六、期末现金及现金等价物余额,238497984.96,167049713.26,282597881.72,113547448.75,116512420.11,146582660.24,192019032.55,103060724.97,55600211.22,49299312.80,832105031.99,717995787.02,130583647.43,140893907.06,140555075.43,52981044.74,85614712.37,37482309.82,34102549.03,30633931.07,58727048.01,61457293.49,87603093.36,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,305552703.31,0,193832673.27,0,455331589.00,0,220011081.70,0,323907985.46,0,139685829.24,0,220821579.33,160139630.45,97961358.44,0,169358139.23,130342910.66,195626656.25,0,174264343.55,0,0,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,74203106.88,0,13650251.46,0,22579112.26,0,15629114.62,0,20032464.35,0,26899025.12,0,17656115.81,23499092.62,24301182.10,0,7824026.13,13022327.62,3603115.91,0,5759112.15,0,0,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,94486141.08,0,47245534.86,0,79313346.38,0,31156054.26,0,59885860.37,0,30082010.41,0,52639221.94,35338587.66,24927238.36,0,45558101.62,31732992.43,35231450.03,0,31557822.02,0,0,0.0
48,无形资产摊销,16751651.47,0,9112585.47,0,11266252.85,0,4296413.55,0,6273380.63,0,2064251.69,0,4106983.57,3152138.40,2057362.47,0,4284427.22,2970588.12,4118186.90,0,3066197.77,0,0,0.0
49,长期待摊费用摊销,589999.97,0,346346.55,0,595833.34,0,283333.32,0,141666.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,1069571.75,0,665242.28,0,2943013.06,0,2010771.28,0,-405066.37,0,17063.89,0,836675.72,676775.27,26731.21,0,1942511.27,1867459.12,2908033.09,0,-19574.17,0,0,0.0
53,固定资产报废损失,618394.46,0,468878.53,0,419321.67,0,72236.38,0,8815585.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,33784484.39,0,5067013.41,0,55262350.00,0,22490000.00,0,414064.00,0,-366668.00,0,307988.07,1438052.07,1808471.89,0,-1657293.21,-1912241.14,7096313.55,0,-5648255.55,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,12297069.36,0,6115112.95,0,2298151.19,0,431453.70,0,885542.87,0,3608040.48,0,1162127.24,986874.22,729712.52,0,5014383.60,4559338.90,7485864.05,0,6672907.10,0,0,0.0
58,投资损失,-26936814.52,0,-13918967.96,0,-55818151.12,0,-32852431.68,0,-22963799.14,0,-3501869.38,0,-1240615.73,25445.13,-153546.61,0,-1113674.35,-1036748.33,-8364114.45,0,-10319175.67,0,0,0.0
59,递延所得税资产减少,-11353753.59,0,-4218731.52,0,-18708381.61,0,-9325278.95,0,-4652391.40,0,-4711522.79,0,-1069281.65,1165429.87,1746785.36,0,-5605015.48,-1475823.76,323413.61,0,-631371.34,0,0,0.0
60,递延所得税负债增加,6053732.33,0,3364650.42,0,31618163.94,0,5323219.03,0,7967408.10,0,1316750.66,0,100122.84,-782354.90,-236458.80,0,1037751.16,1963676.69,781760.13,0,2343975.35,0,0,0.0
61,存货的减少,-119240079.10,0,161355997.54,0,-198015112.18,0,-56642085.14,0,-280885175.97,0,23275107.89,0,-36426711.59,64553683.49,76495732.90,0,62704322.87,108639594.46,38154274.39,0,-171892963.52,0,0,0.0
62,经营性应收项目的减少,-1303699.27,0,-135220042.64,0,-177404180.50,0,-66639231.38,0,-88261298.45,0,-145247157.07,0,-64753055.82,-137371436.23,-165262509.10,0,-33658109.86,-119802075.90,15673618.43,0,-51286200.82,0,0,0.0
63,经营性应付项目的增加,-144906069.19,0,-40285069.77,0,-223117521.21,0,-52387351.84,0,605318355.27,0,267417088.56,0,88736930.90,81877999.56,95816027.56,0,17078935.26,-6950835.39,-66213834.35,0,284105541.58,0,0,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
