,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,619379625.76,365349448.73,173183068.75,755398239.24,521778168.32,318115369.01,133022511.58,697724378.94,510023272.31,308358595.30,147570482.29,711747006.96,640695551.01,929873294.36,894657201.63,830510702.49,0.0
3,收到的税费返还,2456410.00,1885589.97,745504.34,7490374.56,4611684.70,3338584.00,1151639.21,2492870.75,1897940.91,1037647.51,386809.18,1107886.28,0.00,1513738.39,2214578.67,1582120.85,0.0
4,收到的其他与经营活动有关的现金,59899334.32,40272637.98,17201829.08,105712418.34,92649641.37,46566328.65,46407967.68,76166670.58,15434245.91,15098669.82,10040019.21,21438090.05,19309552.82,23365650.01,21061412.48,13600401.74,0.0
5,经营活动现金流入小计,681735370.08,407507676.68,191130402.17,868601032.14,619039494.39,368020281.66,180582118.47,776383920.27,527355459.13,324494912.63,157997310.68,734292983.29,660005103.83,954752682.76,917933192.78,845693225.08,0.0
6,购买商品、接受劳务支付的现金,426601017.48,264558542.09,152122222.06,525958960.80,355888766.82,220841613.54,118369378.20,426028586.91,339297596.55,201627738.45,126019537.71,429690148.49,336037771.92,591114982.92,609203196.33,533605212.66,0.0
7,支付给职工以及为职工支付的现金,39372733.26,27017657.63,15894293.26,55961644.10,38158421.86,26606723.60,15433987.73,53110434.24,36870107.91,29403074.29,17941278.77,53877903.01,40408427.28,50691190.72,50319184.98,44576484.38,0.0
8,支付的各项税费,24854294.56,16183314.39,9403177.75,28519134.09,28656990.38,15850249.50,7522955.02,46983522.98,36721325.47,22070724.17,8647122.40,77785276.43,65702137.41,72626658.81,69907394.50,42743479.19,0.0
9,支付的其他与经营活动有关的现金,126478922.60,85126302.62,54874549.14,194050298.04,159484325.95,114869018.95,36812307.67,157011444.70,83895996.62,63332245.87,21459177.17,123251849.94,101118581.86,116707500.15,111468648.24,115585711.22,0.0
10,经营活动现金流出小计,617306967.90,392885816.73,232294242.21,804490037.03,582188505.01,378167605.59,178138628.62,683133988.83,496785026.55,316433782.78,174067116.05,684605177.87,543266918.47,831140332.60,840898424.05,736510887.45,0.0
11,经营活动产生的现金流量净额,64428402.18,14621859.95,-41163840.04,64110995.11,36850989.38,-10147323.93,2443489.85,93249931.44,30570432.58,8061129.85,-16069805.37,49687805.42,116738185.36,123612350.16,77034768.73,109182337.63,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,826999999.95,726000000.00,175000000.00,1417000000.00,1010000000.00,1076511888.42,322474673.57,511374584.98,275038989.03,250038989.03,91085879.45,563963536.90,513439808.14,122276107.70,60518801.67,30000000.00,0.0
14,取得投资收益所收到的现金,15905427.70,14782532.66,4907498.01,26422441.81,15441986.06,11421688.61,3636813.68,226403.10,226403.10,226403.10,0,215622.00,215622.00,239580.00,181500.00,867622.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,340000.00,260000.00,0,193167.45,40000.00,40000.00,40000.00,1183543.80,2229285.40,490531.91,0,20376548.12,20376548.12,156590.97,1379830.76,40000.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,35373157.11,39298392.98,0.0
18,投资活动现金流入小计,843245427.65,741042532.66,179907498.01,1443615609.26,1025481986.06,1087973577.03,326151487.25,512784531.88,277494677.53,250755924.04,91085879.45,584555707.02,534031978.26,122672278.67,97453289.54,70206014.98,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,73096025.71,30742981.10,8759320.38,67321877.57,34654650.29,28852706.22,20019955.68,77561777.02,57295133.50,52055230.07,24852383.38,141882577.49,103954691.39,27226073.86,37735097.69,15143801.06,0.0
20,投资所支付的现金,803999999.95,704000000.00,90000000.00,1319000000.00,952781888.42,1020993776.84,290000000.00,968000000.00,237442872.20,196000000.00,46000000.00,600000000.00,478000000.00,151000000.00,120100000.00,60000000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,50955480.00,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,770582.60,26507818.39,0.0
23,投资活动现金流出小计,877096025.66,734742981.10,98759320.38,1386321877.57,987436538.71,1049846483.06,310019955.68,1045561777.02,294738005.70,248055230.07,70852383.38,741882577.49,581954691.39,178226073.86,158605680.29,152607099.45,0.0
24,投资活动产生的现金流量净额,-33850598.01,6299551.56,81148177.63,57293731.69,38045447.35,38127093.97,16131531.57,-532777245.14,-17243328.17,2700693.97,20233496.07,-157326870.47,-47922713.13,-55553795.19,-61152390.75,-82401084.47,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,427570801.91,467390000.00,0,0,0,0.00,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,32000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,890100.13,0,0,0,456909.43,0.00,0,0,0,0.00,0,0,0,0.0
31,筹资活动现金流入小计,0.00,0.00,0.00,890100.13,0.00,0.00,0.00,428027711.34,467390000.00,0.00,0.00,0.00,0.00,0.00,0.00,32000000.00,0.0
32,偿还债务支付的现金,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,39000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,14395500.00,14395500.00,0,30700000.00,28417700.00,28417700.00,0,0,0.00,0,0,10000000.00,10000000.00,31000000.00,0,301450.00,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,817601.60,5050397.00,5050397.00,5050110.19,0,28164481.09,535849.06,0,3550000.00,0.00,0,0,0,0.0
36,筹资活动现金流出小计,14395500.00,14395500.00,0.00,31517601.60,33468097.00,33468097.00,5050110.19,0.00,28164481.09,535849.06,0.00,13550000.00,10000000.00,31000000.00,0.00,39301450.00,0.0
37,筹资活动产生的现金流量净额,-14395500.00,-14395500.00,0.00,-30627501.47,-33468097.00,-33468097.00,-5050110.19,428027711.34,439225518.91,-535849.06,0.00,-13550000.00,-10000000.00,-31000000.00,0.00,-7301450.00,0.0
38,四、汇率变动对现金及现金等价物的影响,12094.03,1466.45,-18874.06,53381.10,-49687.71,0,-23654.00,-51593.76,-22654.91,-22654.91,-12332.20,105332.79,55547.90,133363.15,7406.78,4849.76,0.0
39,五、现金及现金等价物净增加额,16194398.20,6527377.96,39965463.53,90830606.43,41378652.02,-5488326.96,13501257.23,-11551196.12,452529968.41,10203319.85,4151358.50,-121083732.26,58871020.13,37191918.12,15889784.76,19484652.92,0.0
40,加:期初现金及现金等价物余额,152147104.03,152147104.03,152147104.03,61316497.60,61316497.60,61316497.60,61316497.60,72867693.72,72867693.72,72867693.72,72867693.72,193951425.98,193951425.98,156759507.86,140869723.10,121385070.18,0.0
41,六、期末现金及现金等价物余额,168341502.23,158674481.99,192112567.56,152147104.03,102695149.62,55828170.64,74817754.83,61316497.60,525397662.13,83071013.57,77019052.22,72867693.72,252822446.11,193951425.98,156759507.86,140869723.10,0.0
42,附注,,,,,,,,,,,,,,,,,
43,净利润,0,24020782.99,0,50141980.59,0,35552011.78,0,76644439.57,0,44492514.38,0,90615543.32,0,112104660.67,88422085.08,0,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,3883787.34,0,12009174.73,0,5724476.05,0,7822809.77,0,2947564.89,0,8928107.99,0,6813323.56,12781910.84,0,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,11983830.08,0,23638305.18,0,10820305.37,0,17180803.18,0,6866986.33,0,10822678.05,0,10621861.72,9763478.80,0,0.0
