,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,789300961.75,460632303.17,288045783.78,122670033.05,674024880.38,362093184.42,196174281.01,75024732.20,591024853.78,298778062.11,146565300.00,40391096.44,581920215.56,283625100.00,483550363.51,289365600.00,192979600.00,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,74937261.13,69213751.01,41960143.79,9794119.00,34702000.28,18549943.92,8880360.59,3218596.16,9854377.76,7934970.38,5865300.00,2868663.51,29408447.58,1888800.00,7233032.92,12522400.00,11782200.00,0.0
5,经营活动现金流入小计,864238222.88,529846054.18,330005927.57,132464152.05,708726880.66,380643128.34,205054641.60,78243328.36,600879231.54,306713032.49,152430600.00,43259759.95,611328663.14,285513900.00,490783396.43,301887900.00,204761800.00,0.0
6,购买商品、接受劳务支付的现金,226405124.20,187300986.98,115592782.22,53142905.76,250262732.95,175640796.35,117331977.19,59654312.15,166573417.80,103920171.82,61552900.00,29604017.72,129787629.53,23049500.00,36254683.21,39421700.00,14271200.00,0.0
7,支付给职工以及为职工支付的现金,298394631.29,241348392.03,161939369.59,98246994.32,294651374.73,215553189.07,154211555.44,88189847.79,259732089.39,195235707.18,138594100.00,75826897.50,200268793.31,124212000.00,208538408.26,193792500.00,150570400.00,0.0
8,支付的各项税费,36204318.85,29113645.80,23491588.74,14728515.83,39129465.19,36592801.56,27367816.25,24986372.21,37139463.93,31276670.18,18417000.00,16887970.57,24374505.44,19917400.00,24676855.88,6959400.00,11023200.00,0.0
9,支付的其他与经营活动有关的现金,85352739.11,78144930.29,50125598.33,14143398.45,68890000.11,57973094.43,35770062.93,12768904.71,37708811.75,31381095.14,15681500.00,11958255.93,36991826.08,15899200.00,36616480.33,35102200.00,31668500.00,0.0
10,经营活动现金流出小计,646356813.45,535907955.10,351149338.88,180261814.36,652933572.98,485759881.41,334681411.81,185599436.86,501153782.87,361813644.32,234245400.00,134277141.72,391422754.36,183078100.00,306086427.68,275275800.00,207533400.00,0.0
11,经营活动产生的现金流量净额,217881409.43,-6061900.92,-21143411.31,-47797662.31,55793307.68,-105116753.07,-129626770.21,-107356108.50,99725448.67,-55100611.83,-81814800.00,-91017381.77,219905908.78,102435800.00,184696968.75,26612100.00,-2771600.00,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,1475700000.00,791500000.00,642000000.00,253000000.00,426050000.00,126050250.00,23050000.00,0,42000000.00,42000000.00,41000000.00,35000000.00,687500000.00,227000000.00,1160291200.00,687000000.00,88500000.00,0.0
14,取得投资收益所收到的现金,12033644.00,6892561.03,4956202.00,1210673.92,5506561.07,1202462.68,42991.35,0,46259.00,46259.00,42500.00,42509.00,5867170.89,1240400.00,9605864.50,6724800.00,12183600.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,142661.30,115805.00,0,0,54800.00,54800.00,54300.00,0,86620.00,84000.00,0,0,78207.86,61300.00,46737.09,7800.00,914700.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,337377.32,337377.32,337377.32,0,0,0,0,0,708486.39,708486.39,708500.00,0,0,0,0,1852000.00,0,0.0
18,投资活动现金流入小计,1488213682.62,798845743.35,647293579.32,254210673.92,431611361.07,127307512.68,23147291.35,0.00,42841365.39,42838745.39,41751000.00,35042509.00,693445378.75,228301600.00,1169943801.59,695584600.00,101598300.00,0.0
