,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,
2,销售商品、提供劳务收到的现金,372465249.47,246964515.33,0,607415373.60,473272066.78,0,188612744.73,625117127.27,449276953.81,0.0
3,收到的税费返还,17554888.94,11568672.89,0,10192038.45,10326438.89,0,2553974.85,12895350.93,2498620.37,0.0
4,收到的其他与经营活动有关的现金,15677158.34,14233139.05,0,12651124.93,9269797.22,0,1503611.34,15739881.45,12267358.26,0.0
5,经营活动现金流入小计,405697296.75,272766327.27,0,630258536.98,492868302.89,0,192670330.92,653752359.65,464042932.44,0.0
6,购买商品、接受劳务支付的现金,205085181.85,128412580.89,0,349370230.47,299995825.75,0,109361205.12,371592200.65,200693701.51,0.0
7,支付给职工以及为职工支付的现金,109026751.30,66358542.21,0,127347754.63,94841698.14,0,28950744.88,124224025.24,112650349.45,0.0
8,支付的各项税费,41726307.40,34283140.21,0,24350884.60,19757322.76,0,9572184.04,39812798.02,42533083.15,0.0
9,支付的其他与经营活动有关的现金,26923952.18,33310709.56,0,31412451.72,23716440.78,0,33218924.30,30066943.19,28596236.36,0.0
10,经营活动现金流出小计,382762192.73,262364972.87,0,532481321.42,438311287.43,0,181103058.34,565695967.10,384473370.47,0.0
11,经营活动产生的现金流量净额,22935104.02,10401354.40,-19667100.00,97777215.56,54557015.46,5783900.00,11567272.58,88056392.55,79569561.97,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,520816.21,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,185862.75,116135.52,0,155900.00,112428.39,0,108291.90,582869.74,606357.70,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,706678.96,116135.52,0,155900.00,112428.39,0,108291.90,582869.74,606357.70,0.0
