,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,589461845.40,396202764.61,228567948.55,635654213.46,410486211.56,230728931.45,97468019.67,616877143.38,449532352.77,322062104.63,121216762.46,286666466.19,151040812.57,86939134.68,28705541.30,183613514.42,88470617.80,72880929.05,28231975.80,199591020.59,87007079.79,68472911.36,102912688.89,79486963.97,107562700.00,0.0
3,收到的税费返还,835075.86,638900.43,597280.53,2685969.40,2629354.53,1642959.19,915553.16,5276248.10,4711613.95,2986378.67,1420440.26,7164265.46,4296224.20,3448221.46,3353612.92,8658202.15,7910680.29,5599014.42,5028841.92,8156953.09,6852624.29,4546598.79,7791318.92,10784121.63,2582700.00,0.0
4,收到的其他与经营活动有关的现金,118485491.60,50369972.06,16185422.11,92388615.57,18337637.65,8806131.13,10596977.91,37647746.57,38442780.72,30983144.68,17989973.04,9779976.85,16500904.64,5623911.78,1118248.89,10187844.21,6892284.73,4603633.13,215487.76,17956635.26,3662740.89,2101945.66,3819679.26,8059578.00,22873000.00,0.0
5,经营活动现金流入小计,708782412.86,447211637.10,245350651.19,730728798.43,431453203.74,241178021.77,108980550.74,659801138.05,492686747.44,356031627.98,140627175.76,303610708.50,171837941.41,96011267.92,33177403.11,202459560.78,103273582.82,83083576.60,33476305.48,225704608.94,97522444.97,75121455.81,114523687.07,98330663.60,133018300.00,0.0
6,购买商品、接受劳务支付的现金,280321969.78,172933256.24,95302131.10,424574439.63,277522183.65,156220478.24,77751629.03,358420273.36,258793312.05,193277553.28,73404142.61,167931907.01,119450642.01,63265309.08,30987500.27,130866627.80,97898445.62,77849801.97,39602969.71,157101030.27,86182625.71,65848900.72,57956473.64,73519951.10,67852900.00,0.0
7,支付给职工以及为职工支付的现金,169653477.49,111705513.71,51292518.37,178877382.97,132726131.08,91506871.39,60569028.93,129294000.36,96084593.81,64262181.25,30828323.89,57234513.44,26376681.05,9954378.00,5032420.99,14963151.18,11177192.72,7443125.19,4187978.80,12603344.49,9305809.23,6491326.96,12361677.58,10843755.20,5946700.00,0.0
8,支付的各项税费,45637775.69,28384710.13,17470842.32,38807161.55,29585337.93,15747283.06,6180429.75,37765132.04,34999192.65,24207647.92,18590701.19,16906925.78,13760253.06,9205564.59,6777719.12,25929852.24,21499994.62,16781748.68,13034858.07,17875047.18,14699268.90,10335794.83,18873733.92,12133998.45,11506200.00,0.0
