,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150331,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,608565440.61,398252983.12,213927730.74,775354954.68,576457724.89,380891705.66,203743075.91,882863840.70,678827795.66,429749436.42,203940020.06,811203550.26,586076924.06,374235752.87,180329864.68,630210274.61,114311628.60,465390734.37,213789208.58,378599664.70,316878335.12,226763101.72,0.0
3,收到的税费返还,45045060.36,30717335.44,14523536.76,68158228.40,44302531.30,24789002.09,13895928.01,65116860.80,51674524.11,36602076.28,24562332.34,62770580.31,52134233.14,33843606.82,24658128.83,74682256.58,6921376.54,66563648.07,23091856.59,43149386.43,27185467.23,16785761.85,0.0
4,收到的其他与经营活动有关的现金,4012197.78,2061327.84,2101966.27,10561605.31,11358642.69,7639859.27,2500737.21,16235688.97,6102023.76,5370770.30,5090674.92,10145046.69,3813593.17,4217002.89,599807.27,13708722.55,912337.70,6092798.37,1466208.29,4647307.46,1397343.50,816921.61,0.0
5,经营活动现金流入小计,657622698.75,431031646.40,230553233.77,854074788.39,632118898.88,413320567.02,220139741.13,964216390.47,736604343.53,471722283.00,233593027.32,884119177.26,642024750.37,412296362.58,205587800.78,718601253.74,122145342.84,538047180.81,238347273.46,426396358.59,345461145.85,244365785.18,0.0
6,购买商品、接受劳务支付的现金,450477663.68,282631519.93,142732600.86,499779470.51,327547863.07,206919898.16,77439917.87,629833386.51,467635366.00,290793306.31,143180212.48,522565511.17,385199625.77,252795393.17,117510142.60,444460042.77,96391470.03,314816522.91,149474790.14,265626645.66,237422516.57,165660169.68,0.0
7,支付给职工以及为职工支付的现金,143316569.01,90904418.03,42275599.90,161250036.04,110846813.13,72638084.55,37249810.04,192104530.30,148763471.31,102436821.00,55103632.71,155433035.31,112521859.12,74992183.70,27562199.38,125099693.99,27982298.30,80716123.23,42042599.08,65806007.03,53876677.38,40628492.27,0.0
8,支付的各项税费,13378943.65,11463782.82,8548229.67,27506580.09,20868755.72,14979141.35,7949893.53,40007291.62,32042038.34,24473769.63,13594785.80,42531234.03,30645498.37,21738003.22,12815464.44,46966866.97,12015760.60,48137961.02,22667143.42,20746732.52,14203182.06,6236365.47,0.0
