,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,705594115.93,391153830.97,231556695.44,100118650.54,568632480.85,378006733.61,203073879.05,94888617.66,453502653.48,234711533.91,161628445.69,62178227.79,347707405.98,211915964.99,135327558.25,59198926.90,307692862.76,191730534.06,126194670.87,54346142.31,272067647.96,173107199.15,102701055.71,42430314.47,233525139.63,196362358.33,156699461.62,0.0
3,收到的税费返还,1250519.19,234185.93,234185.93,234185.93,5170871.71,469.82,469.82,469.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2448.38,470.92,0,0.0
4,收到的其他与经营活动有关的现金,24629718.20,18794006.84,16198851.26,9703109.09,28512327.02,13574551.80,11573400.31,10778603.92,18098103.76,7829483.91,5345530.24,3039324.44,16351316.00,6380383.20,3917891.70,1336100.91,14981841.69,9283423.87,7833298.63,2364197.02,5573441.38,1983210.92,1110982.58,572394.65,8719112.88,9601243.01,12284343.94,0.0
5,经营活动现金流入小计,731474353.32,410182023.74,247989732.63,110055945.56,602315679.58,391581755.23,214647749.18,105667691.40,471600757.24,242541017.82,166973975.93,65217552.23,364058721.98,218296348.19,139245449.95,60535027.81,322674704.45,201013957.93,134027969.50,56710339.33,277641089.34,175090410.07,103812038.29,43002709.12,242246700.89,205964072.26,168983805.56,0.0
6,购买商品、接受劳务支付的现金,350784111.71,219942292.73,167934597.89,98951044.12,272119777.60,198422602.89,122499711.11,62127915.30,213103068.58,149453254.22,114709713.71,52979814.92,167406913.05,132947591.97,90960522.93,37840381.89,184567230.56,140624395.64,75122781.70,43029044.77,127379225.74,104101909.38,60831703.26,32212795.79,112676455.54,106956115.84,99377882.04,0.0
7,支付给职工以及为职工支付的现金,158616661.83,122093236.52,82248330.12,45835445.80,120038823.90,88628394.71,65375329.47,42265283.69,92199427.60,71399421.09,50244338.31,31580809.31,72203024.97,56618294.87,40174101.26,26661821.47,51849126.48,38387940.45,26326050.15,14706296.25,40892100.48,30478928.08,21051316.69,11918276.36,34216876.12,28838040.89,20626886.91,0.0
8,支付的各项税费,45441006.33,37441976.51,28329173.95,15825436.01,47033785.11,28564779.71,23209792.91,19050331.91,42266316.06,26604090.70,20048745.98,14087453.54,31085654.58,22372282.64,18068647.30,16429790.23,28261141.43,22923399.28,15093664.08,12215631.10,29264816.08,23771039.14,13579489.55,11273999.07,24256334.48,20330627.97,24210307.35,0.0
9,支付的其他与经营活动有关的现金,93743533.68,74924195.68,48859074.73,25413820.42,85647484.32,46663270.99,34438349.90,26394032.69,66147297.84,37601608.21,31827556.35,15257767.34,59029034.73,37747718.68,22135698.57,10101117.48,48660508.82,34891016.19,20932261.17,6975858.53,36437369.25,25901107.35,16224174.08,7358935.48,28336459.50,25985509.80,21325347.85,0.0
10,经营活动现金流出小计,648585313.55,454401701.44,327371176.69,186025746.35,524839870.93,362279048.30,245523183.39,149837563.59,413716110.08,285058374.22,216830354.35,113905845.11,329724627.33,249685888.16,171338970.06,91033111.07,313338007.29,236826751.56,137474757.10,76926830.65,233973511.55,184252983.95,111686683.58,62764006.70,199486125.64,182110294.50,165540424.15,0.0
11,经营活动产生的现金流量净额,82889039.77,-44219677.70,-79381444.06,-75969800.79,77475808.65,29302706.93,-30875434.21,-44169872.19,57884647.16,-42517356.40,-49856378.42,-48688292.88,34334094.65,-31389539.97,-32093520.11,-30498083.26,9336697.16,-35812793.63,-3446787.60,-20216491.32,43667577.79,-9162573.88,-7874645.29,-19761297.58,42760575.25,23853777.76,3443381.41,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15019809.74,0.0
14,取得投资收益所收到的现金,49315.07,49315.07,49315.07,49315.07,42958.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,80300.00,0,0,0,12300.00,11000.00,0,0,9055377.77,9054477.77,7264.95,7264.95,21756.16,4662.14,4662.14,4662.14,30110.87,22540.00,22540.00,22540.00,0,0,0,0,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,30000000.00,30000000.00,10000000.00,0,10052931.77,52931.77,52931.77,2838731.77,24688.79,0,0,0,0,0,0,0,73532.94,5173532.94,0,0,0,0,0,0,5040000.00,0,743660.90,0.0
18,投资活动现金流入小计,30129615.07,30049315.07,10049315.07,49315.07,10108190.67,63931.77,52931.77,2838731.77,9080066.56,9054477.77,7264.95,7264.95,21756.16,4662.14,4662.14,4662.14,103643.81,5196072.94,22540.00,22540.00,0.00,0.00,0.00,0.00,5040000.00,0.00,15763470.64,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,194863861.90,114482707.54,54090135.11,22531049.69,113287472.35,114585974.22,49151206.77,14054815.66,93964595.61,60014514.42,45131765.49,24749490.80,65427825.96,42350213.80,43395356.71,9482342.03,65439410.53,54193607.01,36946235.04,14429960.47,50547124.75,40662562.71,31966195.31,13504159.12,21216298.69,61210753.25,18374547.74,0.0
20,投资所支付的现金,25233361.00,70820676.72,3000000.00,0,9000000.00,9000000.00,0,2785800.00,82000000.00,24190000.00,0,5985000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16695396.75,0.0
