,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20161231,20151231,20141231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,346165492.69,412564219.59,273912725.77,60876510.20,20180416.23,301265079.56,258876576.74,233951768.71,108429387.92,345393646.01,218367542.02,170079373.76,138101914.35,133968263.68,438873440.38,435428458.17,173003453.14,0.0
3,收到的税费返还,93499.59,20854891.14,15096776.57,8747272.03,0,0,0,0,0,427152.99,427152.99,374240.06,428625.62,0,0,0,2792935.52,0.0
4,收到的其他与经营活动有关的现金,39299533.33,28680134.45,27647062.34,11229915.36,25411034.51,3002432.07,275549.91,83689.60,46104.83,1249934.64,6102111.40,6473089.28,2103617.99,3450532.26,7419096.68,1187034.98,82093.77,0.0
5,经营活动现金流入小计,385558525.61,462099245.18,316656564.68,80853697.59,45591450.74,304267511.63,259152126.65,234035458.31,108475492.75,347070733.64,219396806.41,176926703.10,140634157.96,137418795.94,446292537.06,436615493.15,175878482.43,0.0
6,购买商品、接受劳务支付的现金,222117093.28,439273373.57,231083198.07,67177535.29,46743589.98,141009857.36,126265235.85,125151197.30,83447312.46,132788421.21,106914247.65,110427083.34,101649242.64,86170463.49,300789958.44,226949600.33,101040151.01,0.0
7,支付给职工以及为职工支付的现金,40066919.86,56041306.76,33403803.28,18299916.48,10049997.20,38755371.44,31895144.06,22540438.91,13300843.81,32264167.92,23035564.96,22093117.82,18250830.32,22466690.94,39550746.52,27676352.58,10642224.71,0.0
8,支付的各项税费,14600672.39,73225457.96,54915879.32,30669094.69,12493045.54,92207185.84,73596731.25,59145173.50,27982516.44,67928203.35,37605771.10,27018023.26,5595872.13,14567518.41,47189601.84,27537613.51,15606485.06,0.0
9,支付的其他与经营活动有关的现金,7244080.23,105220654.45,76258571.73,10031637.44,26305411.25,36181338.89,24617026.15,6691077.56,6099171.77,17258616.40,20180424.81,9837680.99,8169845.01,8488765.88,28879895.63,16103519.00,12476340.19,0.0
10,经营活动现金流出小计,284028765.76,673760792.74,395661452.40,126178183.90,95592043.97,308153753.53,256374137.31,213527887.27,130829844.48,250239408.88,182236008.52,169375905.41,133665790.10,131693438.72,416410202.43,298267085.42,139765200.97,0.0
11,经营活动产生的现金流量净额,101529759.85,-211661547.56,-79004887.72,-45324486.31,-50000593.23,-3886241.90,2777989.34,20507571.04,-22354351.73,96831324.76,37160797.89,7550797.69,6968367.86,5725357.22,29882334.63,138348407.73,36113281.46,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,648524215.89,1402520000.00,745220000.00,211010000.00,109200000.00,443630000.00,396110000.00,310800000.00,182700000.00,221650000.00,138550000.00,59350000.00,110400000.00,66050000.00,0,0,0,0.0
14,取得投资收益所收到的现金,2725375.51,24619184.01,2595754.62,1340993.09,339043.23,696417.09,659867.82,425878.33,212327.18,339597.81,190970.40,2239933.63,561339.94,578829.11,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,928000.00,48000.00,15000.00,14708.74,0,0,0,0,0,0,400.00,0,20000.00,0,6629513.20,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,17997800.00,2002200.00,0,7800000.00,0,0,0.0
18,投资活动现金流入小计,651249591.40,1428067184.01,747863754.62,212365993.09,109553751.97,444326417.09,396769867.82,311225878.33,182912327.18,221989597.81,138740970.40,79588133.63,112963539.94,66648829.11,7800000.00,6629513.20,0.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,146667895.36,335850871.89,288872718.87,56319935.60,4892241.26,12655790.28,12642943.16,9962880.06,7828578.45,6004966.01,3884520.01,10398219.96,9351632.10,16116022.42,39839549.23,18661974.84,22357434.31,0.0
20,投资所支付的现金,743650000.00,1650414994.52,1295220000.00,816010000.00,709200000.00,443630000.00,396110000.00,310800000.00,182700000.00,213150000.00,151350000.00,56450000.00,108200000.00,65250000.00,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,78720274.00,0,0,0,0,0,0,0,0,0,0,0,20000000.00,0,0,0,0.0
23,投资活动现金流出小计,890317895.36,2064986140.41,1584092718.87,872329935.60,714092241.26,456285790.28,408752943.16,320762880.06,190528578.45,219154966.01,155234520.01,66848219.96,117551632.10,101366022.42,39839549.23,18661974.84,22357434.31,0.0
24,投资活动产生的现金流量净额,-239068303.96,-636918956.40,-836228964.25,-659963942.51,-604538489.29,-11959373.19,-11983075.34,-9537001.73,-7616251.27,2834631.80,-16493549.61,12739913.67,-4588092.16,-34717193.31,-32039549.23,-12032461.64,-22357434.31,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,23678250.00,0,0,0,0,938436858.17,0,0,0,0,0,0,0,0,0,23700000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,11200000.00,196900000.00,176500000.00,43000000.00,0,0,0,0,0,0,0,0,0,20000000.00,0,5020000.00,16300000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000.00,0,0,0,0.0
31,筹资活动现金流入小计,34878250.00,196900000.00,176500000.00,43000000.00,0.00,938436858.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22500000.00,0.00,28720000.00,16300000.00,0.0
32,偿还债务支付的现金,68000000.00,20000000.00,20000000.00,0,0,0,0,0,0,0,0,0,0,20000000.00,0,18320000.00,26000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,3999568.75,23593007.90,21873779.16,0,0,50008020.00,50008020.00,42390566.65,9373020.00,40626980.00,40626980.00,0,0,207386.67,57128529.53,32886855.10,1506237.93,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,9151660.33,0,9490760.00,0,36098814.92,883018.87,883018.87,0,1416037.74,1166037.74,0,0,3300000.00,0,0,0,0.0
36,筹资活动现金流出小计,71999568.75,52744668.23,41873779.16,9490760.00,0.00,86106834.92,50891038.87,43273585.52,9373020.00,42043017.74,41793017.74,0.00,0.00,23507386.67,57128529.53,51206855.10,27506237.93,0.0
37,筹资活动产生的现金流量净额,-37121318.75,144155331.77,134626220.84,33509240.00,0.00,852330023.25,-50891038.87,-43273585.52,-9373020.00,-42043017.74,-41793017.74,0.00,0.00,-1007386.67,-57128529.53,-22486855.10,-11206237.93,0.0
38,四、汇率变动对现金及现金等价物的影响,0,-2655.76,-824.95,-824.95,0,-1586.98,-911.36,-911.36,-911.36,-1440.00,0,14.00,11.83,0.70,-105.53,25.57,-0.23,0.0
39,五、现金及现金等价物净增加额,-174659862.86,-704427827.95,-780608456.08,-671780013.77,-654539082.52,836482821.18,-60097036.23,-32303927.57,-39344534.36,57621498.82,-21125769.46,20290725.36,2380287.53,-29999222.06,-59285849.66,103829116.56,2549608.99,0.0
