,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2027430463.27,1621914643.03,1209417431.59,425036744.59,2155689515.04,1490734394.03,960221037.57,536761672.89,2366199234.92,1562122286.36,1012460756.60,472421126.01,2370227527.23,2528251873.40,2588845906.71,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,43007571.23,87511649.85,57483399.81,11283618.00,33846821.30,59555224.29,56286984.59,47093535.11,36346313.32,34741204.24,46164814.77,2454390.03,119309231.48,47570100.36,32920743.71,0.0
5,经营活动现金流入小计,2070438034.50,1709426292.88,1266900831.40,436320362.59,2189536336.34,1550289618.32,1016508022.16,583855208.00,2402545548.24,1596863490.60,1058625571.37,474875516.04,2489536758.71,2575821973.76,2621766650.42,0.0
6,购买商品、接受劳务支付的现金,835355893.39,717253021.92,502481772.91,124813795.08,745036115.91,696819870.87,375061615.15,307981750.71,1080481626.43,744520181.79,484963786.04,220742209.60,943096365.99,968558713.67,1090675777.52,0.0
7,支付给职工以及为职工支付的现金,458561562.23,312425498.84,203463328.32,107747440.22,466307635.64,310841915.36,214217627.27,109962254.94,467117665.85,310619429.77,201311702.64,96648508.93,551085600.68,570813031.58,493719326.84,0.0
8,支付的各项税费,162567636.59,127495157.89,98299500.67,35247686.03,230935880.26,173026760.76,113658444.54,42854023.60,233155208.15,164197250.22,113502803.45,55787986.80,306818547.37,293062093.17,268756395.42,0.0
9,支付的其他与经营活动有关的现金,335389420.34,296887459.71,208806622.19,92291714.12,464196869.45,279792169.84,253427672.03,114586097.07,447076690.08,293932381.87,229744830.68,102844566.83,371506335.94,339278132.52,422171650.15,0.0
10,经营活动现金流出小计,1791874512.55,1454061138.36,1013051224.09,360100635.45,1906476501.26,1460480716.83,956365358.99,575384126.32,2227831190.51,1513269243.65,1029523122.81,476023272.16,2172506849.98,2171711970.94,2275323149.93,0.0
11,经营活动产生的现金流量净额,278563521.95,255365154.52,253849607.31,76219727.14,283059835.08,89808901.49,60142663.17,8471081.68,174714357.73,83594246.95,29102448.56,-1147756.12,317029908.73,404110002.82,346443500.49,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,14994126.55,21403636.73,0,0,0,0,0,0,0,0,0,0,0,443086561.68,70000000.00,0.0
14,取得投资收益所收到的现金,13597798.09,4898163.27,0,0,2589534.25,0,0,0,0,0,0,0,606944.44,25102245.16,11683899.99,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,5554423.36,2160268.04,2130380.04,117550.00,2742291.75,498590.00,498590.00,122420.00,11303183.74,4335800.92,4303781.79,3980738.81,7182061.28,6595584.69,790321.10,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,884000000.00,29000000.00,0,8000000.00,0,0,0,0,0,0,0,0,188310000.00,484502800.00,149188090.68,0.0
18,投资活动现金流入小计,918146348.00,57462068.04,2130380.04,8117550.00,5331826.00,498590.00,498590.00,122420.00,11303183.74,4335800.92,4303781.79,3980738.81,196099005.72,959287191.53,231662311.77,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,331417917.30,246945841.60,193018961.12,71304341.03,310289142.95,125410040.98,50833538.16,35941992.53,144657513.76,143116032.30,82232473.41,34149632.16,133054761.18,224777358.87,96520162.01,0.0
20,投资所支付的现金,0,6409600.00,6409600.00,6409600.00,14994000.00,0,0,0,0,0,0,0,0,225000000.00,220000000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,25956104.63,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,851000000.00,6000000.00,6000000.00,18000000.00,230000000.00,0,0,0,0,0,0,0,180000000.00,477000000.00,100000000.00,0.0
23,投资活动现金流出小计,1182417917.30,259355441.60,205428561.12,95713941.03,581239247.58,125410040.98,50833538.16,35941992.53,144657513.76,143116032.30,82232473.41,34149632.16,313054761.18,926777358.87,416520162.01,0.0
24,投资活动产生的现金流量净额,-264271569.30,-201893373.56,-203298181.08,-87596391.03,-575907421.58,-124911450.98,-50334948.16,-35819572.53,-133354330.02,-138780231.38,-77928691.62,-30168893.35,-116955755.46,32509832.66,-184857850.24,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,488754716.98,556500000.00,556500000.00,556500000.00,0,0,0,0,0,8820000.00,30000000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,8820000.00,0,0.0
28,取得借款收到的现金,454800000.00,320400330.00,279000000.00,249042000.00,207000000.00,197892000.00,99742000.00,99588400.00,249000000.00,214000000.00,138000000.00,105000000.00,620000000.00,1019300000.00,662000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,24500000.00,8000000.00,8000000.00,0,0,0,0,0,0,0,0,0,300000000.00,50000000.00,200000000.00,0.0
31,筹资活动现金流入小计,479300000.00,328400330.00,287000000.00,249042000.00,695754716.98,754392000.00,656242000.00,656088400.00,249000000.00,214000000.00,138000000.00,105000000.00,920000000.00,1078120000.00,892000000.00,0.0
32,偿还债务支付的现金,437033400.00,342825500.00,293766700.00,91159000.00,302383300.00,197986685.83,109686685.83,95283035.83,394430000.00,269965000.00,186965000.00,95000000.00,953953300.00,846147860.00,1053500000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,81840145.14,75755897.05,14340342.77,5755448.77,76078758.18,68538574.33,11857231.67,5224268.61,44743370.73,38967535.03,30612213.14,11017449.82,123861440.84,104359165.20,93038651.35,0.0
34,其中：子公司支付给少数股东的股利、利润,15799931.82,15404933.52,2000000.00,0,46909.10,0,0,0,0,0,0,0,10938000.00,91217.27,0,0.0
35,支付其他与筹资活动有关的现金,54995283.00,0,0,0,0,60898641.16,60896948.16,50422121.49,156922036.25,156922036.25,156922036.25,156922036.25,143077963.75,250000000.00,4236448.89,0.0
36,筹资活动现金流出小计,573868828.14,418581397.05,308107042.77,96914448.77,378462058.18,327423901.32,182440865.66,150929425.93,596095406.98,465854571.28,374499249.39,262939486.07,1220892704.59,1200507025.20,1150775100.24,0.0
37,筹资活动产生的现金流量净额,-94568828.14,-90181067.05,-21107042.77,152127551.23,317292658.80,426968098.68,473801134.34,505158974.07,-347095406.98,-251854571.28,-236499249.39,-157939486.07,-300892704.59,-122387025.20,-258775100.24,0.0
38,四、汇率变动对现金及现金等价物的影响,-20876.51,-20056.12,-10033.99,0,56469.16,0,0,0,-870499.44,2297.57,-1309.57,-41.64,-93491.76,-2546.29,0,0.0
39,五、现金及现金等价物净增加额,-80297752.00,-36729342.21,29434349.47,140750887.34,24501541.46,391865549.19,483608849.35,477810483.22,-306605878.71,-307038258.14,-285326802.02,-189256177.18,-100912043.08,314230263.99,-97189449.99,0.0
40,加:期初现金及现金等价物余额,253039296.97,253039296.97,253039296.97,256845572.85,228537755.51,216516929.04,216516929.04,216516929.04,523122807.75,523122807.75,523122807.75,523122807.75,624034850.83,309804586.84,406994036.83,0.0
41,六、期末现金及现金等价物余额,172741544.97,216309954.76,282473646.44,397596460.19,253039296.97,608382478.23,700125778.39,694327412.26,216516929.04,216084549.61,237796005.73,333866630.57,523122807.75,624034850.83,309804586.84,0.0
42,附注,,,,,,,,,,,,,,,,
43,净利润,163294813.85,0,95314149.32,0,173076482.85,0,98416711.26,0,179927620.51,0,0,0,144248436.81,207153769.72,0,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,4282143.70,0,2828420.37,0,22399202.81,0,7400480.85,0,821798.58,0,0,0,18463566.36,7068655.02,0,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,180023240.78,0,89571447.79,0,186155502.12,0,82658031.39,0,188983546.25,0,0,0,177409575.40,163695563.94,0,0.0
48,无形资产摊销,24793851.37,0,11823053.07,0,20966993.06,0,9536495.38,0,18736861.91,0,0,0,16726082.44,17531162.05,0,0.0
49,长期待摊费用摊销,3534274.53,0,965199.96,0,199999.98,0,281711.67,0,299999.98,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,-4094772.78,0,-671892.50,0,-1446355.95,0,-239646.01,0,-4835483.63,0,0,0,2443802.46,-1670869.13,0,0.0
53,固定资产报废损失,574097.50,0,923793.64,0,5515057.08,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,-1021973.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,22654007.77,0,12245120.51,0,25359842.75,0,12226951.69,0,31238472.38,0,0,0,61342806.81,39320147.68,0,0.0
58,投资损失,-13597887.91,0,-89.82,0,-2589570.98,0,0,0,0,0,0,0,-4758089.69,1913438.32,0,0.0
59,递延所得税资产减少,2379358.98,0,4576325.58,0,16200706.29,0,-6312147.68,0,-7947839.11,0,0,0,278460.79,1790237.22,0,0.0
60,递延所得税负债增加,-770284.55,0,15852.31,0,-4030237.55,0,-724352.95,0,-1448705.90,0,0,0,-1633929.29,-1633929.29,0,0.0
61,存货的减少,18671333.86,0,-11036936.18,0,-18940969.87,0,-3616968.43,0,-63021365.13,0,0,0,70203997.11,4838772.09,0,0.0
62,经营性应收项目的减少,-59907004.58,0,53653611.02,0,-119863738.89,0,-139681895.66,0,-144573876.96,0,0,0,-51999726.03,-19960136.63,0,0.0
63,经营性应付项目的增加,-62376146.77,0,-7186585.02,0,-19911284.89,0,197291.66,0,-23924671.15,0,0,0,-112942291.20,-11863561.02,0,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,124469.81,0,828137.26,0,-31793.73,0,0,0,458000.00,0,0,0,-2752783.24,-4073247.15,0,0.0
