,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,4384004000.48,2859690887.89,1748917680.45,818870529.37,3056696419.27,1929426316.23,1150910188.62,493736013.55,2819229334.10,1720323366.57,1037145033.92,302459774.70,2358457731.96,1212705270.46,834953272.41,254902514.64,1682113022.31,841770150.11,531637856.67,246694800.26,1222183530.99,722184763.26,482092392.64,157705420.70,868705330.52,518215058.35,721400347.97,697109078.14,249702613.52,481511188.23,280402468.57,179116084.85,0.0
3,收到的税费返还,233.10,0,0,78.10,40250.35,20217.01,20217.01,20217.01,0,0,0,0,251624.73,430810.28,0,0,0,0,0,0,0,0,0,0,269210.49,172349.24,133469.14,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,129353419.23,76199932.56,62486322.13,15039138.07,67341470.08,71587695.61,32863091.89,28840932.16,151082473.97,136806200.59,95557030.78,28698164.26,24055199.73,75628597.16,14968011.59,34241696.55,33855528.51,33464377.57,11649428.17,16546324.40,6705277.50,4919171.61,3378897.57,9707304.96,14277343.67,4144264.69,13486092.59,9355545.70,3307671.07,10136962.57,1959534.52,13829686.25,0.0
5,经营活动现金流入小计,4513357652.81,2935890820.45,1811404002.58,833909745.54,3124078139.70,2001034228.85,1183793497.52,522597162.72,2970311808.07,1857129567.16,1132702064.70,331157938.96,2382764556.42,1288764677.90,849921284.00,289144211.19,1715968550.82,875234527.68,543287284.84,263241124.66,1228888808.49,727103934.87,485471290.21,167412725.66,883251884.68,522531672.28,735019909.70,706464623.84,253010284.59,491648150.80,282362003.09,192945771.10,0.0
6,购买商品、接受劳务支付的现金,2307701585.44,1895029808.53,1158321548.75,647652770.67,2097678252.02,1611519841.41,1043678261.78,500164256.59,1711239151.65,1302336588.94,834041033.79,416898802.02,1364970184.06,986261826.75,544530127.25,354881199.68,1005115288.21,754121011.71,524117142.91,292297138.46,862174680.77,663120815.14,393375128.89,208422561.40,589904020.45,473393316.72,491870801.57,487820250.55,241191618.49,328553585.10,197522443.33,150176223.45,0.0
7,支付给职工以及为职工支付的现金,1140172182.26,830868593.93,543543083.32,281778334.87,756550497.59,535537064.92,336979902.32,187874137.34,494331679.25,364613074.86,248567449.42,131501434.80,291424124.92,195282247.40,117773839.01,58550747.95,113750329.35,84517944.72,55015943.73,34331422.06,71415357.41,56900422.45,41738423.49,24605463.86,55287697.27,45204003.63,43288670.48,39665328.29,19925711.52,30459591.23,16697916.99,6146586.26,0.0
8,支付的各项税费,194823676.36,141869267.72,85482191.45,43377557.72,175872083.92,145273328.39,90979183.87,49705078.81,152203527.44,121484960.67,78891637.81,55908016.84,154365029.44,121091650.77,83712519.98,41118275.89,115718847.52,90430402.39,53614471.97,33295280.15,89060342.63,71582872.69,51613522.47,22807253.85,63652082.54,48732228.06,58230998.20,51644444.88,27188956.20,29283660.40,14765740.80,7523118.35,0.0
9,支付的其他与经营活动有关的现金,547479341.95,394707361.60,256199132.68,152271516.29,449509928.76,329563679.18,222754267.74,141010930.94,323179179.35,376507410.21,204368600.80,123416389.11,276076078.24,226748902.71,135390732.76,79713061.52,257208932.46,150644339.46,96132143.55,79778610.84,167994178.53,129080398.55,78616624.19,73381174.21,96282306.66,66932676.98,85455570.65,78871572.31,40250846.34,68035701.69,42803440.09,23530709.98,0.0
10,经营活动现金流出小计,4190176786.01,3262475031.78,2043545956.20,1125080179.55,3479610762.29,2621893913.90,1694391615.71,878754403.68,2680953537.69,2164942034.68,1365868721.82,727724642.77,2086835416.66,1529384627.63,881407219.00,534263285.04,1491793397.54,1079713698.28,728879702.16,439702451.51,1190644559.35,920684508.83,565343699.04,329216453.32,805126106.92,634262225.39,678846040.90,658001596.03,328557132.55,456332538.42,271789541.21,187376638.04,0.0
11,经营活动产生的现金流量净额,323180866.80,-326584211.33,-232141953.62,-291170434.01,-355532622.59,-620859685.05,-510598118.19,-356157240.96,289358270.38,-307812467.52,-233166657.12,-396566703.81,295929139.76,-240619949.73,-31485935.00,-245119073.85,224175153.28,-204479170.60,-185592417.32,-176461326.85,38244249.14,-193580573.96,-79872408.83,-161803727.66,78125777.76,-111730553.11,56173868.80,48463027.81,-75546847.96,35315612.38,10572461.88,5569133.06,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,169272.18,115758.85,0,0,409229.71,116551.71,0,0,405405.41,0,0,0,1403340.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,2858295.28,1039220.76,886900.00,205400.00,1511125.74,1563521.08,448553.86,369719.97,247856.84,217040.00,217040.00,216120.00,126656.84,613.00,2173.93,0,942598.30,940811.97,940811.97,1400.00,1111.11,598.29,598.29,700.00,0,0,0,0,0,146798.07,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,1688186204.56,1096882792.91,964749953.69,58594584.25,1452052685.47,1282084970.87,1128574481.49,232067354.14,383593595.33,425250406.36,384414040.00,110000000.00,4688872.73,0,0,0,2914116.28,2914116.28,2914116.28,2928856.37,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,1691213772.02,1098037772.52,965636853.69,58799984.25,1453973040.92,1283765043.66,1129023035.35,232437074.11,384246857.58,425467446.36,384631080.00,110216120.00,6218870.20,613.00,2173.93,0.00,3856714.58,3854928.25,3854928.25,2930256.37,1111.11,598.29,598.29,700.00,0.00,0.00,0.00,0.00,0.00,146798.07,0.00,0.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,411519396.02,297080646.76,145154592.09,38388967.92,225470261.65,150801348.90,108391346.45,63172062.51,252718649.71,185974084.19,138658738.93,22570890.00,168967207.46,60056472.61,97737977.00,5228532.26,6324887.59,3652072.90,3710772.26,1384784.56,4494634.32,4744124.32,2674851.94,680566.00,4164973.46,4123890.07,1257962.04,29028634.20,24043653.34,11019779.77,21432698.07,33579989.60,0.0
20,投资所支付的现金,3800000.00,3800000.00,3800000.00,3800000.00,40104315.20,0,0,0,0,0,0,0,30011000.00,0,22011000.00,22011000.00,20900000.00,16900000.00,16900000.00,900000.00,0,0,0,0,2400000.00,2400000.00,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,1799480000.00,859480000.00,831500000.00,50000000.00,659485742.14,580936000.00,563100000.00,54560000.00,1315190000.00,254000000.00,248000000.00,190000000.00,191000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,2214799396.02,1160360646.76,980454592.09,92188967.92,925060318.99,731737348.90,671491346.45,117732062.51,1567908649.71,439974084.19,386658738.93,212570890.00,389978207.46,60056472.61,119748977.00,27239532.26,27224887.59,20552072.90,20610772.26,2284784.56,4494634.32,4744124.32,2674851.94,680566.00,6564973.46,6523890.07,1257962.04,29028634.20,24043653.34,11019779.77,21432698.07,33579989.60,0.0
24,投资活动产生的现金流量净额,-523585624.00,-62322874.24,-14817738.40,-33388983.67,528912721.93,552027694.76,457531688.90,114705011.60,-1183661792.13,-14506637.83,-2027658.93,-102354770.00,-383759337.26,-60055859.61,-119746803.07,-27239532.26,-23368173.01,-16697144.65,-16755844.01,645471.81,-4493523.21,-4743526.03,-2674253.65,-679866.00,-6564973.46,-6523890.07,-1257962.04,-29028634.20,-24043653.34,-10872981.70,-21432698.07,-33579989.60,0.0
