,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,465652474.08,328284429.37,218337231.74,119818153.84,384264897.68,256716486.48,170830409.18,65083910.32,280666095.67,185334924.04,114754275.35,45148815.52,314172374.79,213063383.40,143119809.51,57460017.86,316268692.95,221649470.60,148105418.83,60824333.69,315605070.80,220815902.85,304400024.42,345069330.41,307682338.52,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,6495.09,6495.09,6495.09,1050000.00,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,30969919.40,462771222.51,332414169.10,84299138.99,72514427.76,297072580.79,180830596.70,1277080.96,10299970.39,11524534.05,4878133.82,4770687.32,7527985.39,5177680.18,2183751.55,1285939.43,6472376.36,3863486.64,3129220.42,1977466.95,8287451.88,6444305.29,4430732.85,8939844.96,1808825.63,0.0
5,经营活动现金流入小计,496622393.48,791055651.88,550751400.84,204117292.83,456779325.44,553789067.27,351661005.88,66360991.28,290966066.06,196859458.09,119632409.17,49919502.84,321700360.18,218247558.67,145310056.15,58752452.38,323791069.31,225512957.24,151234639.25,62801800.64,323892522.68,227260208.14,308830757.27,354009175.37,309491164.15,0.0
6,购买商品、接受劳务支付的现金,346088844.09,263779747.93,178658273.28,111243777.92,260739110.18,184318393.33,138912132.28,60889654.31,159573385.37,120279673.79,77998110.16,41114642.48,192985026.39,146378744.42,112320784.07,57648246.74,205228967.51,149195272.14,96564716.53,38237930.48,184088855.29,135222943.26,200975241.38,205850805.43,207699871.23,0.0
7,支付给职工以及为职工支付的现金,32221159.56,24111567.62,16797073.76,9495947.32,31090332.10,22522340.53,15808661.32,8709576.99,27553837.43,20041320.23,13857080.64,7709228.57,23880577.22,15636266.58,13033031.27,5207753.48,21554042.61,16328373.02,11136765.81,6383231.99,17798411.21,13516682.74,17408683.60,16211063.69,15466195.28,0.0
8,支付的各项税费,28441652.71,20442112.52,13515896.20,7390861.70,34261916.65,24961072.12,17474527.72,8080587.37,26402978.50,19122471.22,12967944.89,6730919.15,27530337.45,22176918.68,16469530.58,5662071.80,32820100.34,23449212.66,16172721.67,8145363.24,32210654.65,22170647.50,29609170.76,40073484.18,26264244.35,0.0
