,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,748162856.85,479911900.39,291332781.15,1025376415.12,774896842.01,471170137.01,247869512.33,1031143686.37,765223817.97,456606686.55,260113302.83,1129630156.49,794884462.51,504627679.47,267348899.85,1039943010.76,1010887108.83,956841506.14,813560114.90,0.0
3,收到的税费返还,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,19772592.25,15701090.73,9123071.88,22901910.26,17642241.02,12298864.96,8829581.01,28521036.74,21455304.79,17448490.00,1687882.25,15543978.06,14018587.53,11764887.08,1508555.01,11149544.77,11208556.33,7686432.90,2909200.30,0.0
5,经营活动现金流入小计,767935449.10,495612991.12,300455853.03,1048278325.38,792539083.03,483469001.97,256699093.34,1059664723.11,786679122.76,474055176.55,261801185.08,1145174134.55,808903050.04,516392566.55,268857454.86,1051092555.53,1022095665.16,964527939.04,816469315.20,0.0
6,购买商品、接受劳务支付的现金,312365055.67,212558496.81,114463783.00,556028375.24,420715033.80,277835925.90,156807609.24,500377208.34,329917052.23,247330622.09,128966689.38,480154324.04,371938619.83,268343325.82,134151667.21,501462533.76,590234749.89,530925959.99,461021547.80,0.0
7,支付给职工以及为职工支付的现金,133406443.26,92154062.40,70000059.27,163485792.19,120310454.36,80390909.16,46904880.79,144259803.81,102250856.64,69537075.50,35531983.77,121269550.57,111651733.15,58210988.59,29710823.43,90682379.99,78285769.94,57631270.18,32387984.38,0.0
8,支付的各项税费,62499704.03,50142481.81,20464449.46,109723986.98,73637740.07,51035102.05,20229918.96,137294787.74,102797532.91,76979872.87,39423544.44,115941073.12,87975502.46,63223163.37,31342581.39,127180342.66,80650142.68,72150216.19,76456084.19,0.0
9,支付的其他与经营活动有关的现金,160114839.83,108268788.69,43059871.96,194858782.49,133235400.09,77283045.78,35436142.29,218338527.61,175321173.60,101396713.30,38702294.59,243685544.40,169470171.38,126457431.55,59104469.26,223552031.09,194658829.68,176351789.32,169740337.43,0.0
10,经营活动现金流出小计,668386042.79,463123829.71,247988163.69,1024096936.90,747898628.32,486544982.89,259378551.28,1000270327.50,710286615.38,495244283.76,242624512.18,961050492.13,741036026.82,516234909.33,254309541.29,942877287.50,943829492.19,837059235.68,739605953.80,0.0
11,经营活动产生的现金流量净额,99549406.31,32489161.41,52467689.34,24181388.48,44640454.71,-3075980.92,-2679457.94,59394395.61,76392507.38,-21189107.21,19176672.90,184123642.42,67867023.22,157657.22,14547913.57,108215268.03,78266172.97,127468703.36,76863361.40,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,459830000.00,260170000.00,150000000.00,1621487700.00,1229117700.00,730000000.00,580000000.00,850000000.00,290000000.00,100000000.00,100000000.00,370000000.00,180000000.00,180000000.00,130000000.00,0,0,0,0,0.0
14,取得投资收益所收到的现金,11379923.93,9148211.60,8081780.83,18865925.05,19130982.03,6323245.42,5816122.14,7648878.35,2385616.44,460684.93,460684.93,1777168.04,788269.41,788269.41,218224.89,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,10203068.56,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,279611.64,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0.00,0.00,0.00,80725.95,57607517.01,0.00,0,0.00,0,0,0,0,0,0,0,11657520.00,0,0,0,0.0
18,投资活动现金流入小计,481412992.49,269318211.60,158081780.83,1640434351.00,1305856199.04,736323245.42,585816122.14,857648878.35,292385616.44,100460684.93,100460684.93,371777168.04,180788269.41,180788269.41,130218224.89,11657520.00,279611.64,0.00,0.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,3501654.73,2470586.11,2043874.08,12844239.77,5397704.20,4521699.30,1476413.44,24155905.98,21412272.15,16794162.85,61310973.06,14156724.72,8593754.94,4876076.66,1858143.56,6717745.08,35869919.22,6710703.22,8300599.26,0.0
20,投资所支付的现金,466900000.00,416450000.00,100000000.00,1409070000.00,880980000.00,763780000.00,300000000.00,1299500000.00,680000000.00,420000000.00,100000000.00,510000000.00,180000000.00,230000000.00,130000000.00,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0.00,0.00,0.00,0.00,30000000.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,470401654.73,418920586.11,102043874.08,1421914239.77,916377704.20,768301699.30,301476413.44,1323655905.98,701412272.15,436794162.85,161310973.06,524156724.72,188593754.94,234876076.66,131858143.56,6717745.08,35869919.22,6710703.22,8300599.26,0.0
24,投资活动产生的现金流量净额,11011337.76,-149602374.51,56037906.75,218520111.23,389478494.84,-31978453.88,284339708.70,-466007027.63,-409026655.71,-336333477.92,-60850288.13,-152379556.68,-7805485.53,-54087807.25,-1639918.67,4939774.92,-35590307.58,-6710703.22,-8300599.26,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,
