,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,3041757245.45,2040151837.89,1333720377.32,548594703.04,2461608699.72,1639114364.36,1098617323.20,492354525.18,1902387556.14,1211478351.94,841131650.97,381904932.46,1679879432.40,1306397890.89,868665365.32,352711006.60,1714548046.44,1411553064.28,946883937.71,394408258.23,2012342716.23,1526521805.71,901624441.85,1948447579.89,1651648945.07,1085263892.33,0.0
3,收到的税费返还,21982656.83,19120939.61,7134717.45,2581424.83,25473708.67,11354417.48,7676580.46,1730264.45,0,1042474.70,176079.55,3252.22,3484116.85,3306597.11,1268498.18,842489.37,1023051.86,532339.39,0,0,2598080.25,2172897.25,2002640.49,928518.68,3618896.04,3518652.24,0.0
4,收到的其他与经营活动有关的现金,84540051.52,32317361.86,30553520.70,18680744.05,66850937.86,53553024.60,49576192.94,14638733.76,24315972.60,40401138.25,14434653.38,21758551.84,60925000.33,44229349.74,35858735.32,35806063.43,92261358.11,37145756.89,16438149.89,20341392.99,34512529.61,32278092.83,25106370.96,33879873.91,16414355.04,36325932.09,0.0
5,经营活动现金流入小计,3148279953.80,2091590139.36,1371408615.47,569856871.92,2553933346.25,1704021806.44,1155870096.60,508723523.39,1926703528.74,1252921964.89,855742383.90,403666736.52,1744288549.58,1353933837.74,905792598.82,389359559.40,1807832456.41,1449231160.56,963322087.60,414749651.22,2049453326.09,1560972795.79,928733453.30,1983255972.48,1671682196.15,1125108476.66,0.0
6,购买商品、接受劳务支付的现金,1502959977.43,1308061723.52,782635413.86,485574676.67,1469184622.67,1234071904.20,699001355.59,384154619.32,1038430205.00,810490667.46,470837000.80,275350733.16,750750222.13,781142695.32,479716735.98,227585191.63,1139781696.51,1000677453.77,590183641.87,271246169.49,1101430622.77,1037664645.13,527035640.97,940012575.72,812036063.56,436335392.83,0.0
7,支付给职工以及为职工支付的现金,715469705.62,500630390.43,344347414.21,130798217.98,589272534.83,423070533.20,285831025.36,108653931.99,455496832.94,337032911.15,226795662.99,107900711.35,449083097.05,321465417.43,233942339.68,92979336.37,511821384.00,342533016.96,236075141.49,104770340.07,510557998.39,346735408.27,263657784.82,535233712.90,426389262.67,436934321.05,0.0
8,支付的各项税费,176483893.03,161900700.41,120758996.55,88506000.14,178083772.30,161894847.71,130322680.09,71458172.63,171063443.00,137978770.00,112007056.34,67750096.32,226414687.58,164189674.92,119008081.42,39480762.03,248298027.20,192212649.57,126728749.81,44791054.64,245540003.63,193853932.98,123654164.70,255628568.78,184366769.18,98861296.74,0.0
9,支付的其他与经营活动有关的现金,178624470.13,82807343.44,76784915.44,38342813.87,135161518.25,42658811.06,23874787.80,27506330.51,135624931.75,65629812.90,31408299.94,20870389.09,75157137.23,69499099.88,29132496.52,42482605.56,88751782.44,74293163.22,47775500.91,84616418.17,115767886.48,79467129.61,46548949.90,136467295.97,108969551.44,75499570.62,0.0
10,经营活动现金流出小计,2573538046.21,2053400157.80,1324526740.06,743221708.66,2371702448.05,1861696096.17,1139029848.84,591773054.45,1800615412.69,1351132161.51,841048020.07,471871929.92,1501405143.99,1336296887.55,861799653.60,402527895.59,1988652890.15,1609716283.52,1000763034.08,505423982.37,1973296511.27,1657721115.99,960896540.39,1867342153.37,1531761646.85,1047630581.24,0.0
11,经营活动产生的现金流量净额,574741907.59,38189981.56,46881875.41,-173364836.74,182230898.20,-157674289.73,16840247.76,-83049531.06,126088116.05,-98210196.62,14694363.83,-68205193.40,242883405.59,17636950.19,43992945.22,-13168336.19,-180820433.74,-160485122.96,-37440946.48,-90674331.15,76156814.82,-96748320.20,-32163087.09,115913819.11,139920549.30,77477895.42,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,32550000.00,0,0,0,120000000.00,0,0,0,944000000.00,0,0,0,1611000000.00,0,0,0,575300000.00,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,104933.74,104933.74,0,620417.79,1536915.59,916497.80,0,7439356.70,0,5568572.90,237939.72,12049781.14,0,0,0,5365200.00,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,5120.00,65000.00,65000.00,0,19206539.00,12082798.00,0,0,787487.99,140812.86,135411.63,41670.78,5416809.85,27081.51,15342.98,0,131739.93,5907.14,2416.00,0,110058.28,96418.93,96418.93,597347.29,2790514.54,66300.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,99251.65,87382098.00,87382098.00,0,864387.07,0,0,0,0,4929182.46,937500.00,0,3638728.00,7951070.59,4304327.71,2538600.00,2538600.00,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,32654371.65,87552031.74,87552031.74,0.00,140691343.86,13619713.59,916497.80,0.00,952226844.69,5069995.32,6641484.53,279610.50,1632105318.99,7978152.10,4319670.69,2538600.00,583335539.93,5907.14,2416.00,0.00,110058.28,96418.93,96418.93,597347.29,2790514.54,66300.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,254922396.16,243223963.20,180631970.91,100950704.03,408580598.38,363445066.10,277658381.72,119139550.45,324987110.62,197973286.35,99944284.41,55401382.60,153994212.15,76983536.08,46583891.54,37687262.81,169346896.93,154705500.56,74726592.73,68080130.31,145581081.91,161255934.80,79997070.38,187056754.00,249518132.16,268488481.11,0.0
20,投资所支付的现金,119932098.00,87382098.00,87382098.00,0,120000000.00,0,0,0,964000101.33,23500000.00,23500000.00,0,1731000000.00,640000.00,640000.00,0,588380000.00,10080000.00,10080000.00,10080000.00,0,0,0,0,0,1836000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816356.33,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
