,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,3820277971.35,2753171709.94,1636645439.12,753475627.67,2800249342.85,1065684521.32,746317749.99,470362331.93,2406452891.55,1728614561.79,1155931474.06,542451635.83,2349697835.93,1599333042.67,825242310.26,399673120.12,1998882436.16,1490019896.59,1010873193.57,554688678.06,1935905442.33,1368773012.90,832948780.91,389035271.53,1885863880.97,2014718098.56,1703288973.75,1300546068.05,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,2068589.59,2068589.59,1294137.68,156516.07,297125.10,179878.44,0,0,36010.77,36010.77,36010.77,0,212384.66,169875.34,82887.58,82887.58,428096.93,264176.78,133264.88,1544194.80,0.0
4,收到的其他与经营活动有关的现金,40593548.95,75725865.60,49537880.29,22961560.70,75732216.67,288814645.58,170721985.96,67194560.69,30087591.42,189431349.79,110658825.92,18764307.80,17016777.47,77905429.20,31492129.01,23949509.23,17389349.24,52075493.15,34454231.80,14459494.15,17048383.76,6879903.98,15243548.73,9126119.58,48482101.25,15904571.83,7907133.97,20649881.21,0.0
5,经营活动现金流入小计,3860871520.30,2828897575.54,1686183319.41,776437188.37,2875981559.52,1354499166.90,917039735.95,537556892.62,2438609072.56,1920114501.17,1267884437.66,561372459.70,2367011738.50,1677418350.31,856734439.27,423622629.35,2016307796.17,1542131400.51,1045363436.14,569148172.21,1953166210.75,1375822792.22,848275217.22,398244278.69,1934774079.15,2030886847.17,1711329372.60,1322740144.06,0.0
6,购买商品、接受劳务支付的现金,2363611872.83,1753024236.36,1136844573.95,560239728.54,2039321680.73,754832366.99,650758021.55,444954773.84,1932904729.35,1379076915.80,897147996.19,436452352.71,1694446193.45,1106508780.18,557592367.32,322370827.13,1642622986.23,1159532860.57,796883005.81,494088178.12,1658039192.11,1195990294.99,738253067.07,348743655.58,1651452074.07,1625391366.13,1575798765.40,1145687936.04,0.0
7,支付给职工以及为职工支付的现金,283628317.96,203692758.79,137384950.46,64561832.44,245537530.68,179902752.01,117137619.00,52333850.47,226355537.87,168373129.02,112356119.04,54856108.72,198141845.89,145740794.55,96758248.26,45675194.51,181177844.90,131677163.27,86271482.48,41068955.06,166916778.78,119801373.49,78964829.48,34852857.87,146535819.51,131481029.21,72339695.35,50992391.96,0.0
8,支付的各项税费,8203358.81,6029135.02,4177688.70,1159217.73,8684212.80,6887276.33,4497652.19,2191230.87,8856537.61,6672571.22,4397568.98,2161745.08,13118077.05,6582894.83,4321983.43,2068804.44,7904411.48,6133744.49,4295584.34,2164673.06,5699708.80,4095697.32,2581047.67,1475256.22,5802166.81,5256453.47,3386141.12,2550604.86,0.0
9,支付的其他与经营活动有关的现金,33871644.85,42449653.19,36843070.23,30021758.49,33010445.21,225943625.01,162914856.48,40771798.02,30395544.34,181982097.68,111024811.20,52318498.69,31190474.45,161973291.28,105701998.80,75776655.50,30472843.00,126493871.12,82032266.32,8314043.93,24398432.38,20866121.04,10509793.62,8775021.60,28335568.57,30400811.73,44749044.42,32280391.84,0.0
10,经营活动现金流出小计,2689315194.45,2005195783.36,1315250283.34,655982537.20,2326553869.42,1167566020.34,935308149.22,540251653.20,2198512349.17,1736104713.72,1124926495.41,545788705.20,1936896590.84,1420805760.84,764374597.81,445891481.58,1862178085.61,1423837639.45,969482338.95,545635850.17,1855054112.07,1340753486.84,830308737.84,393846791.27,1832125628.96,1792529660.54,1696273646.29,1231511324.70,0.0
11,经营活动产生的现金流量净额,1171556325.85,823701792.18,370933036.07,120454651.17,549427690.10,186933146.56,-18268413.27,-2694760.58,240096723.39,184009787.45,142957942.25,15583754.50,430115147.66,256612589.47,92359841.46,-22268852.23,154129710.56,118293761.06,75881097.19,23512322.04,98112098.68,35069305.38,17966479.38,4397487.42,102648450.19,238357186.63,15055726.31,91228819.36,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,4739142158.97,4187133561.63,2766633561.63,1837890000.00,7084246101.48,0,0,1050730000.00,3190919199.84,0,0,0,1500000.00,1500000.00,1500000.00,1500000.00,0,0,0,0,0,0,0,0,10042509.00,0,0,0,0.0
14,取得投资收益所收到的现金,57551748.88,35447579.96,18816959.33,6865665.66,38870623.50,29819712.86,22972832.03,18388454.43,25874698.91,17369793.18,10812507.88,6977182.78,4207225.26,2376058.61,1069684.34,471279.66,4952316.22,1566205.19,1182136.96,0,5057845.13,3788798.10,2236323.56,0,652763.09,602550.54,199591.99,104233.74,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,3250337.09,1691171.93,1614355.74,201724.15,32623212.86,196404.80,192286.35,192286.35,60505012.29,345485.44,345485.44,95000.00,9385414.86,159409.89,158331.46,24763.00,217284.73,112361.53,35615.38,0,2146003.54,2144042.00,2144042.00,0,1385743.00,500.00,45552.80,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,4393801600.96,2600869439.31,0,2600000.00,2562520000.00,1762120000.00,1144820000.00,7258700000.00,1296600000.00,837200000.00,345700000.00,1367020115.04,1121920115.04,1010156895.04,103468229.58,8766280941.35,8112280941.35,5142200322.30,40000000.00,162288.61,0,15000000.00,0,0.0
18,投资活动现金流入小计,4799944244.94,4224272313.52,2787064876.70,1844957389.81,7155739937.84,4423817718.62,2624034557.69,1069310740.78,3279898911.04,2580235278.62,1773277993.32,1151892182.78,7273792640.12,1300635468.50,839928015.80,347696042.66,1372189715.99,1123598681.76,1011374647.38,103468229.58,8773484790.02,8118213781.45,5146580687.86,40000000.00,12243303.70,603050.54,15245144.79,104233.74,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,361870890.67,214274875.53,109570658.86,56163958.00,173258862.74,118313567.59,93428368.30,56543631.54,208554448.52,153647186.15,114416175.96,52973239.66,290922251.13,149061542.26,81691446.88,36772100.28,123353108.04,82840651.32,36791199.51,27806922.33,67796602.85,61228364.39,47654981.76,25244960.12,212249473.10,244386004.63,99622137.10,71402491.62,0.0
20,投资所支付的现金,5288327880.00,4773127880.00,3038519880.00,1829419880.00,7618066101.48,0,0,830610000.00,3461203847.18,0,0,0,0,11200000.00,1200000.00,0,0,0,0,0,0,0,0,0,5000000.00,0,2492509.00,7297587.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,4207382101.48,2156481101.48,0,0,2410220000.00,1624020000.00,952420000.00,7835000000.00,1261000000.00,809400000.00,293400000.00,1373841960.00,1117941960.00,927841960.00,49441960.00,8829259096.39,8145280941.35,5245233031.20,63950000.00,40000000.00,0,0,15000000.00,0.0
23,投资活动现金流出小计,5650198770.67,4987402755.53,3148090538.86,1885583838.00,7791324964.22,4325695669.07,2249909469.78,887153631.54,3669758295.70,2563867186.15,1738436175.96,1005393239.66,8125922251.13,1421261542.26,892291446.88,330172100.28,1497195068.04,1200782611.32,964633159.51,77248882.33,8897055699.24,8206509305.74,5292888012.96,89194960.12,257249473.10,244386004.63,102114646.10,93700078.62,0.0
