,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,226528874.99,135112544.76,82685341.95,301678018.66,208707857.05,175251556.72,39303506.08,229321588.05,224859142.57,109426131.49,47283499.81,179120509.53,131509064.91,102321687.04,40891601.05,190557345.42,76383764.60,72446441.88,34408258.90,253316102.39,172718951.74,117300859.54,34179016.47,301427832.77,174665944.86,322482751.35,252669799.65,0.0
3,收到的税费返还,16069461.83,8870795.49,0,11491013.79,0,2403135.04,0,1022242.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,7961131.27,2933174.62,8821269.68,5106314.48,16507724.35,7257490.94,8102963.83,2817744.61,1860879.72,914759.42,12858133.04,2890017.14,1684028.68,1381800.50,6013807.91,7553725.48,16046545.04,13738529.60,2499083.67,15995202.11,13696523.64,13128249.00,1965367.76,8749946.28,17269679.15,4475142.06,10799289.02,0.0
5,经营活动现金流入小计,250559468.09,146916514.87,91506611.63,318275346.93,225215581.40,184912182.70,47406469.91,233161574.94,226720022.29,110340890.91,60141632.85,182010526.67,133193093.59,103703487.54,46905408.96,198111070.90,92430309.64,86184971.48,36907342.57,269311304.50,186415475.38,130429108.54,36144384.23,310177779.05,191935624.01,326957893.41,263469088.67,0.0
6,购买商品、接受劳务支付的现金,98963077.69,63990163.63,34880934.32,144845896.02,150873936.88,87735210.13,15288629.62,97782290.10,143301006.30,40427070.90,28839129.63,67057538.04,56191333.77,31774579.80,9665828.11,90231418.28,65209716.68,44222394.45,18688002.93,139325984.34,100004892.13,64176090.02,12085858.74,153961535.39,84221090.23,107699711.87,145657220.96,0.0
7,支付给职工以及为职工支付的现金,53706160.91,37753090.91,23252135.49,66099246.76,44397372.05,32587096.47,18220069.84,44673362.81,31389980.54,24636808.07,14353968.81,39675668.85,28836776.79,22233286.95,21925696.31,45406164.12,30188402.64,23579651.41,15134130.67,49185772.69,35238540.41,28723753.69,15298342.71,42092906.54,31619474.82,39470592.46,41913266.30,0.0
8,支付的各项税费,14072445.87,11738866.00,1211129.66,17751083.03,12486599.17,9094099.38,4761011.83,9521188.57,6299943.77,5666841.73,811240.90,20710558.01,9728526.15,6852853.31,3032065.37,20868731.73,14709000.58,4849239.67,2640062.64,43975010.46,32401405.75,15666344.43,8757680.28,37415945.48,22283359.16,34308394.65,19998851.03,0.0
9,支付的其他与经营活动有关的现金,49978122.57,26338240.22,13045076.93,34852205.72,19630689.20,46274260.92,6943961.74,30259957.85,19242510.48,11706298.99,7104810.33,23677078.15,13454655.20,12702606.55,2224325.09,23382141.94,31397791.80,8583367.24,9073191.63,42302643.37,30287662.45,18191434.46,10669087.27,40515384.82,26136530.99,31976778.37,41513191.17,0.0
10,经营活动现金流出小计,216719807.04,139820360.76,72389276.40,263548431.53,227388597.30,175690666.90,45213673.03,182236799.33,200233441.09,82437019.69,51109149.67,151120843.05,108211291.91,73563326.61,36847914.88,179888456.07,141504911.70,81234652.77,45535387.87,274789410.86,197932500.74,126757622.60,46810969.00,273985772.23,164260455.20,213455477.35,249082529.46,0.0
11,经营活动产生的现金流量净额,33839661.05,7096154.11,19117335.23,54726915.40,-2173015.90,9221515.80,2192796.88,50924775.61,26486581.20,27903871.22,9032483.18,30889683.62,24981801.68,30140160.93,10057494.08,18222614.83,-49074602.06,4950318.71,-8628045.30,-5478106.36,-11517025.36,3671485.94,-10666584.77,36192006.82,27675168.81,113502416.06,14386559.21,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,378496899.89,328496899.89,118000000.00,780000000.00,564000000.00,522000000.00,275000000.00,814000000.00,609000000.00,604000000.00,247000000.00,1166421490.00,403893710.00,61400000.00,0,937798114.07,0,0,0,0,0,0,0,0,0,0,3204760.00,0.0
14,取得投资收益所收到的现金,6259184.98,5939453.03,5459445.61,13149566.83,4761211.35,4200564.03,2110871.49,7243431.89,3507131.59,3453629.39,1034473.98,6193934.82,4074299.68,4074299.68,2920841.37,8078541.17,5979907.19,1585082.19,0,0,0,0,0,0,0,0,4610.49,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,14200.00,14200.00,0,15199.04,0,0,0,34706.31,27456.31,27456.31,0,156893.22,160000.00,160000.00,160000.00,66679.62,68000.00,68000.00,68000.00,0,0,0,0,60000.00,60000.00,0,17094.02,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,1848890.47,0,0,43000000.00,100677515.00,50000000.00,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,384770284.87,334450552.92,123459445.61,793164765.87,568761211.35,526200564.03,277110871.49,821278138.20,612534587.90,607481085.70,248034473.98,1172772318.04,409976900.15,65634299.68,3080841.37,988943334.86,106725422.19,51653082.19,68000.00,0.00,0.00,0.00,0.00,60000.00,60000.00,0.00,3226464.51,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,23139551.86,18599325.00,9069671.15,32711605.98,13235418.77,13058244.19,827522.86,16521124.65,19742201.19,10637215.50,174255.69,8257978.86,5321722.31,6986631.76,0,10946744.47,1158768.61,0,0,1373182.01,686785.67,646893.01,272088.04,119865.99,3615351.58,580588.10,6150873.84,0.0
20,投资所支付的现金,522433839.97,508433839.97,123000000.00,659000000.00,644000000.00,569000000.00,322000000.00,769000000.00,591309596.58,582000000.00,218000000.00,1162763010.00,391340693.02,49241520.00,49241520.00,1175456594.07,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,284000000.00,277000000.00,7000000.00,43000000.00,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,545573391.83,527033164.97,132069671.15,691711605.98,657235418.77,582058244.19,322827522.86,785521124.65,611051797.77,592637215.50,218174255.69,1171020988.86,396662415.33,56228151.76,49241520.00,1186403338.54,285158768.61,277000000.00,7000000.00,44373182.01,686785.67,646893.01,272088.04,119865.99,3615351.58,580588.10,6150873.84,0.0
24,投资活动产生的现金流量净额,-160803106.96,-192582612.05,-8610225.54,101453159.89,-88474207.42,-55857680.16,-45716651.37,35757013.55,1482790.13,14843870.20,29860218.29,1751329.18,13314484.82,9406147.92,-46160678.63,-197460003.68,-178433346.42,-225346917.81,-6932000.00,-44373182.01,-686785.67,-646893.01,-272088.04,-59865.99,-3555351.58,-580588.10,-2924409.33,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276613120.00,0,0,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,23000000.00,23000000.00,23000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52500000.00,110500000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23000000.00,23000000.00,23000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276613120.00,0.00,0.00,0.00,0.00,0.00,52500000.00,110500000.00,0.0
32,偿还债务支付的现金,0,0,0,0,0,0,0,23000000.00,23000000.00,23000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137000000.00,134500000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,90552000.00,90552000.00,0,43450941.61,43440000.00,30000000.00,0,12015293.86,12015285.42,12015285.42,0,13600000.00,13600000.00,13599996.85,0,16000000.00,16000000.00,16000000.00,0,0,0,0,0,0,0,2231242.98,6428703.56,0.0
