,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,374331533.50,287526242.07,187608509.71,97145634.54,343797177.90,250353700.85,160403243.23,80689934.01,351058041.19,260129466.29,172002943.47,86670000.67,369433338.74,266971896.71,168462332.76,82330157.79,378117642.52,276248410.33,184868478.40,89253785.59,393824574.25,375355793.99,301525066.38,239523056.80,0.0
3,收到的税费返还,90976.66,2284836.90,2284836.90,797202.76,0,2190177.69,2350165.69,1716865.94,0,0,0,0,333130.32,333130.32,0,0,0,0,0,0,0,10602.19,0,0,0.0
4,收到的其他与经营活动有关的现金,8784399.48,5637783.44,3946845.04,1468752.42,6726154.37,8620252.08,4495627.72,1133669.34,6324034.21,5557825.73,3828700.45,950938.42,6299494.55,2153518.36,1346288.36,848806.84,4444195.85,2957985.65,2134734.84,1382355.06,3321874.43,5584641.53,7564285.67,1015526.82,0.0
5,经营活动现金流入小计,383206909.64,295448862.41,193840191.65,99411589.72,350523332.27,261164130.62,167249036.64,83540469.29,357382075.40,265687292.02,175831643.92,87620939.09,376065963.61,269458545.39,169808621.12,83178964.63,382561838.37,279206395.98,187003213.24,90636140.65,397146448.68,380951037.71,309089352.05,240538583.62,0.0
6,购买商品、接受劳务支付的现金,125101392.14,119539282.50,77278806.45,44571375.26,121476041.93,113289938.82,67334754.14,39286678.09,121576209.76,102519443.61,59889254.00,32532315.37,137238161.33,107815205.00,68470568.30,32223515.87,136130688.10,111788354.18,71181188.95,39020672.22,164387879.96,124519206.27,106196212.83,72588999.43,0.0
7,支付给职工以及为职工支付的现金,109884153.68,82957167.43,56614150.86,30753312.20,106135601.80,75492605.71,50464552.13,27034716.93,92243231.00,69563196.00,45852341.27,24204630.61,87754501.15,67301760.06,45157177.60,25549979.02,86816191.53,65700233.76,44389816.41,24327648.87,85630741.45,72539195.95,52849059.07,55288156.58,0.0
8,支付的各项税费,29390302.88,21057614.67,13458841.33,5356846.40,34752647.61,28585515.10,18240145.21,8082210.62,30697218.29,23048410.91,15333287.22,6244923.36,37790246.13,28207604.08,18102726.22,8672119.39,41205097.74,31145731.19,19968748.72,7884565.28,40558763.82,41809194.18,41108678.84,27483036.13,0.0
9,支付的其他与经营活动有关的现金,41078225.45,23046550.91,15533411.67,7992081.33,41262853.75,25986120.35,13989810.52,6624460.65,36504461.29,24224670.73,16722652.10,8235827.08,31333325.25,22410448.40,13413654.31,5348013.43,29483705.18,32468166.14,14893668.20,7483385.38,31557554.97,32802462.22,27774521.42,29035815.99,0.0
10,经营活动现金流出小计,305454074.15,246600615.51,162885210.31,88673615.19,303627145.09,243354179.98,150029262.00,81028066.29,281021120.34,219355721.25,137797534.59,71217696.42,294116233.86,225735017.54,145144126.43,71793627.71,293635682.55,241102485.27,150433422.28,78716271.75,322134940.20,271670058.62,227928472.16,184396008.13,0.0
11,经营活动产生的现金流量净额,77752835.49,48848246.90,30954981.34,10737974.53,46896187.18,17809950.64,17219774.64,2512403.00,76360955.06,46331570.77,38034109.33,16403242.67,81949729.75,43723527.85,24664494.69,11385336.92,88926155.82,38103910.71,36569790.96,11919868.90,75011508.48,109280979.09,81160879.89,56142575.49,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,653000000.00,628000000.00,419000000.00,197000000.00,702980000.00,674116024.80,387675342.46,218980000.00,309000000.00,269000000.00,4000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,8299735.60,7967357.52,6480389.02,4156071.22,8553225.49,5058883.80,4160748.64,4074881.97,7839660.19,7486393.54,54941.11,0,14664.25,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,49172.00,48702.00,47340.00,32000.00,2327854.50,720250.00,59720.00,2960.00,42113507.34,7275.00,4620.00,4365.00,5072650.04,5072530.04,520680.04,189790.00,12490.00,6730.00,1590.00,1380.00,858500.83,172715.00,112345.93,522083.05,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,29780.00,0,42061320.00,0,0,0,0,0,0,0,0,0,0,0,503743.56,0,0,0.0
18,投资活动现金流入小计,661348907.60,636016059.52,425527729.02,201188071.22,713861079.99,679895158.60,391895811.10,223087621.97,358953167.53,318554988.54,4059561.11,4365.00,5087314.29,5072530.04,520680.04,189790.00,12490.00,6730.00,1590.00,1380.00,858500.83,676458.56,112345.93,522083.05,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,47971510.33,26966834.48,18388399.48,8710308.10,35899600.93,18895105.95,9077998.95,4387873.00,39053077.99,32227956.31,16301146.03,5400649.03,62962404.99,58074952.34,53536818.56,50014944.70,29409001.53,4821814.28,35726890.72,5409690.96,42748009.97,11383290.90,6847739.35,42457727.35,0.0
20,投资所支付的现金,634350000.00,626000000.00,425000000.00,211000000.00,696000000.00,674000000.00,252000000.00,244000000.00,279980000.00,269000000.00,15000000.00,7000000.00,248000000.00,245000000.00,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6397388.45,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,12680000.00,12699540.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,682321510.33,652966834.48,443388399.48,219710308.10,731899600.93,692895105.95,273757998.95,261087413.00,319033077.99,301227956.31,31301146.03,12400649.03,310962404.99,303074952.34,53536818.56,50014944.70,29409001.53,4821814.28,35726890.72,5409690.96,42748009.97,11383290.90,13245127.80,42457727.35,0.0
24,投资活动产生的现金流量净额,-20972602.73,-16950774.96,-17860670.46,-18522236.88,-18038520.94,-12999947.35,118137812.15,-37999791.03,39920089.54,17327032.23,-27241584.92,-12396284.03,-305875090.70,-298002422.30,-53016138.52,-49825154.70,-29396511.53,-4815084.28,-35725300.72,-5408310.96,-41889509.14,-10706832.34,-13132781.87,-41935644.30,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,350000.00,0,0,0,0,0,0,0,16430000.00,12680000.00,0,0,300993506.00,300993506.00,300993506.00,0,0,0,0,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,350000.00,0,0,0,0,0,0,0,3750000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19600000.00,19000000.00,9500000.00,9500000.00,40000000.00,40000000.00,64500000.00,83800000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,350000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16430000.00,12680000.00,0.00,0.00,300993506.00,300993506.00,300993506.00,0.00,19600000.00,19000000.00,9500000.00,9500000.00,40000000.00,40000000.00,64500000.00,83800000.00,0.0
32,偿还债务支付的现金,0,0,0,0,0,0,0,0,0,0,0,0,19600000.00,0,0,0,40000000.00,40000000.00,30500000.00,30500000.00,40000000.00,40000000.00,73800000.00,69500000.00,0.0
