,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,3600265163.36,2521845896.00,1550583420.27,801557403.90,2914059072.14,2002688427.82,1217528915.38,614669129.94,2183032713.89,1537336595.42,1575659300.76,1087463761.25,723649596.25,0.0
3,收到的税费返还,176897275.80,122164710.97,87748863.93,49899898.80,142818099.03,110685508.93,38263723.29,14163478.62,133901996.10,103857360.84,41643886.16,24102676.44,0,0.0
4,收到的其他与经营活动有关的现金,59633075.32,9735649.64,4901646.65,1456837.06,63822404.65,38494091.59,4166291.18,1981287.08,65943150.85,53157064.01,30262554.71,24604735.96,29684998.13,0.0
5,经营活动现金流入小计,3836795514.48,2653746256.61,1643233930.85,852914139.76,3120699575.82,2151868028.34,1259958929.85,630813895.64,2382877860.84,1694351020.27,1647565741.63,1136171173.65,753334594.38,0.0
6,购买商品、接受劳务支付的现金,766772461.87,531103383.70,321131149.37,164898191.16,596831867.53,405428710.48,251191333.24,101767225.44,418511847.56,298876828.18,334589416.36,237023035.13,175644332.66,0.0
7,支付给职工以及为职工支付的现金,1490571125.19,1096735673.27,729180133.68,369187079.86,1214130005.07,888792777.97,605162774.34,303348788.26,936398835.28,694051658.78,690751006.82,433670541.78,339354897.04,0.0
8,支付的各项税费,100333243.45,63278656.64,36541623.10,21083906.48,84935387.62,57637249.73,40825398.99,22416889.91,58706278.50,43904007.90,41568223.06,14570928.42,5944957.97,0.0
9,支付的其他与经营活动有关的现金,540532362.90,429861871.88,304066698.06,178928067.76,487543964.07,355783488.47,232486333.59,133836195.81,417045575.04,310634507.08,344889361.62,233967605.95,220255793.14,0.0
10,经营活动现金流出小计,2898209193.41,2120979585.49,1390919604.21,734097245.26,2383441224.29,1707642226.65,1129665840.16,561369099.42,1830662536.38,1347467001.94,1411798007.86,919232111.28,741199980.81,0.0
11,经营活动产生的现金流量净额,938586321.07,532766671.12,252314326.64,118816894.50,737258351.53,444225801.69,130293089.69,69444796.22,552215324.46,346884018.33,235767733.77,216939062.37,12134613.57,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,
13,收回投资所收到的现金,489307000.00,264018000.00,3400000.00,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,2033343.24,1257474.01,449780.44,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,3435655.47,2182618.07,165548.35,37683.82,22381998.71,21605742.21,175386.59,14529.86,359436.99,580514.97,408534.35,73110.40,5310.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,494775998.71,267458092.08,4015328.79,37683.82,22381998.71,21605742.21,175386.59,14529.86,359436.99,580514.97,408534.35,73110.40,5310.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,754605945.31,528685822.83,307591529.10,167087006.50,640985635.35,478546603.45,289643027.41,176734583.61,934666537.86,698700932.83,1055489315.54,258322853.88,81939410.76,0.0
20,投资所支付的现金,693940227.14,450225227.14,130659602.35,9553720.00,95996600.00,51996600.00,34449600.00,19449600.00,0,345604363.83,3269778.40,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,59497251.34,59497251.34,59497251.34,0,0,0,0,0,345604363.83,0,80730708.97,222639472.89,0,0.0
22,支付的其他与投资活动有关的现金,31937000.00,24047000.00,8336000.00,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,1539980423.79,1062455301.31,506084382.79,176640726.50,736982235.35,530543203.45,324092627.41,196184183.61,1280270901.69,1044305296.66,1139489802.91,480962326.77,81939410.76,0.0
24,投资活动产生的现金流量净额,-1045204425.08,-794997209.23,-502069054.00,-176603042.68,-714600236.64,-508937461.24,-323917240.82,-196169653.75,-1279911464.70,-1043724781.69,-1139081268.56,-480889216.37,-81934100.76,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,
26,吸收投资收到的现金,5092613483.27,458485929.60,458485929.60,458485929.60,0,0,0,0,0,0,881377986.17,546965324.00,20303786.95,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,726512441.49,650703952.52,388701135.61,229160356.04,540870407.36,390814084.80,331294640.00,153913955.08,853515929.95,611844709.45,521411067.72,154411022.10,132453575.26,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,77928000.00,77928000.00,84930000.00,80850240.00,118000000.00,0.0
31,筹资活动现金流入小计,5819125924.76,1109189882.12,847187065.21,687646285.64,540870407.36,390814084.80,331294640.00,153913955.08,931443929.95,689772709.45,1487719053.89,782226586.10,270757362.21,0.0
