,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,432885857.70,276608706.60,109241085.81,676746229.93,557233429.61,315900253.98,80449495.81,720373843.81,387151335.62,252888062.03,40168605.41,106734620.26,76864499.53,44118418.56,16679154.65,151552022.45,91280897.13,54732639.10,19629664.44,130560975.33,91670752.81,77316474.63,28974403.22,132672458.02,110910123.19,77293458.08,33754638.11,159318897.36,142532624.90,131624237.55,89784231.69,0.0
3,收到的税费返还,14210390.44,9316726.85,717725.50,6011406.33,4368562.70,2518643.05,1142727.00,9763669.30,2133356.30,1642292.34,697680.00,6548898.45,2937378.45,1560418.45,947917.75,3981254.55,3007086.77,2015418.97,1017917.83,4097921.35,3047920.15,1977502.26,0,4089171.34,2059169.02,2059169.02,0,4153338.08,4978755.69,2102919.07,3473753.97,0.0
4,收到的其他与经营活动有关的现金,5791844.59,3989205.59,6315699.24,21581639.03,19053960.66,15824393.01,2998303.62,14862635.29,4231350.06,3585918.04,2420509.97,9849456.07,8156875.23,7757443.87,3040756.96,8907388.42,4817614.02,4488943.57,2568778.69,9249567.05,4429376.73,3823770.67,2172257.15,5449912.90,4322429.07,1270715.31,1241081.97,4283913.33,4285800.59,7134920.41,4391284.99,0.0
5,经营活动现金流入小计,452888092.73,289914639.04,116274510.55,704339275.29,580655952.97,334243290.04,84590526.43,745000148.40,393516041.98,258116272.41,43286795.38,123132974.78,87958753.21,53436280.88,20667829.36,164440665.42,99105597.92,61237001.64,23216360.96,143908463.73,99148049.69,83117747.56,31146660.37,142211542.26,117291721.28,80623342.41,34995720.08,167756148.77,151797181.18,140862077.03,97649270.65,0.0
6,购买商品、接受劳务支付的现金,199843784.10,139104041.93,52138524.64,349720402.02,312911796.31,179950513.38,77940489.87,541670263.46,268954809.92,176338072.30,6426819.86,55492809.16,37353387.72,40364742.35,7169691.97,40051403.38,28108451.11,21964406.12,16609949.66,96261986.14,52519178.99,26821475.35,29907809.79,41407963.83,83659335.55,32823653.98,6691502.63,59142078.75,52641312.24,55942333.43,36801740.63,0.0
7,支付给职工以及为职工支付的现金,85051911.36,57230643.02,32837460.84,107243383.72,78373083.57,52360068.87,27611268.17,87375299.71,57033904.01,36809610.10,15045218.51,52973760.30,41741678.50,27319755.70,13318178.26,49578405.02,36940192.50,23408201.64,11237769.46,44180471.94,34779013.14,23152816.70,11630485.17,36874001.04,28179810.98,19335588.54,9153995.15,31850226.08,26083595.27,23426597.50,14869933.57,0.0
8,支付的各项税费,23214796.83,18733162.99,5442186.45,37281597.36,21513350.78,13442105.41,6337118.95,32150982.59,19891089.41,12475493.48,5152369.15,11616226.98,9319777.81,7891379.38,1863503.06,12244672.19,10722104.98,9199933.03,6937721.13,22381197.84,18707865.00,13817044.57,7061619.12,23910669.42,17276528.64,13364846.76,7604328.56,23303010.27,21528449.44,18442199.92,9216241.29,0.0
9,支付的其他与经营活动有关的现金,81198769.60,53620869.21,29637330.85,73006311.01,63571645.85,38373617.80,24756677.72,44846572.47,34143980.53,19735229.59,11362271.07,21056310.88,12668551.13,8272326.45,3763712.42,21581891.86,19709423.67,15999975.99,10739721.57,19965691.29,24915025.20,16269195.81,7191365.06,18360146.71,15878827.78,13611481.85,4552980.94,24119394.82,21183137.31,15983145.28,15412871.17,0.0
10,经营活动现金流出小计,389309261.89,268688717.15,120055502.78,567251694.11,476369876.51,284126305.46,136645554.71,706043118.23,380023783.87,245358405.47,37986678.59,141139107.32,101083395.16,83848203.88,26115085.71,123456372.45,95480172.26,70572516.78,45525161.82,182789347.21,130921082.33,80060532.43,55791279.14,120552781.00,144994502.95,79135571.13,28002807.28,138414709.92,121436494.26,113794276.13,76300786.66,0.0
11,经营活动产生的现金流量净额,63578830.84,21225921.89,-3780992.23,137087581.18,104286076.46,50116984.58,-52055028.28,38957030.17,13492258.11,12757866.94,5300116.79,-18006132.54,-13124641.95,-30411923.00,-5447256.35,40984292.97,3625425.66,-9335515.14,-22308800.86,-38880883.48,-31773032.64,3057215.13,-24644618.77,21658761.26,-27702781.67,1487771.28,6992912.80,29341438.85,30360686.92,27067800.90,21348483.99,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,1224000.00,1224000.00,1224000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,609400.00,266900.00,0,0,205850.00,200000.00,200000.00,0,4737644.60,0,0,0,482272.10,482272.10,71272.10,4800.00,508600.00,508600.00,508600.00,160000.00,1147610.22,470000.00,380000.00,0,1058000.00,5041183.00,147312.12,2588433.50,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,46194389.20,0,0,0,0,0,0,0,0,0,0,0.00,0,2500000.00,2500000.00,1000000.00,150000.00,0,0,0,0,0,26800000.00,12240000.00,0.0
18,投资活动现金流入小计,0.00,0.00,0.00,609400.00,266900.00,0.00,0.00,47624239.20,1424000.00,1424000.00,0.00,4737644.60,0.00,0.00,0.00,482272.10,482272.10,71272.10,4800.00,508600.00,3008600.00,3008600.00,1160000.00,1297610.22,470000.00,380000.00,0.00,1058000.00,5041183.00,26947312.12,14828433.50,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,4871845.98,4306782.13,676036.29,8839075.95,3689466.43,1823968.26,646448.52,4047023.56,2845909.68,1773450.62,1359912.55,13814755.54,425960.10,369216.75,191621.25,23860524.44,16032387.66,11673947.31,5028583.68,32832954.41,32207708.87,26167508.15,11539374.77,59709774.98,15784815.41,9222442.09,1596956.61,43586230.99,31453590.19,28682997.05,22192555.30,0.0
20,投资所支付的现金,0,0,0,386999999.96,392499999.96,388999999.96,387005764.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,67707.00,2275000.00,0,0,0,0,0,0,0,0,0,0,0,0,3023191.89,0,0,0,7585858.89,0,14980424.80,33311082.04,0.0
23,投资活动现金流出小计,4871845.98,4306782.13,676036.29,395839075.91,396189466.39,390823968.22,387652213.39,4047023.56,2845909.68,1841157.62,3634912.55,13814755.54,425960.10,369216.75,191621.25,23860524.44,16032387.66,11673947.31,5028583.68,32832954.41,32207708.87,26167508.15,11539374.77,62732966.87,15784815.41,9222442.09,1596956.61,51172089.88,31453590.19,43663421.85,55863637.34,0.0
24,投资活动产生的现金流量净额,-4871845.98,-4306782.13,-676036.29,-395229675.91,-395922566.39,-390823968.22,-387652213.39,43577215.64,-1421909.68,-417157.62,-3634912.55,-9077110.94,-425960.10,-369216.75,-191621.25,-23378252.34,-15550115.56,-11602675.21,-5023783.68,-32324354.41,-29199108.87,-23158908.15,-10379374.77,-61435356.65,-15314815.41,-8842442.09,-1596956.61,-50114089.88,-26412407.19,-16716109.73,-41035203.84,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,391647997.47,417147997.47,393647997.47,391647997.47,0,0,0,0,0,0,0,0,0,0,0,0,149190832.00,149190832.00,0,0,0,0,0,0,0,0,16000000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
