,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,415544099.78,249602506.91,107789022.49,601934742.81,401736573.51,242522359.94,97590382.71,682397434.72,465382167.21,302224252.86,100288890.85,687081505.26,726640721.70,664823305.36,526599605.81,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,2337857.43,1215758.82,650505.21,6419191.44,8020753.29,7049971.20,2086709.33,2610548.56,2249309.08,2000800.35,1056406.82,5452166.83,2027280.52,5005731.00,3988401.96,0.0
5,经营活动现金流入小计,417881957.21,250818265.73,108439527.70,608353934.25,409757326.80,249572331.14,99677092.04,685007983.28,467631476.29,304225053.21,101345297.67,692533672.09,728668002.22,669829036.36,530588007.77,0.0
6,购买商品、接受劳务支付的现金,283689106.16,208122038.73,120020774.19,362132580.08,294491259.19,195472892.56,95537481.61,451909984.14,348700350.96,232327242.28,131134814.77,357395039.37,398514534.23,415434942.78,282660793.08,0.0
7,支付给职工以及为职工支付的现金,73266325.04,51447100.94,31751464.62,101538700.81,79322557.58,56816735.09,34445451.93,97948949.83,76804915.71,54045141.01,33843881.06,87406003.13,78943468.86,71084525.67,46931296.79,0.0
8,支付的各项税费,25606490.96,14845303.57,7544988.35,40025957.01,29465122.93,22567879.97,9614326.43,50199685.25,33862467.95,24366770.36,6597980.91,60267871.25,50571193.19,38806565.63,45013885.86,0.0
9,支付的其他与经营活动有关的现金,50679396.27,33347438.71,18634280.13,101465011.92,49545964.95,34909146.12,18962350.11,111606564.18,83488348.74,54658335.27,18979350.39,102705707.64,86769949.05,119906630.38,90507631.86,0.0
10,经营活动现金流出小计,433241318.43,307761881.95,177951507.29,605162249.82,452824904.65,309766653.74,158559610.08,711665183.40,542856083.36,365397488.92,190556027.13,607774621.39,614799145.33,645232664.46,465113607.59,0.0
11,经营活动产生的现金流量净额,-15359361.22,-56943616.22,-69511979.59,3191684.43,-43067577.85,-60194322.60,-58882518.04,-26657200.12,-75224607.07,-61172435.71,-89210729.46,84759050.70,113868856.89,24596371.90,65474400.18,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,390000000.00,390000000.00,220000000.00,377900246.98,210000000.00,20000000.00,0,550000000.00,550000000.00,450000000.00,350000000.00,640000000.00,50475000.00,35000000.00,65000000.00,0.0
14,取得投资收益所收到的现金,6767349.57,6167743.40,4343485.68,6950814.66,3058860.73,225000.00,0,3540891.68,2626216.32,1735296.30,0,1950628.27,630478.56,398224.50,358876.71,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,161000.00,161000.00,0,24277.44,30000.00,30000.00,0,0,0,0,0,0,94077.67,7836217.28,2392325.99,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,396928349.57,396328743.40,224343485.68,384875339.08,213088860.73,20255000.00,0.00,553540891.68,552626216.32,451735296.30,350000000.00,641950628.27,51199556.23,43234441.78,67751202.70,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,11633361.62,6815466.62,4982607.75,12573845.20,6643076.83,4932108.40,1222135.44,9679055.23,8042387.06,5319746.83,1706577.24,13068724.09,13145596.99,9962857.01,24485775.58,0.0
20,投资所支付的现金,340000000.00,290000000.00,170000000.00,650000000.00,410000000.00,260000000.00,220000000.00,550000000.00,550000000.00,450000000.00,350000000.00,640000000.00,50475000.00,35000000.00,65000000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,351633361.62,296815466.62,174982607.75,662573845.20,416643076.83,264932108.40,221222135.44,559679055.23,558042387.06,455319746.83,351706577.24,653068724.09,63620596.99,44962857.01,89485775.58,0.0
24,投资活动产生的现金流量净额,45294987.95,99513276.78,49360877.93,-277698506.12,-203554216.10,-244677108.40,-221222135.44,-6138163.55,-5416170.74,-3584450.53,-1706577.24,-11118095.82,-12421040.76,-1728415.23,-21734572.88,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,229721600.00,0,0,0,10000000.00,6000000.00,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.00,30000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,15303.69,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229736903.69,0.00,0.00,0.00,10000000.00,6000000.00,30000000.00,30000000.00,0.0
32,偿还债务支付的现金,0,0,0,0,0,0,0,0,0,0,0,0,30000000.00,30000000.00,31774397.62,0.0
33,分配股利、利润或偿付利息所支付的现金,8142383.00,8142383.00,0,16284766.00,16284766.00,16284766.00,0,15265957.50,15265957.50,15265957.50,0,0,877500.00,2002500.00,1868124.25,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,43896.05,43896.05,0,1685076.70,1703734.32,1703734.32,1575471.69,8376503.04,0,0,0,0,0,0,0,0.0
36,筹资活动现金流出小计,8186279.05,8186279.05,0.00,17969842.70,17988500.32,17988500.32,1575471.69,23642460.54,15265957.50,15265957.50,0.00,0.00,30877500.00,32002500.00,33642521.87,0.0
37,筹资活动产生的现金流量净额,-8186279.05,-8186279.05,0.00,-17969842.70,-17988500.32,-17988500.32,-1575471.69,206094443.15,-15265957.50,-15265957.50,0.00,10000000.00,-24877500.00,-2002500.00,-3642521.87,0.0
38,四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,21749347.68,34383381.51,-20151101.66,-292476664.39,-264610294.27,-322859931.32,-281680125.17,173299079.48,-95906735.31,-80022843.74,-90917306.70,83640954.88,76570316.13,20865456.67,40097305.43,0.0
40,加:期初现金及现金等价物余额,131384653.27,131384653.27,131384653.27,423606373.77,424209805.78,424209805.78,423606373.77,250307294.29,250307294.29,250307294.29,250307288.99,166666339.41,90096023.28,69230566.61,29133261.18,0.0
41,六、期末现金及现金等价物余额,153134000.95,165768034.78,111233551.61,131129709.38,159599511.51,101349874.46,141926248.60,423606373.77,154400558.98,170284450.55,159389982.29,250307294.29,166666339.41,90096023.28,69230566.61,0.0
42,附注,,,,,,,,,,,,,,,,
43,净利润,0,13015959.26,0,29660736.75,0,19465072.60,0,48508904.00,0,22481105.43,0,47409003.42,43508527.15,31786198.43,20929600.00,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,915549.34,0,7316517.04,0,2612577.66,0,2168288.04,0,2253930.82,0,-1131977.28,2849328.14,4559784.34,-286800.00,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,4518615.55,0,8428159.67,0,3837892.57,0,8531786.97,0,4276948.22,0,8292271.42,8191332.56,8116318.79,8456700.00,0.0
48,无形资产摊销,0,164736.12,0,313980.48,0,152990.21,0,245985.12,0,120707.60,0,204220.74,191949.00,111351.31,204700.00,0.0
49,长期待摊费用摊销,0,808955.32,0,2559655.25,0,1663278.35,0,2424683.23,0,1185362.77,0,4763755.96,4268494.31,3313473.11,23905200.00,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,9950.40,0,-8232.60,0,-8232.60,0,0,0,0,0,89963.54,491452.74,-6433796.03,5000.00,0.0
53,固定资产报废损失,0,0,0,19250.00,0,19250.00,0,3675.00,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,0,0,0,0,0,0,-16995.67,0,-812.84,0,-1739.93,877500.00,2002500.00,1868100.00,0.0
58,投资损失,0,-4005581.05,0,-7853553.73,0,-3272488.40,0,-3540891.68,0,-1735296.30,0,-1950628.27,-630478.56,-398224.50,-358900.00,0.0
59,递延所得税资产减少,0,-2168213.91,0,-2913945.70,0,-36464.57,0,368652.99,0,-1185511.46,0,1070289.72,-526673.07,-1570739.94,-1475500.00,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,-7948510.82,0,-24093607.72,0,48414245.85,0,13922533.33,0,-15179003.59,0,15611686.89,-27852427.34,-27604067.59,-44573900.00,0.0
62,经营性应收项目的减少,0,-17012060.66,0,-13506606.30,0,-57216705.99,0,-15808342.85,0,-26216341.13,0,23106632.74,10545415.96,-18553877.43,-11247200.00,0.0
63,经营性应付项目的增加,0,-45243015.77,0,3269331.29,0,-75825738.28,0,-83465478.60,0,-47173525.23,0,-12704428.25,71954436.00,29267451.41,68047400.00,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,0,-56943616.22,0,3191684.43,0,-60194322.60,0,-26657200.12,0,-61172435.71,0,84759050.70,113868856.89,24596371.90,65474400.00,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
