,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160630,20160331,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,515684972.83,373505644.77,234396995.78,103514824.32,421431746.69,302457659.20,187731074.96,91746969.86,382984728.29,274535880.78,171375528.07,76237129.44,410659341.63,210025231.31,96524124.59,340440662.11,284253007.81,268727280.39,0.0
3,收到的税费返还,5207369.07,0,0,0,0,0,0,0,0,0,291148.00,0,0,0,0,7437881.20,8947962.45,5170367.46,0.0
4,收到的其他与经营活动有关的现金,24042875.58,22246263.11,18727210.17,14614397.80,367079984.79,225098092.97,10609788.70,1461672.37,7508343.50,5877107.32,2408506.57,2908008.50,27396808.36,26048396.84,16437011.31,47463406.01,19098005.62,11827869.01,0.0
5,经营活动现金流入小计,544935217.48,395751907.88,253124205.95,118129222.12,788511731.48,527555752.17,198340863.66,93208642.23,390493071.79,280412988.10,174075182.64,79145137.94,438056149.99,236073628.15,112961135.90,395341949.32,312298975.88,285725516.86,0.0
6,购买商品、接受劳务支付的现金,38370663.10,26906393.00,17386567.83,7835482.76,27176990.95,18419876.20,11856568.89,6252610.59,24545440.44,13759876.36,10369411.51,5533072.93,36427487.33,14682046.81,9791788.12,29391836.49,28814895.91,20289243.62,0.0
7,支付给职工以及为职工支付的现金,77644559.81,58467991.95,39896056.67,22304183.56,73460983.75,55500665.10,36784653.21,20485704.25,65681959.85,48845913.67,33257503.90,18281405.98,57430242.95,29730086.84,16504227.62,51991646.34,43357207.73,34623840.28,0.0
8,支付的各项税费,72674606.24,51698342.74,34950202.46,12963109.68,59187418.12,43093055.66,29288955.91,13151158.44,49570749.09,35671008.81,22833405.62,8539067.62,61464126.67,35362895.96,16254091.66,50328435.92,36168678.71,41599339.93,0.0
9,支付的其他与经营活动有关的现金,36180092.45,26349181.24,16252379.85,8364576.78,612929636.38,493445720.09,147810750.88,8274915.26,20441298.03,15223380.21,10104694.30,4478389.11,32088756.40,19802528.74,16495238.78,40930548.80,36182693.54,10075190.31,0.0
