,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1095611809.40,634460825.09,275493916.21,1383148190.67,848054805.41,513363260.11,207704336.33,1247644670.39,700700537.58,464216226.30,218090256.32,1028577821.30,609554050.49,353234664.66,166204294.85,844524404.26,474507656.73,299171551.85,124081302.04,763860594.12,481675362.69,314446392.49,105228140.73,532473010.76,0,223945047.97,105486096.65,472613757.70,0,416955511.69,346743929.23,227502117.74,0.0
3,收到的税费返还,62962051.48,39220249.91,75562.85,76303340.62,53722126.14,35931656.04,34420372.05,78270348.74,59972325.54,33636930.78,28561576.13,74435298.40,57847396.87,36509371.13,31120506.08,66607193.94,48272454.17,38148324.25,33980333.42,45448499.39,28316125.20,23605279.06,20638254.76,67598056.90,0,15687194.59,11797310.57,29433957.10,0,34212173.45,26580474.15,15307311.99,0.0
4,收到的其他与经营活动有关的现金,41015123.98,19343570.93,16718487.81,48719139.23,31109624.92,20294541.77,8591195.84,50651483.65,45114519.93,37268141.83,10019789.33,130328327.05,51095604.73,35258700.19,8427251.99,186242238.99,170068050.15,151172671.41,2757600.15,498011166.27,484151883.70,475118933.17,466695222.34,52554437.82,0,4911278.03,3851830.92,15236752.94,0,14358430.40,7339967.54,3497765.99,0.0
5,经营活动现金流入小计,1199588984.86,693024645.93,292287966.87,1508170670.52,932886556.47,569589457.92,250715904.22,1376566502.78,805787383.05,535121298.91,256671621.78,1233341446.75,718497052.09,425002735.98,205752052.92,1097373837.19,692848161.05,488492547.51,160819235.61,1307320259.78,994143371.59,813170604.72,592561617.83,652625505.48,0,244543520.59,121135238.14,517284467.74,0,465526115.54,380664370.92,246307195.72,0.0
6,购买商品、接受劳务支付的现金,300869893.18,196591804.06,109672909.91,393441389.50,242695660.51,129919889.69,79039546.26,318036817.15,166958696.06,96274845.75,58296068.40,196240001.63,159101803.78,107759879.24,58236931.06,160432687.59,112446565.83,79716613.04,64570609.75,179356263.04,142814021.43,107124036.68,78847205.93,104895856.22,0,77460803.36,59619269.12,102745601.59,0,113881087.18,55550490.85,49398058.34,0.0
7,支付给职工以及为职工支付的现金,482288230.69,323750692.37,154471271.50,573270756.77,390929009.43,266893961.71,102324279.95,464443216.27,350150468.69,278798203.59,110384504.76,438270408.16,320018592.48,212930373.74,81790869.74,353538817.34,252055851.87,173103060.97,67709576.67,292024415.89,213368783.19,144582341.02,52993735.41,278260024.96,0,150559801.01,52377535.87,213614910.18,0,152301104.97,103690210.25,87785802.82,0.0
8,支付的各项税费,151809862.71,114251177.04,85128386.92,172917615.55,144441626.12,119101303.51,95180737.97,153623258.08,129900812.89,105361032.62,90136513.03,147485183.10,126623159.74,92864900.57,75166926.36,109156147.54,91125164.30,69486760.18,51422328.76,103073380.08,87115106.32,64659831.24,48726231.67,116337220.68,0,53525783.07,42936413.45,80934308.26,0,64007451.30,43448700.09,23758862.35,0.0
9,支付的其他与经营活动有关的现金,244098097.12,152958066.49,62417614.55,283060566.20,251567291.97,165436815.41,69179877.25,364572074.77,249406997.92,160894888.06,78366091.52,357723680.41,208359302.54,128595411.48,47350664.06,338912146.92,280094633.94,219665865.68,41339584.94,633817304.62,591582501.55,539498311.16,361234937.75,141367026.31,0,69911422.54,32336625.02,93672434.88,0,89242570.75,63603314.01,45226414.66,0.0
10,经营活动现金流出小计,1179066083.70,787551739.96,411690182.88,1422690328.02,1029633588.03,681351970.32,345724441.43,1300675366.27,896416975.56,641328970.02,337183177.71,1139719273.30,814102858.54,542150565.03,262545391.22,962039799.39,735722215.94,541972299.87,225042100.12,1208271363.63,1034880412.49,855864520.10,541802110.76,640860128.17,0,351457809.98,187269843.46,490967254.91,0,419432214.20,266292715.20,206169138.17,0.0
11,经营活动产生的现金流量净额,20522901.16,-94527094.03,-119402216.01,85480342.50,-96747031.56,-111762512.40,-95008537.21,75891136.51,-90629592.51,-106207671.11,-80511555.93,93622173.45,-95605806.45,-117147829.05,-56793338.30,135334037.80,-42874054.89,-53479752.36,-64222864.51,99048896.15,-40737040.90,-42693915.38,50759507.07,11765377.31,-116558921.55,-106914289.39,-66134605.32,26317212.83,-79126179.51,46093901.34,114371655.72,40138057.55,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,4500000.00,1456000.00,0,0,5373321.03,448880.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000000.00,0,5200000.00,0,0,0.0
14,取得投资收益所收到的现金,18027646.52,13255524.92,3704235.88,37782936.27,26301754.56,17916350.08,3312028.00,38655781.13,8096182.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111223.77,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,52544.55,11631.08,5026.65,181255.95,173859.44,16890.66,8975.45,21809.83,17305.46,8571.46,3600.00,36077.16,19542.11,11797.01,3650.00,67363.46,57774.00,36836.00,29261.00,75506.52,21220.52,15415.52,9130.52,105669.00,0,64520.00,18700.00,21261.44,0,6142.50,430700.21,2400.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,1583000000.00,1173000000.00,476000000.00,3042800000.00,1852800000.00,1426000000.00,425000000.00,2153000000.00,958000000.00,86316766.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9188709.88,0,0,0.0
18,投资活动现金流入小计,1601080191.07,1186267156.00,479709262.53,3085264192.22,1880731614.00,1443933240.74,428321003.45,2197050911.99,966562368.81,86325338.12,3600.00,36077.16,19542.11,11797.01,3650.00,67363.46,57774.00,36836.00,29261.00,75506.52,21220.52,15415.52,9130.52,105669.00,0,64520.00,18700.00,80132485.21,0,14394852.38,430700.21,2400.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,139319466.21,51338356.93,25581101.09,116198626.50,85396120.02,49708261.56,28255002.39,121675342.33,70791591.48,17602846.15,10285361.45,98731995.04,69828477.70,37459579.02,17161456.25,58938542.21,41003008.87,25966286.14,10756525.45,48585068.41,38033999.94,25105538.95,12416948.40,19313408.43,0,5229493.00,1035407.67,15350111.00,0,34705993.40,4729780.11,1504972.24,0.0
20,投资所支付的现金,6000000.00,6000000.00,6000000.00,20000000.00,20000000.00,0,0,23971200.00,17379510.00,17359900.00,4500000.00,30367788.74,17647084.25,17593494.34,6477388.99,91650000.00,91650000.00,31460000.00,12568000.00,9700000.00,0,0,0,0,0,0,0,80000000.00,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143632054.93,143373767.81,143373767.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,2018000820.00,1247000700.00,719000820.00,3458800000.00,2697921120.00,1778000000.00,1428000000.00,2153000000.00,1918000210.00,972000210.00,90.00,0,920.00,920.00,0,0,0,0,0,190.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,2163320286.21,1304339056.93,750581921.09,3594998626.50,2803317240.02,1827708261.56,1456255002.39,2298646542.33,2006171311.48,1006962956.15,14785451.45,129099783.78,87476481.95,55053993.36,23638845.24,294220597.14,276026776.68,200800053.95,23324525.45,58285258.41,38033999.94,25105538.95,12416948.40,19313408.43,0,5229493.00,1035407.67,95350111.00,0,34705993.40,4729780.11,1504972.24,0.0
24,投资活动产生的现金流量净额,-562240095.14,-118071900.93,-270872658.56,-509734434.28,-922585626.02,-383775020.82,-1027933998.94,-101595630.34,-1039608942.67,-920637618.03,-14781851.45,-129063706.62,-87456939.84,-55042196.35,-23635195.24,-294153233.68,-275969002.68,-200763217.95,-23295264.45,-58209751.89,-38012779.42,-25090123.43,-12407817.88,-19207739.43,0,-5164973.00,-1016707.67,-15217625.79,0,-20311141.02,-4299079.90,-1502572.24,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,21255817.88,5763804.56,20770261.12,0,818244277.58,781275444.04,776768024.20,776357111.00,199249308.50,48658784.50,27809692.50,26380802.01,262577360.50,185948058.56,155999927.36,155999927.36,363442000.00,362952000.00,362952000.00,362952000.00,0,0,0,0,0,0,0,39568364.89,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,139361000.00,137379000.00,135967000.00,133974000.00,134134000.00,131508000.00,0,134712000.00,135867000.00,71137163.00,71857583.50,154096575.00,130203325.00,50374240.00,29148300.00,76812600.00,37440200.00,23500000.00,0,0,0,0,0,0,0,0,0,0,0,0,20000000.00,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,108003856.16,104032085.89,579302.54,790521.33,16957682.52,1540453.08,342533.00,43179169.09,24607240.05,0,0,1481952.72,1473859.99,2880.28,0,17350748.08,4270409.58,4231928.51,3366565.91,4920167.87,3991776.79,3300543.18,440134.07,0,0,0,0,0,0,25000000.00,3993201.97,0,0.0
31,筹资活动现金流入小计,247364856.16,241411085.89,136546302.54,156020339.21,156855487.08,153818714.20,342533.00,996135446.67,941749684.09,847905187.20,848214694.50,354827836.22,180335969.49,78186812.78,55529102.01,356740708.58,227658668.14,183731855.87,159366493.27,368362167.87,366943776.79,366252543.18,363392134.07,0.00,0,0.00,0.00,0.00,0,25000000.00,63561566.86,0.00,0.0
32,偿还债务支付的现金,216009550.00,212937450.00,210748850.00,133974000.00,134134000.00,131508000.00,0,68908000.00,68996750.00,47948800.00,20030000.00,52200000.00,19200000.00,11500000.00,7000000.00,53000000.00,21000000.00,16000000.00,0,0,0,0,0,0,0,0,0,0,0,20000000.00,0,0,0.0
33,分配股利、利润或偿付利息所支付的现金,53607503.11,50355218.14,2633749.18,57318895.62,54080447.55,4981467.88,2844756.24,51709375.08,51040807.48,41663834.94,663878.71,43645428.75,42526137.30,1622273.15,782989.52,32548133.87,32145562.25,26495378.00,687184.44,22842000.00,22842000.00,22842000.00,0,0,0,0,0,0,0,6366069.58,15772697.09,0,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,20732148.33,20732148.33,8297131.44,51719772.27,47389784.26,38247265.39,377739.30,218865649.16,193888236.80,190726491.60,184514386.90,109064548.83,106879118.68,77776749.08,22172480.69,2689459.88,1614764.98,1493540.51,371073.17,6702162.20,6338092.44,6272854.84,5268287.00,0,0,0,0,1092370.10,0,0,29453854.69,0,0.0
36,筹资活动现金流出小计,290349201.44,284024816.47,221679730.62,243012667.89,235604231.81,174736733.27,3222495.54,339483024.24,313925794.28,280339126.54,205208265.61,204909977.58,168605255.98,90899022.23,29955470.21,88237593.75,54760327.23,43988918.51,1058257.61,29544162.20,29180092.44,29114854.84,5268287.00,0.00,0,0.00,0.00,1092370.10,0,26366069.58,45226551.78,0.00,0.0
37,筹资活动产生的现金流量净额,-42984345.28,-42613730.58,-85133428.08,-86992328.68,-78748744.73,-20918019.07,-2879962.54,656652422.43,627823889.81,567566060.66,643006428.89,149917858.64,11730713.51,-12712209.45,25573631.80,268503114.83,172898340.91,139742937.36,158308235.66,338818005.67,337763684.35,337137688.34,358123847.07,0.00,0,0.00,0.00,-1092370.10,0,-1366069.58,18335015.08,0.00,0.0
38,四、汇率变动对现金及现金等价物的影响,4971080.96,1636434.32,-742360.27,3021019.69,2114148.29,532204.74,-1434171.95,-1964045.71,7282044.90,1620119.69,-366676.47,382304.28,326975.40,-215617.64,32507.59,379068.70,29340.90,-254771.91,-76971.21,-245145.49,-838857.35,12341.64,565804.88,-95206.68,0,-450464.03,-359196.86,-551635.41,0,-121532.23,-72698.84,-844.92,0.0
39,五、现金及现金等价物净增加额,-579730458.30,-253576291.22,-476150662.92,-508225400.77,-1095967254.02,-515923347.55,-1127256670.64,628983882.89,-495132600.47,-457659108.79,547346345.04,114858629.75,-171005057.38,-185117852.49,-54822394.15,110062987.65,-145915375.76,-114754804.86,70713135.49,379412004.44,258175006.68,269365991.17,397041341.14,-7537568.80,-116558921.55,-112529726.42,-67510509.85,9455581.53,-79126179.51,24295158.51,128334892.06,38634640.39,0.0
40,加:期初现金及现金等价物余额,870894825.60,949527544.73,948316184.97,1457752945.50,1457752945.50,1457752945.50,1458338917.53,828769062.61,828769062.61,828769062.61,834752494.42,713910432.86,713910432.86,713910432.86,729893016.97,603847445.21,606415570.70,607373538.95,623277506.16,224435440.76,225053039.85,224435440.76,224435440.76,231973009.56,0,231973009.56,231973009.56,222517428.03,0,198222269.52,69887377.46,31252737.07,0.0
41,六、期末现金及现金等价物余额,291164367.30,695951253.51,472165522.05,949527544.73,361785691.48,941829597.95,331082246.89,1457752945.50,333636462.14,371109953.82,1382098839.46,828769062.61,542905375.48,528792580.37,675070622.82,713910432.86,460500194.94,492618734.09,693990641.65,603847445.20,483228046.53,493801431.93,621476781.90,224435440.76,0,119443283.14,164462499.71,231973009.56,0,222517428.03,198222269.52,69887377.46,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,-33500017.14,0,167470456.31,0,-61073889.27,0,152646317.56,0,-46738907.83,0,219970559.68,0,2429588.02,0,193478745.56,0,-13043415.76,0,144460612.40,0,-8612141.63,0,110528787.44,0,9984567.75,0,94771585.91,0,93020678.19,65744874.79,38009800.00,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,6444862.99,0,27496282.17,0,8949195.21,0,23213738.71,0,8319524.58,0,18820385.61,0,6478575.23,0,11080079.08,0,-15725028.93,0,14496536.00,0,-1629100.81,0,13996512.40,0,3024069.25,0,7137880.37,0,2314300.17,-644605.31,8111000.00,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,19869723.43,0,35644119.92,0,17607871.91,0,32492085.39,0,13246682.15,0,26605013.69,0,12814018.62,0,22354396.79,0,9877482.95,0,15900664.38,0,7407846.22,0,12283704.54,0,6362753.46,0,10128573.11,0,8358029.59,4864377.96,3203200.00,0.0
48,无形资产摊销,0,31217187.14,0,48600444.45,0,22769097.91,0,32432212.12,0,14588694.23,0,18731464.83,0,8622219.37,0,12678965.86,0,5366389.57,0,3222372.27,0,914551.81,0,474779.75,0,184811.04,0,207666.10,0,181155.07,297387.19,0,0.0
49,长期待摊费用摊销,0,1460425.34,0,4141717.98,0,3072803.77,0,4222666.23,0,3814472.37,0,6368790.43,0,3738720.06,0,6611780.19,0,3070672.46,0,6020130.62,0,2960445.71,0,4912376.07,0,2479300.92,0,3347364.08,0,2614910.40,1536561.56,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,0,0,-123022.07,0,0,0,0,0,0,0,758941.98,0,389692.33,0,873878.39,0,342384.51,0,283077.26,0,55331.84,0,110454.79,0,79279.00,0,264140.27,0,274157.55,152487.35,0,0.0
53,固定资产报废损失,0,191965.62,0,784881.66,0,134231.41,0,456874.08,0,248950.22,0,0,0,0,0,0,0,0,0,0,0,0,0,45604.71,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,3870003.87,0,5162264.22,0,3336141.83,0,-430969.02,0,1349725.27,0,4209624.68,0,1615112.11,0,-81765.39,0,-2001001.40,0,4766068.08,0,0,0,0,0,0,0,319339.81,0,186162.29,97323.50,0,0.0
58,投资损失,0,-13525809.40,0,-41317161.65,0,-17916350.08,0,-38611642.17,0,-316766.66,0,-18042585.27,0,-10603485.27,0,828703.80,0,0,0,-25218.53,0,0,0,0,0,0,0,-111223.77,0,-5850000.00,0,0,0.0
