,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20131231,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,256887621.19,184236491.87,106633719.93,281376916.72,278768311.50,193288827.76,97053487.00,337480398.53,231674101.16,153004569.52,61616057.39,279139074.58,196201313.82,128358548.41,59693115.54,277857214.40,205593724.87,357111831.75,288125721.97,292189895.13,256781144.76,205913746.10,176386688.20,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160016.86,0.0
4,收到的其他与经营活动有关的现金,3765450.61,2788725.31,2589264.54,8410733.45,2584589.66,2336571.50,2519078.00,9568515.46,4986466.65,4282010.57,1117104.44,2421175.04,1325871.85,1106371.10,746299.13,5964029.98,2717100.66,2561562.29,3864168.08,6116267.59,10756060.20,5769059.34,5468806.07,0.0
5,经营活动现金流入小计,260653071.80,187025217.18,109222984.47,289787650.17,281352901.16,195625399.26,99572565.00,347048913.99,236660567.81,157286580.09,62733161.83,281560249.62,197527185.67,129464919.51,60439414.67,283821244.38,208310825.53,359673394.04,291989890.05,298306162.72,267537204.96,211682805.44,182015511.13,0.0
6,购买商品、接受劳务支付的现金,174319607.07,113545305.49,51966084.08,116673919.85,143432581.47,99808640.24,54249741.78,150510733.85,101865831.03,64012894.75,24782071.51,106208523.68,71482807.87,37166449.45,13701995.37,104538089.87,79003194.92,152541339.76,128846996.32,149096097.62,161504128.44,126507788.68,110001421.08,0.0
7,支付给职工以及为职工支付的现金,38644856.39,29357234.08,17265737.20,43584557.76,33016742.19,24340505.60,16104971.36,39296501.69,31812106.26,23366509.27,14046402.29,31482742.82,24936498.11,17143988.44,10071569.60,34009869.77,33524862.24,39077208.06,28171227.19,30458151.23,25377906.29,12614391.39,20118742.17,0.0
8,支付的各项税费,12421580.16,9085642.90,3814812.90,22233756.10,18407354.22,14499667.31,6493036.68,31324094.50,23673991.81,14785671.92,8334944.82,28788795.91,21790894.13,16271678.58,6718084.13,27551539.43,20660024.45,37587509.55,33285183.40,27094671.99,28419205.18,22337077.55,12282055.52,0.0
9,支付的其他与经营活动有关的现金,28813475.02,16267474.16,8125600.07,35725411.57,27008430.12,15887693.37,6131653.70,35039313.97,23951747.84,15662034.73,5361203.01,29755497.66,22143725.70,13828846.54,7116457.81,27699909.59,20047449.28,33817416.30,37395052.17,25781012.00,24118762.09,23897086.94,19699329.56,0.0
10,经营活动现金流出小计,254199518.64,168255656.63,81172234.25,218217645.28,221865108.00,154536506.52,82979403.52,256170644.01,181303676.94,117827110.67,52524621.63,196235560.07,140353925.81,84410963.01,37608106.91,193799408.66,153235530.89,263023473.67,227698459.08,232429932.84,239420002.00,185356344.56,162101548.33,0.0
