,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170331,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1308982713.12,872536904.08,398838758.55,1538488747.01,1030142511.55,674869780.13,253774662.16,1184245301.20,187037989.36,1030385950.29,983298094.15,780788118.21,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,5814766.84,5307796.04,6461529.36,3122139.65,2324571.01,1716119.48,278430.43,7300843.72,79866.59,3956023.11,6010184.37,1226308.87,0.0
5,经营活动现金流入小计,1314797479.96,877844700.12,405300287.91,1541610886.66,1032467082.56,676585899.61,254053092.59,1191546144.92,187117855.95,1034341973.40,989308278.52,782014427.08,0.0
6,购买商品、接受劳务支付的现金,900011158.44,567235510.71,295768787.36,1177117558.26,878670411.35,529563851.45,260734520.93,802232583.63,177506259.94,694526038.38,498075054.78,518812341.38,0.0
7,支付给职工以及为职工支付的现金,90730569.06,66875652.31,39050943.57,114064818.02,82293935.03,57849159.09,32617483.60,93747059.37,26777705.63,100346615.90,92446214.72,65941640.87,0.0
8,支付的各项税费,42045349.06,14544901.01,8973332.13,78997833.49,66095298.09,29986617.85,12403037.63,85905171.78,12228352.46,54608456.91,84762752.13,35719045.30,0.0
9,支付的其他与经营活动有关的现金,35994941.34,27348453.16,6136863.11,64885293.07,44307808.18,28838955.46,8064385.24,54918730.07,7624327.10,43816763.93,61334499.56,43906866.55,0.0
10,经营活动现金流出小计,1068782017.90,676004517.19,349929926.17,1435065502.84,1071367452.65,646238583.85,313819427.40,1036803544.85,224136645.13,893297875.12,736618521.19,664379894.10,0.0
11,经营活动产生的现金流量净额,246015462.06,201840182.93,55370361.74,106545383.82,-38900370.09,30347315.76,-59766334.81,154742600.07,-37018789.18,141044098.28,252689757.33,117634532.98,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,
13,收回投资所收到的现金,716000000.00,386000000.00,150000000.00,400000000.00,320000000.00,210000000.00,130000000.00,145000000.00,30000000.00,130000000.00,0,0,0.0
14,取得投资收益所收到的现金,5451158.42,2390610.49,564287.68,3615315.07,2664602.74,2099890.41,904136.99,1211232.83,304520.57,759349.10,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,1305470.00,1305470.00,1305470.00,200.00,200.00,200.00,200.00,138346.04,0,0,0,6837.61,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,1045546.00,0.0
18,投资活动现金流入小计,722756628.42,389696080.49,151869757.68,403615515.07,322664802.74,212100090.41,130904336.99,146349578.87,30304520.57,130759349.10,0.00,1052383.61,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,32488614.35,3440000.00,0,5136559.67,11869114.71,1137659.13,889910.62,1667448.84,1778402.82,21890938.71,33941876.58,71753297.34,0.0
20,投资所支付的现金,1274000000.00,774000000.00,526000000.00,400000000.00,340000000.00,280000000.00,150000000.00,150000000.00,0,145000000.00,40000000.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,7051487.05,0,0,0.0
23,投资活动现金流出小计,1306488614.35,777440000.00,526000000.00,405136559.67,351869114.71,281137659.13,150889910.62,151667448.84,1778402.82,173942425.76,73941876.58,71753297.34,0.0
24,投资活动产生的现金流量净额,-583731985.93,-387743919.51,-374130242.32,-1521044.60,-29204311.97,-69037568.72,-19985573.63,-5317869.97,28526117.75,-43183076.66,-73941876.58,-70700913.73,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,
26,吸收投资收到的现金,499824000.00,499824000.00,499824000.00,0,0,0,0,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,45000000.00,0,65000000.00,239000000.00,205000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,91535039.67,33478887.98,12988292.56,0,8458890.59,0,0,0,0,3620000.00,0,0,0.0
31,筹资活动现金流入小计,591359039.67,533302887.98,512812292.56,0.00,8458890.59,0.00,0.00,45000000.00,0.00,68620000.00,239000000.00,205000000.00,0.0
32,偿还债务支付的现金,0,0,0,45000000.00,45000000.00,45000000.00,0,65000000.00,0,95000000.00,324000000.00,211000000.00,0.0
