,报表日期,20190930,20190630,20181231,20180930,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,
2,销售商品、提供劳务收到的现金,109471070.05,81455705.20,160109595.76,86371533.24,114269762.79,84566826.75,0.0
3,收到的税费返还,10243743.15,8067560.42,10030557.09,6191751.90,6750933.04,6272384.00,0.0
4,收到的其他与经营活动有关的现金,10894142.97,1588711.93,3454326.47,897101.63,1325289.32,1140458.99,0.0
5,经营活动现金流入小计,130608956.17,91111977.55,173594479.32,93460386.77,122345985.15,91979669.74,0.0
6,购买商品、接受劳务支付的现金,75754395.61,61650137.26,80125143.16,63351464.39,38390039.25,29251751.38,0.0
7,支付给职工以及为职工支付的现金,48162285.72,33831451.41,47568053.91,36394726.33,42626868.86,33050751.97,0.0
8,支付的各项税费,20231815.66,16700577.14,17401540.60,12651604.70,11417882.07,9577117.59,0.0
9,支付的其他与经营活动有关的现金,31468443.34,11517803.64,22294203.76,10940328.41,15500700.17,14848622.92,0.0
10,经营活动现金流出小计,175616940.33,123699969.45,167388941.43,123338123.83,107935490.35,86728243.86,0.0
11,经营活动产生的现金流量净额,-45007984.16,-32587991.90,6205537.89,-29877737.06,14410494.80,5251425.88,0.0
12,二、投资活动产生的现金流量,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,156599.67,66438.36,1506448.70,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,0,1170.94,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,158248082.00,80469991.17,517059319.80,268791509.12,364952772.21,32499252.79,0.0
18,投资活动现金流入小计,158248082.00,80469991.17,517215919.47,268857947.48,366460391.85,32499252.79,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,10268643.08,8373394.48,3401523.33,1134223.57,6005429.21,7831177.19,0.0
20,投资所支付的现金,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0.0
