,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,20100331,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,115876132.67,759774733.67,629912540.93,417948774.82,254258256.80,635268963.67,451289019.32,336064414.72,198517175.42,357212515.55,348395304.60,205460319.28,99541468.15,301010787.96,219576533.80,121147591.46,53024349.25,163268261.24,121079296.29,82943984.95,37178409.64,171478265.85,118427833.37,86836043.23,49656869.53,181707551.17,137473007.67,210068027.25,317662252.20,77567797.71,164052862.78,142528197.47,119042298.51,0.0
3,收到的税费返还,2056702.61,23110295.38,20647811.41,12231187.90,6133167.10,30535338.39,30288119.97,19843608.14,10821836.76,20050035.67,17880779.32,12879240.48,9001332.10,23520864.06,21404847.51,13433448.22,5503769.05,18599324.93,13934378.56,9450598.17,4701081.32,13458148.53,10801265.02,7722948.22,4740033.66,7499394.22,6825524.74,19187813.65,8581268.79,3769201.19,7248097.58,7249919.98,7465124.04,0.0
4,收到的其他与经营活动有关的现金,33443376.13,136675465.82,62274643.93,28716234.02,11234817.72,15542609.05,10427895.68,6372181.78,2193349.99,9097493.10,7553743.53,3826602.08,1242587.53,13562105.34,6792214.07,2775126.06,1727500.09,11864381.51,6882802.96,4532072.18,1839283.21,35107099.46,13621101.60,9522434.66,4743069.85,11437147.83,9408143.34,14212572.96,25275111.37,3165901.29,411438040.45,446509880.44,534421226.64,0.0
5,经营活动现金流入小计,151376211.41,919560494.87,712834996.27,458896196.74,271626241.62,681346911.11,492005034.97,362280204.64,211532362.17,386360044.32,373829827.45,222166161.84,109785387.78,338093757.36,247773595.38,137356165.74,60255618.39,193731967.68,141896477.81,96926655.30,43718774.17,220043513.84,142850199.99,104081426.11,59139973.04,200644093.22,153706675.75,243468413.86,351518632.36,84502900.19,582739000.81,596287997.89,660928649.19,0.0
6,购买商品、接受劳务支付的现金,35957453.15,265161692.80,210873510.36,142655399.89,51091906.41,268354334.01,208954540.62,146826138.03,74248402.54,135930537.83,170941240.26,117871731.14,65632458.03,206038753.94,133053682.34,92037167.71,30642594.93,94221420.13,65773808.11,44537354.20,16247197.67,148606651.17,92718970.86,50405085.28,27291008.77,76487905.23,56477531.56,118522102.16,172319937.93,13159819.12,102990341.41,134270794.31,107831500.68,0.0
7,支付给职工以及为职工支付的现金,20158120.74,52672717.81,43311395.80,29671687.36,17938710.70,47269465.34,36620140.50,25430560.83,14515112.64,40480007.52,31039618.44,21778669.82,12913905.07,34369101.34,25904162.11,17563384.92,10095998.40,23610933.30,17317396.51,12107463.83,7722900.81,20120934.19,15700909.51,11347800.33,6851930.68,19379908.50,15531412.20,19064460.33,17877830.00,4098484.56,10271257.87,10253405.06,8885152.38,0.0
8,支付的各项税费,11497767.76,81072101.22,64988530.68,47258433.56,22188843.95,73075838.68,50754377.09,42724783.15,18510580.55,31730409.83,24738807.12,12378162.21,5166187.05,11028581.25,8484452.96,3946938.63,1451684.46,9005206.56,6806454.87,6196055.20,3041454.97,18011698.80,11531201.34,5848452.96,2938228.90,17207067.45,10463621.57,22051130.66,38872608.92,12975200.93,15470123.75,10633842.47,6238204.21,0.0
9,支付的其他与经营活动有关的现金,12962496.17,154117734.67,67512406.69,38112133.67,17948430.94,39912233.98,27113512.80,15038937.56,6633889.52,31475191.79,23323344.85,14117127.63,9579274.88,37390972.03,24278760.27,16935112.16,27072437.10,24375025.70,17987041.76,10653816.80,5623258.47,45232750.84,24766199.52,19511533.33,7288008.97,22438920.35,16256162.63,41880206.79,41351553.06,4424305.21,363909815.25,470869527.50,339801433.41,0.0
10,经营活动现金流出小计,80575837.82,553024246.50,386685843.53,257697654.48,109167892.00,428611872.01,323442571.01,230020419.57,113907985.25,239616146.97,250043010.67,166145690.80,93291825.03,288827408.56,191721057.68,130482603.42,69262714.89,151212585.69,107884701.25,73494690.03,32634811.92,231972035.00,144717281.23,87112871.90,44369177.32,135513801.53,98728727.96,201517899.94,270421929.91,34657809.82,492641538.28,626027569.34,462756290.68,0.0
11,经营活动产生的现金流量净额,70800373.59,366536248.37,326149152.74,201198542.26,162458349.62,252735039.10,168562463.96,132259785.07,97624376.92,146743897.35,123786816.78,56020471.04,16493562.75,49266348.80,56052537.70,6873562.32,-9007096.50,42519381.99,34011776.56,23431965.27,11083962.25,-11928521.16,-1867081.24,16968554.21,14770795.72,65130291.69,54977947.79,41950513.92,81096702.45,49845090.37,90097462.53,-29739571.45,198172358.51,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,100000000.00,1233305331.90,963305331.90,659757331.90,318957331.90,2290632693.10,1533600059.62,955766010.90,258700092.12,748900000.00,409001000.00,334001000.00,75000000.00,23000000.00,13000000.00,13000000.00,13000000.00,656560000.00,472995217.88,297380000.00,105000000.00,580903723.74,480903723.74,382450000.00,215500000.00,423410000.00,214160000.00,90540000.00,0,0,0,0,4595599.27,0.0
14,取得投资收益所收到的现金,304166.67,12113538.52,10140644.43,5995284.55,1812820.10,17018234.12,10209876.48,5939843.23,766001.78,2422764.31,1781635.86,1367562.68,265531.83,91534.25,67315.07,67315.07,67315.07,3563315.59,3008680.43,2367323.16,921107.42,5592302.05,4588507.52,3048103.41,1694093.82,2897906.65,1253041.28,447876.27,0,0,0,0,641022.88,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,3438101.51,348.69,0,0,28104984.29,27950100.00,27950100.00,27839300.00,318369.28,89270.00,68620.00,56780.00,460207.31,182911.70,43911.70,0,618750.50,351057.00,351057.00,350557.00,1680677.36,693832.64,383000.00,374120.00,103293.01,103293.01,938828.65,79698.50,54000.00,46158.12,0,13772.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,1300000.00,0,0.00,0,790000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12491141.62,7546008.76,7613867.25,0.0
18,投资活动现金流入小计,100304166.67,1248856971.93,973446325.02,665752616.45,320770152.00,2335755911.51,1571760036.10,989655954.13,287305393.90,752941133.59,410871905.86,335437182.68,75322311.83,24341741.56,13250226.77,13111226.77,13067315.07,660742066.09,476354955.31,300098380.16,106271664.42,588176703.15,486186063.90,385881103.41,217568213.82,426411199.66,215516334.29,91926704.92,79698.50,54000.00,12537299.74,7546008.76,12864261.40,0.0
