,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,176306578.39,113780838.68,48477249.27,298433471.75,180671469.54,112850442.99,49439553.62,285150638.97,178185493.92,114946175.61,45301352.68,346799789.47,159712688.77,95314393.34,38656179.65,307258468.10,152497546.52,100945042.32,47986070.22,345673311.61,192470802.41,144503805.09,325886714.24,272296988.08,229455481.72,0.0
3,收到的税费返还,4842080.93,3465515.31,1920108.78,9493492.66,7437528.26,5914264.84,3603896.21,11371056.83,7890996.94,5069427.55,3309674.12,12485424.42,8774414.50,6314825.54,4313326.90,12702026.54,9018919.18,5686262.91,3621301.19,15349393.24,11515158.17,7376360.99,13499930.41,16569171.57,8958584.88,0.0
4,收到的其他与经营活动有关的现金,14434478.55,14727612.83,6007565.47,6863082.77,15448380.39,6083765.95,6588339.55,8457988.58,12170716.58,5622119.51,3731891.68,6620014.34,10404429.61,3973333.67,3334500.20,9041881.04,5660630.04,2361709.00,434350.55,2984900.32,2409592.41,1366252.49,2798042.63,8913941.20,8702353.43,0.0
5,经营活动现金流入小计,195583137.87,131973966.82,56404923.52,314790047.18,203557378.19,124848473.78,59631789.38,304979684.38,198247207.44,125637722.67,52342918.48,365905228.23,178891532.88,105602552.55,46304006.75,329002375.68,167177095.74,108993014.23,52041721.96,364007605.17,206395552.99,153246418.57,342184687.28,297780100.85,247116420.03,0.0
6,购买商品、接受劳务支付的现金,129006774.03,84717730.31,38389295.10,179259987.34,133599187.77,102405405.61,51666832.20,178940074.44,134222146.51,81514710.76,44150226.45,212536763.49,106021589.68,68434062.46,39293363.35,187509165.52,100034055.35,64468736.15,37923737.91,201975168.00,117014039.18,90590046.54,187773458.32,136270884.12,140639132.98,0.0
7,支付给职工以及为职工支付的现金,46973683.59,33522977.79,20667166.52,61635195.31,43984661.87,31836057.36,20913906.23,57210613.60,39752824.03,28409689.39,17938409.43,50603350.77,34016036.60,24757726.74,18213618.95,45129727.38,29655028.31,22462801.72,17754382.94,41845756.82,27749233.15,22189684.46,34739594.75,31473281.79,20985035.10,0.0
8,支付的各项税费,13792863.70,9078250.41,3947809.65,24702976.34,22777577.96,14055913.77,6597523.41,28345617.59,23663092.48,15000764.16,8362499.39,29529581.92,26830269.18,18400810.71,6950874.38,35475651.80,37996279.82,30004040.76,6763056.54,43622319.48,30333167.05,26712043.09,37557779.18,47862501.77,26857834.00,0.0
