,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,511843783.32,619516442.28,271492877.41,145053564.67,569908817.11,419008170.24,276864160.80,133836077.37,312562012.71,91603587.04,194920533.40,56190811.17,14557729.95,0.0
3,收到的税费返还,912351.61,420004.69,420004.69,111636.08,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,430666868.78,33007185.66,95406222.92,27419376.68,99552017.96,81189121.82,22000482.62,9243571.14,21306769.18,2297255.18,8678287.45,70175893.93,8027071.44,0.0
5,经营活动现金流入小计,943423003.71,652943632.63,367319105.02,172584577.43,669460835.07,500197292.06,298864643.42,143079648.51,333868781.89,93900842.22,203598820.85,126366705.10,22584801.39,0.0
6,购买商品、接受劳务支付的现金,153312856.89,138855709.86,88171802.10,39808999.05,54315372.72,32601594.14,26116176.79,8566784.52,45661688.73,16099449.73,54785128.34,14603488.63,2374522.78,0.0
7,支付给职工以及为职工支付的现金,192887955.64,129847655.12,84679712.10,46281693.63,144444055.35,105872477.32,70980504.57,39724785.99,94707785.68,47453657.88,62626584.31,28194023.12,12562748.43,0.0
8,支付的各项税费,40327962.18,43146044.66,33353665.43,22587233.75,59499740.75,52732921.98,39226855.16,21577438.89,28184132.93,7508591.63,9192801.73,2502510.08,614433.42,0.0
9,支付的其他与经营活动有关的现金,567720499.66,426639858.47,188877245.24,47989941.87,192145369.37,138613746.47,70977209.26,14888085.14,43547732.40,12642847.56,23831608.83,94670965.21,9382569.93,0.0
10,经营活动现金流出小计,954249274.37,738489268.11,395082424.87,156667868.30,450404538.19,329820739.91,207300745.78,84757094.54,212101339.74,83704546.80,150436123.21,139970987.04,24934274.56,0.0
11,经营活动产生的现金流量净额,-10826270.66,-85545635.48,-27763319.85,15916709.13,219056296.88,170376552.15,91563897.64,58322553.97,121767442.15,10196295.42,53162697.64,-13604281.94,-2349473.17,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,
13,收回投资所收到的现金,3211660960.87,1272599193.75,586112931.50,0,1793114684.94,1203360932.57,1200107813.71,503257534.25,2314540585.01,1006301559.85,477295752.43,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,0,0,0,0,0,3000.00,0,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,570000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,106797.75,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,3211660960.87,1273169193.75,586112931.50,0.00,1793221482.69,1203360932.57,1200107813.71,503257534.25,2314543585.01,1006301559.85,477295752.43,0.00,0.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,156372609.60,123629852.02,23599534.37,5259130.34,42107869.63,24299027.11,13762991.51,7524110.54,22826414.13,10833105.35,21657991.98,13553389.00,4511626.38,0.0
20,投资所支付的现金,3355700000.00,2290000000.00,1260000000.00,580000000.00,1790000000.00,1913257534.25,1190000000.00,500000000.00,2310020000.00,1000000000.00,367230329.62,110600000.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
