,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1729796706.52,1204094089.37,0,2300868529.79,1590792357.89,1083202158.81,0,1608195263.78,1109320527.54,0.0
3,收到的税费返还,73871833.13,48723420.59,0,118165221.79,67156666.06,59548482.88,0,102878292.07,2800862.19,0.0
4,收到的其他与经营活动有关的现金,41882294.22,16131675.36,0,42465849.24,33924330.56,12262079.15,0,7506069.81,7923828.16,0.0
5,经营活动现金流入小计,1845550833.87,1268949185.32,0,2461499600.82,1691873354.51,1155012720.84,0,1718579625.66,1120045217.89,0.0
6,购买商品、接受劳务支付的现金,1274920044.30,917305759.65,0,1805903620.20,1393884282.51,812890424.24,0,1211131688.39,809523574.79,0.0
7,支付给职工以及为职工支付的现金,298908737.04,207785509.77,0,292352069.85,214581796.71,150950308.62,0,212882237.72,180437457.47,0.0
8,支付的各项税费,41263730.73,16551333.70,0,53669400.97,21647819.29,44262736.48,0,34844538.34,2877512.10,0.0
9,支付的其他与经营活动有关的现金,96519171.10,69548983.82,0,124433695.69,104065779.12,43378497.79,0,82868287.28,55315699.03,0.0
10,经营活动现金流出小计,1711611683.17,1211191586.94,0,2276358786.71,1734179677.63,1051481967.13,0,1541726751.73,1048154243.39,0.0
11,经营活动产生的现金流量净额,133939150.70,57757598.38,-40130400.00,185140814.11,-42306323.12,103530753.71,32312000.00,176852873.93,71890974.50,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,155000000.00,135000000.00,80000000.00,0,104000000.00,0,0.0
14,取得投资收益所收到的现金,0,0,0,1013383.56,772123.29,442753.42,0,869671.23,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,20000.00,0,0,2481.62,2481.62,3450.00,0,61576.96,9615.40,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,15268242.43,19599780.07,0.0
