,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,879274240.00,587181359.95,329625666.53,161705679.19,438488076.91,304069386.18,210082336.42,81918300.94,425298373.97,330811768.97,185461403.98,111171016.15,578408274.59,416422842.67,276475772.92,155159387.33,502276030.79,364514008.47,536111790.65,541160952.37,294092029.48,173736623.24,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,19215.29,19215.29,19215.29,19215.29,0,340174.09,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,29679932.17,18055262.42,8843583.07,3336927.77,16368031.52,12678239.63,4088960.60,2646494.52,27754331.96,38849523.95,20229805.94,13589301.23,40237814.84,23494903.53,17925478.97,8677323.89,28596315.22,18078948.16,37617291.49,13212505.55,3382636.13,993061.14,0.0
5,经营活动现金流入小计,908954172.17,605236622.37,338469249.60,165042606.96,454856108.43,316747625.81,214171297.02,84564795.46,453071921.22,369680508.21,205710425.21,124779532.67,618646089.43,440257920.29,294401251.89,163836711.22,530872346.01,382592956.63,573729082.14,554373457.92,297474665.61,174729684.38,0.0
6,购买商品、接受劳务支付的现金,110824232.20,49430346.48,25664658.64,18258229.25,51814509.50,42877881.67,26717999.92,19661669.74,42802148.73,20366564.09,9494245.81,7714582.57,27655266.48,19656201.34,9089972.61,3266249.89,22383125.23,15620271.68,12885384.48,6879078.01,4286275.24,2707296.45,0.0
7,支付给职工以及为职工支付的现金,211987348.89,148098749.71,97910743.02,51670109.47,164840617.55,122189455.86,83952057.49,45496740.01,150214019.14,111302443.36,75113651.56,41153036.57,136233576.95,94594568.71,65320917.03,35786720.32,129974490.41,97831512.19,91196353.15,58187022.60,32186023.27,13939164.41,0.0
8,支付的各项税费,80306942.53,53958005.98,46131843.44,31099279.93,27115630.31,29367800.18,18768818.99,10855344.00,24532199.17,23070142.52,15082885.09,4705462.23,60176756.77,61202451.90,45312119.31,28951822.83,58070415.48,50586839.46,38631406.84,75963749.21,5569028.01,9958461.41,0.0
9,支付的其他与经营活动有关的现金,193415028.11,132152772.39,88261454.12,38701776.43,141856722.16,99036286.10,93547574.15,59256396.16,126789518.07,98780651.34,55530176.58,29000219.26,85607189.60,57125285.44,35842484.37,10403092.00,102918625.55,80032157.98,90633218.90,60297257.09,41043030.04,32610017.30,0.0
10,经营活动现金流出小计,596533551.73,383639874.56,257968699.22,139729395.08,385627479.52,293471423.81,222986450.55,135270149.91,344337885.11,253519801.31,155220959.04,82573300.63,309672789.80,232578507.39,155565493.32,78407885.04,313346656.67,244070781.31,233346363.37,201327106.91,83084356.56,59214939.57,0.0
11,经营活动产生的现金流量净额,312420620.44,221596747.81,80500550.38,25313211.88,69228628.91,23276202.00,-8815153.53,-50705354.45,108734036.11,116160706.90,50489466.17,42206232.04,308973299.63,207679412.90,138835758.57,85428826.18,217525689.34,138522175.32,340382718.77,353046351.01,214390309.05,115514744.81,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,1570870013.33,1329223118.28,741900290.00,185196990.00,2476402800.00,1286000000.00,960000000.00,558000000.00,1634000000.00,924000000.00,444000000.00,238000000.00,354127568.88,305200000.00,224000000.00,94000000.00,113000000.00,25000000.00,0,0,0,0,0.0
14,取得投资收益所收到的现金,23171222.95,20852391.49,11893124.42,3177745.66,50289344.13,30346013.80,14447267.65,8194883.44,28811568.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,159339.17,132103.15,95247.40,83727.40,130000.00,130000.00,130000.00,130000.00,223202.66,26461.55,25478.89,20387.21,254061.46,254062.52,0,0,155587.38,155587.38,0,426390.50,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,34390.41,0,0,0,35929.68,1790000.00,0,0,0,0,0,0,0,0,0,0,0,30222563.48,10000000.00,0.0
18,投资活动现金流入小计,1594200575.45,1350207612.92,753888661.82,188492853.47,2526822144.13,1316476013.80,974577267.65,566360813.12,1664824770.94,924026461.55,444025478.89,238020387.21,354381630.34,305454062.52,224000000.00,94000000.00,113155587.38,25155587.38,0.00,426390.50,30222563.48,10000000.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,37129943.30,49586110.79,23915198.32,18938122.10,79981272.92,79004021.29,61170760.77,14632787.01,97736412.20,86528620.87,63492235.00,41515545.91,84900213.92,54711111.75,37620705.05,16694326.53,64477028.62,55630367.05,39961296.31,9669611.66,6953830.00,4064228.00,0.0
20,投资所支付的现金,2251900156.80,1886340845.04,1209802300.00,622381250.00,2029041280.00,1338939607.53,907374562.40,522450000.00,2291176741.46,1338079493.61,797849993.61,605250000.00,770318400.00,411100000.00,337600000.00,187000000.00,245000000.00,106000000.00,1500000.00,5000000.00,3000000.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,148488520.85,148488520.85,148488520.85,145356752.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
