,报表日期,20191231,20181231,20180630,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,
2,销售商品、提供劳务收到的现金,482773397.99,498420958.91,250962741.24,424850192.50,481211765.51,448541765.27,0.0
3,收到的税费返还,19709524.33,41014534.16,16140589.51,16400420.25,29300945.90,21576262.23,0.0
4,收到的其他与经营活动有关的现金,11714430.02,3677276.98,2095577.29,9437675.60,5926315.68,10831640.54,0.0
5,经营活动现金流入小计,514197352.34,543112770.05,269198908.04,450688288.35,516439027.09,480949668.04,0.0
6,购买商品、接受劳务支付的现金,221928196.50,245973718.94,123626737.48,231504018.33,257520223.82,276127466.37,0.0
7,支付给职工以及为职工支付的现金,114615921.32,120459196.48,64567797.67,102919171.62,97224074.81,85340459.56,0.0
8,支付的各项税费,18791046.19,31773379.22,13490234.47,21516763.47,29572771.71,19370945.88,0.0
9,支付的其他与经营活动有关的现金,41629735.59,45161028.21,22008742.81,42283295.09,44108834.05,35183078.83,0.0
10,经营活动现金流出小计,396964899.60,443367322.85,223693512.43,398223248.51,428425904.39,416021950.64,0.0
11,经营活动产生的现金流量净额,117232452.74,99745447.20,45505395.61,52465039.84,88013122.70,64927717.40,0.0
12,二、投资活动产生的现金流量,,,,,,,
13,收回投资所收到的现金,0,2014010.00,0,158620.00,1124388.69,0,0.0
14,取得投资收益所收到的现金,9420.17,0,0,0,25055.55,284600.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,219783.00,195040.00,144477.39,144500.00,1008.00,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,3000000.00,0,0,0,20000000.00,0,0.0
18,投资活动现金流入小计,3229203.17,2209050.00,144477.39,303120.00,21150452.24,284600.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,4938621.91,8142044.24,3917781.58,10210574.37,4004618.19,4205755.67,0.0
20,投资所支付的现金,0,0,0,0,10000000.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,3000000.00,0,0,0,0,0,0.0
23,投资活动现金流出小计,7938621.91,8142044.24,3917781.58,10210574.37,14004618.19,4205755.67,0.0
24,投资活动产生的现金流量净额,-4709418.74,-5932994.24,-3773304.19,-9907454.37,7145834.05,-3921155.67,0.0
25,三、筹资活动产生的现金流量,,,,,,,
26,吸收投资收到的现金,0,0,0,100000.00,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,100000.00,0,0,0.0
28,取得借款收到的现金,0,0,0,5000000.00,0,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,0.00,0.00,0.00,5100000.00,0.00,0.00,0.0
32,偿还债务支付的现金,0,4550000.00,900000.00,450000.00,0,0,0.0
33,分配股利、利润或偿付利息所支付的现金,0,55146598.04,119454.03,103438918.31,81000000.00,24896691.00,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,0,0,0.0
36,筹资活动现金流出小计,0.00,59696598.04,1019454.03,103888918.31,81000000.00,24896691.00,0.0
37,筹资活动产生的现金流量净额,0.00,-59696598.04,-1019454.03,-98788918.31,-81000000.00,-24896691.00,0.0
38,四、汇率变动对现金及现金等价物的影响,344850.42,3768922.76,1215604.61,-3922269.78,1744487.75,-37141.59,0.0
39,五、现金及现金等价物净增加额,112867884.42,37884777.68,41928242.00,-60153602.62,15903444.50,36072729.14,0.0
40,加:期初现金及现金等价物余额,119219682.93,81334905.25,81334905.25,141488507.87,125585063.37,89512334.23,0.0
41,六、期末现金及现金等价物余额,232087567.35,119219682.93,123263147.25,81334905.25,141488507.87,125585063.37,0.0
42,附注,,,,,,,
43,净利润,90982794.18,84815800.00,42850500.00,53238400.00,94866600.00,90424900.00,0.0
44,少数股东权益,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0.0
46,资产减值准备,-505680.37,10753300.00,-84700.00,6931200.00,6045400.00,3703300.00,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,3413757.27,4014800.00,1948700.00,3644100.00,3280300.00,3435300.00,0.0
48,无形资产摊销,103365.24,101700.00,50000.00,82800.00,0,0,0.0
49,长期待摊费用摊销,866961.00,1295000.00,603400.00,2310800.00,2059600.00,1445100.00,0.0
50,待摊费用的减少,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,-69242.36,-12700.00,-12900.00,81600.00,39100.00,0,0.0
53,固定资产报废损失,74186.96,34700.00,0,0,0,335500.00,0.0
54,公允价值变动损失,0,0,0,-52200.00,401800.00,112400.00,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0.0
57,财务费用,-344850.42,-3915500.00,-1096200.00,4115100.00,-1744500.00,37100.00,0.0
58,投资损失,425400.24,5186500.00,0,63400.00,-275400.00,-297900.00,0.0
59,递延所得税资产减少,672187.77,-1452600.00,6000.00,-1229000.00,-1573200.00,-718200.00,0.0
60,递延所得税负债增加,0,-65900.00,0,-243300.00,62600.00,-353100.00,0.0
