,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,5374697119.48,4172696127.86,2645451564.98,1345022760.39,4196450008.22,3219922791.15,1929652907.34,788142570.32,664109519.77,434798315.34,270317608.67,119158137.94,489484975.18,292645807.23,179325995.16,77954600.00,450249088.71,303834858.32,219784575.41,90315600.00,492740464.05,470208598.73,382355009.29,405137002.52,0.0
3,收到的税费返还,26624400.00,20321400.00,13873200.00,6366498.00,26852640.00,19487040.00,12309600.00,6160320.00,22186787.86,16302467.86,10548720.00,5069267.86,15416349.60,10673734.77,4331254.80,1741300.00,11024167.39,8378747.79,5598979.18,976100.00,11757096.22,11269628.34,11083608.55,10847294.73,0.0
4,收到的其他与经营活动有关的现金,155424592.60,119678992.03,59805022.91,19377550.27,34631439.33,70900513.55,19569953.94,64658770.08,15134235.14,18253042.23,18420343.52,6174235.36,9791121.47,6321423.34,4545184.42,2578000.00,20095329.03,7827934.44,7025208.72,5497600.00,5564482.36,2403427.26,18129036.11,11912898.27,0.0
5,经营活动现金流入小计,5556746112.08,4312696519.89,2719129787.89,1370766808.66,4257934087.55,3310310344.70,1961532461.28,858961660.40,701430542.77,469353825.43,299286672.19,130401641.16,514692446.25,309640965.34,188202434.38,82273900.00,481368585.13,320041540.55,232408763.31,96789200.00,510062042.63,483881654.33,411567653.95,427897195.52,0.0
6,购买商品、接受劳务支付的现金,3376262472.45,2983210326.83,1866835464.60,829108768.89,2699917487.84,2251091554.42,1223250285.19,600665966.25,377115705.48,256589676.71,165245456.32,69056940.65,303470229.32,164250643.41,100846726.67,39637800.00,264251642.03,203753101.96,132310120.98,70487700.00,297821783.06,280954045.40,237962393.76,251534001.68,0.0
7,支付给职工以及为职工支付的现金,520173946.30,356802298.54,231915183.94,108143982.12,438883243.38,311509864.23,207580241.96,92818336.19,110493140.34,79427513.02,49295480.46,24646074.31,83563510.75,57689511.91,37459019.22,20915900.00,79411393.58,60715906.33,40552336.88,22327900.00,77999396.35,68041409.78,52467186.86,46466447.67,0.0
8,支付的各项税费,386485158.15,273417313.32,179737261.34,83476376.83,330686938.06,252334717.40,153352791.67,61322710.81,43763717.57,33680211.21,23778671.70,12468643.85,45103328.06,36364476.79,23855526.00,10540200.00,34611975.97,25949590.42,17917317.39,9043300.00,39280515.98,32066153.38,40031290.95,38118165.71,0.0
9,支付的其他与经营活动有关的现金,1005110466.61,421327695.50,307384346.75,168296436.66,727784706.03,381958861.61,285383774.72,136833212.49,69379529.28,53246655.21,40268359.09,18849161.33,51222035.44,42646659.13,26487252.06,19302200.00,40958461.75,32011352.79,21973226.23,9784100.00,67782833.39,39868716.58,34447680.14,34870866.85,0.0
10,经营活动现金流出小计,5288032043.51,4034757634.19,2585872256.63,1189025564.50,4197272375.31,3196894997.66,1869567093.54,891640225.74,600752092.67,422944056.15,278587967.57,125020820.14,483359103.57,300951291.24,188648523.95,90396100.00,419233473.33,322429951.50,212753001.48,111643100.00,482884528.78,420930325.14,364908551.71,370989481.91,0.0
11,经营活动产生的现金流量净额,268714068.57,277938885.70,133257531.26,181741244.16,60661712.24,113415347.04,91965367.74,-32678565.34,100678450.10,46409769.28,20698704.62,5380821.02,31333342.68,8689674.10,-446089.57,-8122200.00,62135111.80,-2388410.95,19655761.83,-14853900.00,27177513.85,62951329.19,46659102.24,56907713.61,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,345000000.00,285000000.00,215000000.00,50000000.00,757010000.00,554610000.00,366600000.00,216000000.00,276200000.00,276200000.00,196200000.00,131200000.00,351800000.00,70520000.00,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,5742938.24,4684636.87,3555061.63,1125178.08,6205427.74,3811703.81,1254342.66,491289.74,6404468.26,4319216.26,1431648.41,503772.99,1875546.72,221803.74,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,935455.47,0,0,0,629627.98,361331.09,349556.14,100136.00,20391.46,2050.00,0,0,160906.09,1000.00,854.70,136800.00,60003.59,34362.56,7846.15,0,12470.04,54053.45,12219.69,15660.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,6000000.00,0,4127358.52,2500000.00,3951781.97,0,0,0,0,0,0,0,0,0,0,10000000.00,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,351678393.71,295684636.87,218555061.63,55252536.60,766345055.72,562734816.87,368203898.80,216591425.74,282624859.72,280521266.26,197631648.41,131703772.99,353836452.81,70742803.74,854.70,136800.00,10060003.59,34362.56,7846.15,0.00,12470.04,54053.45,12219.69,15660.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,367899288.27,316255588.11,193701923.18,95782813.44,719813592.55,590930005.07,318726214.40,46470882.91,16185410.84,13772077.24,9378985.07,3343739.05,22752404.52,7829412.67,7574152.40,3297400.00,18105535.00,16655873.15,12507589.96,5812600.00,38914080.19,33107007.12,7792158.74,32457522.38,0.0
20,投资所支付的现金,325633797.67,250633797.67,250633797.67,170000000.00,636000000.00,638674000.00,246100000.00,373887408.36,363157125.65,271000000.00,115000000.00,80000000.00,513000000.00,230640000.00,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,75725879.75,75725879.75,75725879.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,6058336.55,0,0,0,25000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,693533085.94,572947722.33,444335720.85,265782813.44,1431539472.30,1330329884.82,640552094.15,420358291.27,379342536.49,284772077.24,124378985.07,83343739.05,535752404.52,238469412.67,7574152.40,3297400.00,18105535.00,16655873.15,12507589.96,5812600.00,38914080.19,33107007.12,7792158.74,32457522.38,0.0
24,投资活动产生的现金流量净额,-341854692.23,-277263085.46,-225780659.22,-210530276.84,-665194416.58,-767595067.95,-272348195.35,-203766865.53,-96717676.77,-4250810.98,73252663.34,48360033.94,-181915951.71,-167726608.93,-7573297.70,-3160700.00,-8045531.41,-16621510.59,-12499743.81,-5812600.00,-38901610.15,-33052953.67,-7779939.05,-32441862.38,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,1900000.00,0,0,0,1050000.00,0,0,0,535363011.20,80862030.00,0,0,173556800.00,173556800.00,173556800.00,0,0,0,0,0,0,0,0,32500000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,1900000.00,0,0,0,1050000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,580500346.00,300000000.00,183000000.00,153000000.00,772509893.90,645509893.90,280714127.36,95714127.36,0,0,0,0,0,0,0,0,12000000.00,12000000.00,12000000.00,0,27500000.00,33500000.00,38000000.00,22800000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,90573522.14,159094059.71,190676058.41,800000.00,47957514.65,51737524.03,3883514.27,4402.17,0,0,0,0,0,12583200.00,12583200.00,0,12000000.00,12000000.00,12000000.00,12000000.00,0,0,0,0,0.0
31,筹资活动现金流入小计,672973868.14,459094059.71,373676058.41,153800000.00,821517408.55,697247417.93,284597641.63,95718529.53,535363011.20,80862030.00,0.00,0.00,173556800.00,186140000.00,186140000.00,0.00,24000000.00,24000000.00,24000000.00,12000000.00,27500000.00,33500000.00,38000000.00,55300000.00,0.0
