,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,527257235.89,407791449.91,324149514.33,143885106.07,343222144.49,267194961.16,185230396.90,100544686.14,335404137.26,252287513.29,226261663.82,90153236.23,32663988.46,0.0
3,收到的税费返还,10565356.84,2356348.97,0,0,7206878.23,2017010.54,1549951.19,1479661.48,5199840.29,4214956.02,2192253.50,1413434.48,471383.68,0.0
4,收到的其他与经营活动有关的现金,15606624.45,5479416.91,4133678.37,1350392.20,11135640.51,3221153.10,2595751.30,468333.28,3553807.44,1876057.14,381416.30,167054.25,251914.23,0.0
5,经营活动现金流入小计,553429217.18,415627215.79,328283192.70,145235498.27,361564663.23,272433124.80,189376099.39,102492680.90,344157784.99,258378526.45,228835333.62,91733724.96,33387286.37,0.0
6,购买商品、接受劳务支付的现金,425316868.41,266601972.63,189486996.77,86721165.14,229523467.43,154259199.33,118943285.40,87246478.11,184080008.32,113896497.87,140646152.14,66727405.00,27547531.78,0.0
7,支付给职工以及为职工支付的现金,103533586.20,77283955.19,51546095.24,29151256.16,81857796.28,62367450.38,43266821.80,22426334.71,53688292.98,41467391.82,33335970.56,19303772.87,9748039.70,0.0
8,支付的各项税费,49721693.32,40075420.04,31513775.53,27849298.68,37627824.49,37767701.82,19431689.86,7603503.09,46491409.64,39429795.04,10262936.05,3128184.00,369069.46,0.0
9,支付的其他与经营活动有关的现金,52308278.25,55331883.76,16895624.40,10393944.48,21650447.74,19496606.08,12749090.85,11206273.41,20524431.39,16077906.65,12223756.73,4425534.69,3180008.40,0.0
10,经营活动现金流出小计,630880426.18,439293231.62,289442491.94,154115664.46,370659535.94,273890957.61,194390887.91,128482589.32,304784142.33,210871591.38,196468815.48,93584896.56,40844649.34,0.0
11,经营活动产生的现金流量净额,-77451209.00,-23666015.83,38840700.76,-8880166.19,-9094872.71,-1457832.81,-5014788.52,-25989908.42,39373642.66,47506935.07,32366518.14,-1851171.60,-7457362.97,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,0,0,0,0,0,22000.00,22000.00,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,686740084.48,434311922.37,180000000.00,0,27502.00,0,0,0,0,0,84148.49,0,12380000.00,0.0
18,投资活动现金流入小计,686740084.48,434311922.37,180000000.00,0.00,27502.00,0.00,0.00,0.00,22000.00,22000.00,84148.49,0.00,12380000.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,118809828.21,59768034.34,19993121.86,689220.00,22102786.35,21341524.15,17832979.38,12817214.57,33555709.70,30907343.43,7536801.01,4218034.27,1285258.51,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0,165864.75,0,5000000.00,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,3392500.00,3392500.00,14895740.82,0,0,0.0
22,支付的其他与投资活动有关的现金,880000000.00,680000000.00,430000000.00,220000000.00,0,0,0,0,2141004.92,0,0,0,11970000.00,0.0
23,投资活动现金流出小计,998809828.21,739768034.34,449993121.86,220689220.00,22102786.35,21341524.15,17832979.38,12817214.57,39255079.37,34299843.43,27432541.83,4218034.27,13255258.51,0.0
24,投资活动产生的现金流量净额,-312069743.73,-305456111.97,-269993121.86,-220689220.00,-22075284.35,-21341524.15,-17832979.38,-12817214.57,-39233079.37,-34277843.43,-27348393.34,-4218034.27,-875258.51,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,
26,吸收投资收到的现金,377143396.23,377143396.23,377143396.23,377143396.23,194244.38,194244.38,194244.38,194244.38,0,0,55000000.00,5000000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,28379.63,194244.38,28379.63,28379.63,0,0,0,0,0,0.0
28,取得借款收到的现金,188628901.53,135000000.00,85000000.00,20000000.00,80000000.00,35000000.00,15000000.00,0,97000000.00,77000000.00,10000000.00,25000000.00,6500000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,4900000.00,4900000.00,0,5270000.00,13679459.36,0.0
31,筹资活动现金流入小计,565772297.76,512143396.23,462143396.23,397143396.23,80194244.38,35194244.38,15194244.38,194244.38,101900000.00,81900000.00,65000000.00,35270000.00,20179459.36,0.0
32,偿还债务支付的现金,100000000.00,100000000.00,65000000.00,0,35000000.00,15000000.00,0,0,87000000.00,77000000.00,25000000.00,6500000.00,0,0.0
