,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,187365498.21,123930326.20,70176286.42,237437528.75,170771144.04,103961079.51,46179736.60,242720814.73,190082173.68,126959458.58,64011033.26,228344415.42,164397838.07,102522394.93,47228785.17,234539977.60,180248119.40,279578577.39,115981231.78,157777610.59,141078622.37,90045846.99,0.0
3,收到的税费返还,3293551.30,2063643.15,1272080.73,5197237.93,2286788.05,1145380.45,225236.46,5210172.69,4970449.17,3008341.09,353200.43,4122869.18,3903147.20,2485428.77,984869.10,4591600.65,3114104.85,4592579.83,1819089.44,3401468.67,1559345.56,589237.65,0.0
4,收到的其他与经营活动有关的现金,7799409.98,5935639.93,2664597.35,7076235.85,5558819.34,3628568.55,12803671.82,19305895.43,6630050.89,4804005.31,2058829.21,4214417.24,1143986.64,793263.06,333380.14,4148885.64,3675979.35,3013077.27,1387703.64,1999472.55,2266057.31,421607.35,0.0
5,经营活动现金流入小计,198458459.49,131929609.28,74112964.50,249711002.53,178616751.43,108735028.51,59208644.88,267236882.85,201682673.74,134771804.98,66423062.90,236681701.84,169444971.91,105801086.76,48547034.41,243280463.89,187038203.60,287184234.49,119188024.86,163178551.81,144904025.24,91056691.99,0.0
6,购买商品、接受劳务支付的现金,100784517.16,66799324.47,31495007.46,162629677.44,121580426.82,76383427.77,40093515.88,119752721.83,91538149.80,61690810.41,28037511.72,104159995.83,75469571.85,46255691.23,21566441.09,88554056.36,69730699.66,118720137.38,55063924.58,63349312.64,63867533.41,25078321.68,0.0
7,支付给职工以及为职工支付的现金,52029399.33,35810020.77,17359591.78,66600854.45,50539860.52,33774923.86,15366132.26,65699494.86,49229422.58,34299794.54,19546966.33,55931227.33,41842033.08,28640568.09,15852841.51,49144164.21,38230032.45,46586928.88,22222760.70,27961109.77,20223637.69,14023966.54,0.0
8,支付的各项税费,6277637.12,4193820.84,1523497.72,7978093.06,7074847.50,4754093.54,2801214.27,14390714.87,12198155.23,7666872.12,3814112.77,15584304.71,12046932.80,7443346.26,3054505.46,21845886.07,17580616.99,29193208.50,14956781.20,20493906.50,15545747.15,9832441.41,0.0
9,支付的其他与经营活动有关的现金,9240030.68,6115256.74,2779042.73,19426262.17,11741948.04,7845382.88,7969752.06,24001764.98,16475699.95,12286566.56,5625700.74,27361313.02,22629309.24,5702679.41,2938479.44,10309276.92,7622358.27,13204693.87,6136619.63,6016298.63,9045235.93,7707885.51,0.0
10,经营活动现金流出小计,168331584.29,112918422.82,53157139.69,256634887.12,190937082.88,122757828.05,66230614.47,223844696.54,169441427.56,115944043.63,57024291.56,203036840.89,151987846.97,88042284.99,43412267.50,169853383.56,133163707.37,207704968.63,98380086.11,117820627.54,108682154.18,56642615.14,0.0
11,经营活动产生的现金流量净额,30126875.20,19011186.46,20955824.81,-6923884.59,-12320331.45,-14022799.54,-7021969.59,43392186.31,32241246.18,18827761.35,9398771.34,33644860.95,17457124.94,17758801.77,5134766.91,73427080.33,53874496.23,79479265.86,20807938.75,45357924.27,36221871.06,34414076.85,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,4686439.26,0,0,0,0,0,20000000.00,0,0,0,0,0,0,0,0,0,0,9000000.00,0,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,84444.44,84444.44,0,0,0,0,0,0,0,0,0,0,38835.62,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,331997.02,9900.00,0,21720.00,16720.00,8720.00,0,92483.09,92483.09,92483.10,0,2188988.00,2188988.00,1488888.00,0,9540.00,9540.00,99570.00,54250.00,58615.06,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,229521115.86,179031554.79,98678904.11,227031255.96,156427639.53,76003051.76,0,70666735.96,20000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,229853112.88,179041454.79,98678904.11,231739415.22,156444359.53,76011771.76,0.00,70759219.05,20176927.53,20176927.54,0.00,2188988.00,2188988.00,1488888.00,0.00,9540.00,9540.00,99570.00,54250.00,58615.06,9038835.62,0.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,10667194.78,6386740.66,3234863.19,25279285.36,19391825.91,7783163.74,2265855.68,44749783.11,34964156.16,20246929.15,12158218.04,21820234.29,19099843.60,13151601.55,6063588.39,21106967.06,14281617.06,34421770.78,12615413.28,16843708.85,19311940.24,8539031.88,0.0
20,投资所支付的现金,0,0,0,2100000.00,2100000.00,2100000.00,0,7650000.00,0,20000000.00,0,0,0,0,0,0,0,0,0,60000.00,9000000.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,258000000.00,158000000.00,78000000.00,288557328.00,208557328.00,110557328.00,0,67590332.77,40000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,268667194.78,164386740.66,81234863.19,315936613.36,230049153.91,120440491.74,2265855.68,119990115.88,74964156.16,40246929.15,12158218.04,21820234.29,19099843.60,13151601.55,6063588.39,21106967.06,14281617.06,34421770.78,12615413.28,16903708.85,28311940.24,8539031.88,0.0
24,投资活动产生的现金流量净额,-38814081.90,14654714.13,17444040.92,-84197198.14,-73604794.38,-44428719.98,-2265855.68,-49230896.83,-54787228.63,-20070001.61,-12158218.04,-19631246.29,-16910855.60,-11662713.55,-6063588.39,-21097427.06,-14272077.06,-34322200.78,-12561163.28,-16845093.79,-19273104.62,-8539031.88,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,23504600.00,23504600.00,23504600.00,0,262400000.00,262400000.00,262400000.00,262400000.00,0,0,0,0,0,0,0,0,1506000.00,5865916.00,12000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506000.00,992000.00,12000.00,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,0,0,0,34933200.00,34933200.00,21933200.00,12933200.00,41783000.00,21008000.00,65200000.00,33200000.00,44120000.00,21573609.85,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000.00,0.0
