,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150630,20141231,20131231,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,396372699.87,242035106.61,254515664.84,506318762.49,386942763.16,267726272.52,152866512.21,578449876.88,461433193.97,302156533.67,153901189.57,560606954.86,355232641.72,296093203.42,172364798.55,639394186.80,398264995.49,709091129.13,757651141.45,285731358.21,189820759.80,803501731.45,433945763.53,283745032.94,168962326.01,750095940.45,116296151.42,635810400.68,449611110.22,359336530.83,0.0
3,收到的税费返还,7434288.48,5194937.16,4157197.00,7395561.22,4163095.60,1382832.23,1382832.23,3627237.65,0,0,722739.63,935157.43,0,0,0,670714.40,301304.13,2166456.42,245733.81,0,0,1944797.97,2684045.77,164113.16,164113.16,2135633.79,239372.05,2604760.34,1105610.54,5392937.11,0.0
4,收到的其他与经营活动有关的现金,132359787.83,92041493.40,54815703.12,61234393.50,87032639.91,56973650.14,29966763.94,48963184.54,75129027.30,47185791.13,1154514.18,33340990.82,69924492.47,31885848.23,16535682.47,20181551.55,17127400.01,42894334.77,76144246.64,75022320.59,434000.56,111817194.30,145094275.38,108975620.54,892242.51,33107744.64,43294099.33,51609942.69,44777048.89,6517564.43,0.0
5,经营活动现金流入小计,536166776.18,339271537.17,313488564.96,574948717.21,478138498.67,326082754.89,184216108.38,631040299.07,536562221.27,349342324.80,155778443.38,594883103.11,425157134.19,327979051.65,188900481.02,660246452.75,415693699.63,754151920.32,834041121.90,360753678.80,190254760.36,917263723.72,581724084.68,392884766.64,170018682.68,785339318.88,159829622.80,690025103.71,495493769.65,371247032.37,0.0
6,购买商品、接受劳务支付的现金,116640035.99,98097454.78,183010949.58,283693860.72,103553606.10,60322805.39,33646966.75,234989173.71,141733132.80,83464642.19,51896247.07,208272209.27,93000671.73,85790609.81,49260804.98,243735661.72,128926324.75,339825517.57,362179982.56,206948190.17,152123562.18,507038701.58,375367917.30,248064750.96,112408457.64,648041318.69,153146081.14,474353112.67,291235118.84,161113161.14,0.0
7,支付给职工以及为职工支付的现金,66235365.92,47145457.53,25329119.18,93081166.88,68116985.36,48447984.77,25550384.30,89890696.24,62569661.98,44445874.71,24273148.03,83267106.72,63007025.19,45865776.88,25019672.42,89350661.45,50568623.94,94984285.59,101764599.89,36877522.37,18666568.82,83347262.36,46757592.40,32679240.95,17589466.72,48047913.34,20235281.87,38227627.96,20700851.69,17483315.98,0.0
8,支付的各项税费,17613939.72,15005243.84,4309684.39,30889591.25,34677813.93,28932181.74,13460400.69,43775487.35,48357773.73,35934779.73,16950419.54,64686735.08,49260499.30,30371618.36,13955371.86,84673979.40,48975091.27,85960129.22,81545212.41,37788680.71,16747438.82,66410794.03,38016942.03,25329448.00,12265612.76,54348005.04,25304253.73,59410445.36,42880142.34,27588283.67,0.0
9,支付的其他与经营活动有关的现金,157684760.14,79537162.04,93312615.94,135178204.66,168986836.05,85062278.42,61968066.10,87764094.28,109573410.57,67981737.30,15620712.57,69281771.48,77959384.13,59029243.78,29657692.85,62140475.70,65439677.36,60057060.71,80550899.90,7845627.69,1315247.35,107959333.56,33393545.41,22081174.52,10702651.31,84968841.17,14694988.94,60764747.66,69984500.32,58179601.81,0.0
10,经营活动现金流出小计,358174101.77,239785318.19,305962369.09,542842823.51,375335241.44,222765250.32,134625817.84,456419451.58,362233979.08,231827033.93,108740527.21,425507822.55,283227580.35,221057248.83,117893542.11,479900778.27,293909717.32,580826993.09,626040694.76,289460020.94,188852817.17,764756091.53,493535997.14,328154614.43,152966188.43,835406078.24,213380605.68,632755933.65,424800613.19,264364362.60,0.0
11,经营活动产生的现金流量净额,177992674.41,99486218.98,7526195.87,32105893.70,102803257.23,103317504.57,49590290.54,174620847.49,174328242.19,117515290.87,47037916.17,169375280.56,141929553.84,106921802.82,71006938.91,180345674.48,121783982.31,173324927.23,208000427.14,71293657.86,1401943.19,152507632.19,88188087.54,64730152.21,17052494.25,-50066759.36,-53550982.88,57269170.06,70693156.46,106882669.77,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,90000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.00,3000000.00,3000000.00,3000000.00,0,0,5000000.00,0,0,0.0
14,取得投资收益所收到的现金,540000000.00,0,2766082.19,0,0,0,4875468.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358.90,2358.90,2358.90,2358.90,78943.93,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,402800.00,402800.00,402800.00,1201342.38,213557.43,0,0,759063.44,284000.00,0,69328.15,351112.29,0,0,0,2624567.15,2615282.72,15748778.62,2055110.78,5.00,5.00,200665.16,218.00,218.00,0,2033.33,0,39230.77,1497085.70,255700.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98507727.19,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,4980191.78,504016520.54,20000000.00,1630580796.07,12906285.86,880248564.40,0,516556890.40,0,0,0,739000.00,439000.00,439000.00,0,0,0,0,0,0,0,3000000.00,0,0,0,1757926.04,0,1761880.01,2903592.53,2135123.98,0.0
18,投资活动现金流入小计,545382991.78,504419320.54,23168882.19,1631782138.45,103119843.29,880248564.40,4875468.51,517315953.84,284000.00,0.00,69328.15,1090112.29,439000.00,439000.00,0.00,2624567.15,2615282.72,114256505.81,2055110.78,5.00,5.00,3203024.06,3002576.90,3002576.90,3002358.90,1838903.30,0.00,6801110.78,4400678.23,2390823.98,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,73624659.99,40608077.37,30640361.33,115469941.87,149506342.95,109454885.38,41268314.38,80086928.65,96844741.41,64901406.88,15431894.75,24921526.61,26169189.98,20946545.06,7377185.21,49766209.66,23792045.13,170313220.00,49495062.44,13171653.80,9281357.51,65942442.76,37221052.48,30100223.48,11864851.37,93729052.16,38203214.34,87719660.42,18294782.75,47641074.43,0.0
