,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180331,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1036532988.92,504313321.60,281014944.90,0,673890038.94,347849046.90,0,463559804.39,364115733.13,0.0
3,收到的税费返还,43667911.74,27737587.78,21471260.44,0,42432873.99,19883309.55,0,33825980.43,23748004.13,0.0
4,收到的其他与经营活动有关的现金,46892718.56,34869905.37,22440049.17,0,49644829.79,41307820.59,0,34916484.75,22582767.32,0.0
5,经营活动现金流入小计,1127093619.22,566920814.75,324926254.51,0,765967742.72,409040177.04,0,532302269.57,410446504.58,0.0
6,购买商品、接受劳务支付的现金,176238943.28,108850736.12,74389394.60,0,146403496.59,112635078.75,0,111481310.52,95029755.01,0.0
7,支付给职工以及为职工支付的现金,486500414.62,365566188.95,252270761.48,0,319732595.02,248659041.32,0,202829636.13,135586689.06,0.0
8,支付的各项税费,73584764.27,49158249.12,35426351.24,0,66455228.97,38006106.37,0,55692915.28,35260529.52,0.0
9,支付的其他与经营活动有关的现金,174253398.32,143495911.63,84378226.54,0,137393853.39,106383703.74,0,93428996.02,80814604.76,0.0
10,经营活动现金流出小计,910577520.49,667071085.82,446464733.86,0,669985173.97,505683930.18,0,463432857.95,346691578.35,0.0
11,经营活动产生的现金流量净额,216516098.73,-100150271.07,-121538479.35,-95324600.00,95982568.75,-96643753.14,-88859800.00,68869411.62,63754926.23,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,512641957.06,500487622.82,0,864563080.56,441663436.16,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,900146.81,452771.01,121267.09,0,3268538.22,2498220.79,0,30000.00,182100.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,6757991.34,6757991.34,6757991.34,0,3000.00,0,0,596479.03,3000100.00,0.0
18,投资活动现金流入小计,7658138.15,7210762.35,6879258.43,0,515913495.28,502985843.61,0,865189559.59,444845636.16,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,126845046.47,100185969.22,91836802.56,0,95239423.19,52609079.11,0,48917776.31,31656856.42,0.0
20,投资所支付的现金,10000.00,10000.00,10000.00,0,410450000.00,420490000.00,0,898642180.00,416000000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,1424799.61,0,0,778863.32,5900000.00,0.0
23,投资活动现金流出小计,126855046.47,100195969.22,91846802.56,0,507114222.80,473099079.11,0,948338819.63,453556856.42,0.0
24,投资活动产生的现金流量净额,-119196908.32,-92985206.87,-84967544.13,-41480800.00,8799272.48,29886764.50,-73838900.00,-83149260.04,-8711220.26,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,
26,吸收投资收到的现金,951571968.10,0,0,0,0,8500000.00,0,150500000.00,21088806.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,500000.00,0,0.0
28,取得借款收到的现金,53000000.00,53000000.00,21000000.00,0,76500000.00,45500000.00,0,7580000.00,12650000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,1004571968.10,53000000.00,21000000.00,0,76500000.00,54000000.00,0,158080000.00,33738806.00,0.0
32,偿还债务支付的现金,10000000.00,0,0,0,0,0,0,0,30000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,5592056.31,3890493.65,2517849.80,0,2175938.70,0,0,448326.33,856267.68,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,500000.00,500000.00,500000.00,0,540000.00,0,0,10780000.00,500000.00,0.0
36,筹资活动现金流出小计,16092056.31,4390493.65,3017849.80,0,2715938.70,0.00,0,11228326.33,31356267.68,0.0
37,筹资活动产生的现金流量净额,988479911.79,48609506.35,17982150.20,19815600.00,73784061.30,54000000.00,10020900.00,146851673.67,2382538.32,0.0
38,四、汇率变动对现金及现金等价物的影响,333.21,623.64,33.91,0,816.62,1483.89,0,-2368.69,6247.00,0.0
39,五、现金及现金等价物净增加额,1085799435.41,-144525347.95,-188523839.37,-116990100.00,178566719.15,-12755504.75,-152678000.00,132569456.56,57432491.29,0.0
40,加:期初现金及现金等价物余额,392150118.96,392150118.96,392150118.96,0,213583399.81,213583399.81,0,81013943.25,23581451.96,0.0
41,六、期末现金及现金等价物余额,1477949554.37,247624771.01,203626279.59,0,392150118.96,200827895.06,0,213583399.81,81013943.25,0.0
42,附注,,,,,,,,,,
43,净利润,92173153.96,0,-58225524.62,0,83488494.35,0,0,54883031.75,1190585.35,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,2885336.65,0,708187.52,0,8666572.92,0,0,2383034.29,2542756.55,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,21652656.87,0,7853088.00,0,9516115.29,0,0,6713618.86,4563919.46,0.0
48,无形资产摊销,1973631.82,0,1080700.21,0,2721625.96,0,0,3043934.75,3194882.40,0.0
49,长期待摊费用摊销,826458.49,0,316028.93,0,505476.58,0,0,454505.14,229096.54,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,-94.73,0,2088.31,0,20568.67,0,0,6477.11,-13227.33,0.0
53,固定资产报废损失,898331.21,0,673512.14,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,4137911.07,0,884097.34,0,-816.62,0,0,2368.69,850020.68,0.0
58,投资损失,1749888.35,0,1755173.98,0,594695.01,0,0,1829852.69,266641.04,0.0
59,递延所得税资产减少,-1995300.94,0,-9640448.05,0,-2188955.80,0,0,860382.34,289254.27,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,-70349644.14,0,-15716776.00,0,-19351703.60,0,0,-1561446.93,-6547305.33,0.0
62,经营性应收项目的减少,-47943488.65,0,1198455.35,0,-86509393.57,0,0,-23974898.51,-30185675.07,0.0
63,经营性应付项目的增加,206354609.21,0,-51253943.07,0,98519889.56,0,0,21973551.44,45222777.67,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,2255000.00,42151200.00,0.0
67,经营活动产生现金流量净额,216516098.73,0,-121538479.35,0,95982568.75,0,0,68869411.62,63754926.23,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,1477949554.37,0,203626279.59,0,392150118.96,0,0,213583399.81,81013943.25,0.0
72,现金的期初余额,392150118.96,0,392150118.96,0,213583399.81,0,0,81013943.25,23581451.96,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,1085799435.41,0,-188523839.37,0,178566719.15,0,0,132569456.56,57432491.29,0.0
