,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,505499486.85,365245747.39,143405042.24,563305092.46,445158551.16,307165523.44,151142533.09,669060476.96,483188556.36,332643768.67,182977556.80,477241770.04,344003118.23,253297478.15,535594730.78,507255856.25,418629492.95,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,4854343.25,4630790.94,932193.49,9129059.32,6343360.00,5942645.65,1271966.56,7697538.44,816104.06,726595.00,443294.81,2491442.12,847647.06,476788.18,3386775.40,1413943.95,1990863.45,0.0
5,经营活动现金流入小计,510353830.10,369876538.33,144337235.73,572434151.78,451501911.16,313108169.09,152414499.65,676758015.40,484004660.42,333370363.67,183420851.61,479733212.16,344850765.29,253774266.33,538981506.18,508669800.20,420620356.40,0.0
6,购买商品、接受劳务支付的现金,305942724.75,237464935.67,80833545.81,393809816.09,343367142.29,230909575.02,104990004.58,443114331.98,320522966.92,194120977.07,104070467.43,285143862.89,195497564.41,143794076.07,395994456.08,335189107.31,362144718.18,0.0
7,支付给职工以及为职工支付的现金,45845891.77,32095294.48,23733601.04,45983519.28,27563901.51,22741202.95,14772292.68,40572459.67,30640209.65,19772121.94,11615468.80,40242185.74,24193704.31,18345671.45,41453496.69,37306484.70,24993773.45,0.0
8,支付的各项税费,25342318.42,19085422.06,3064477.61,27692206.57,22276801.32,16471189.36,11633240.37,39418320.79,32442904.84,25400465.81,14629975.64,36973238.19,26945035.16,22570716.14,35807609.83,32201514.51,21137829.27,0.0
9,支付的其他与经营活动有关的现金,21238438.38,18451825.47,16103506.97,25209716.37,30809500.28,21384180.11,9741537.13,25698589.98,17061117.32,12876973.73,6509752.13,24107525.87,19251077.34,12077879.30,23633465.39,21621088.83,18882458.21,0.0
10,经营活动现金流出小计,398369373.32,307097477.68,123735131.43,492695258.31,424017345.40,291506147.44,141137074.76,548803702.42,400667198.73,252170538.55,136825664.00,386466812.69,265887381.22,196788342.96,496889027.99,426318195.35,427158779.11,0.0
11,经营活动产生的现金流量净额,111984456.78,62779060.65,20602104.30,79738893.47,27484565.76,21602021.65,11277424.89,127954312.98,83337461.69,81199825.12,46595187.61,93266399.47,78963384.07,56985923.37,42092478.19,82351604.85,-6538422.71,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,1996839.48,1996839.48,1996839.48,320632815.22,30280383.56,10102267.12,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144603.48,0,0,0.0
