,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,653493473.63,505131572.17,369651489.28,111968395.78,490805008.32,330972795.89,217919854.20,102925981.38,914279200.14,623444701.22,398679408.90,248386431.54,755631932.90,404575460.07,240429297.71,92402361.74,780025952.49,420366939.77,270787499.39,137289993.93,892233329.23,557783519.71,358801656.01,149951957.65,1102931430.11,914282602.65,493355338.93,0.0
3,收到的税费返还,2475557.45,64722.42,13450.69,19151.09,1784659.34,2066892.27,2066892.27,0,8966746.66,4856335.98,0,0,24852651.31,14973598.16,8568746.19,43881.00,12960938.01,5559451.57,0,0,20937356.95,15077488.84,7548769.11,7549472.11,7841771.49,11383635.46,0,0.0
4,收到的其他与经营活动有关的现金,85618677.31,73890490.09,50232983.15,26974184.59,33987658.52,34583784.35,15784200.50,2508798.88,24643728.95,35367344.56,26846624.60,409357.01,33055695.18,22728343.79,18947053.08,15769947.64,22642142.30,16035676.50,8598501.50,7904367.49,49519364.42,44861949.76,43993500.34,2555797.71,16294906.65,31523777.00,23754677.94,0.0
5,经营活动现金流入小计,741587708.39,579086784.68,419897923.12,138961731.46,526577326.18,367623472.51,235770946.97,105434780.26,947889675.75,663668381.76,425526033.50,248795788.55,813540279.39,442277402.02,267945096.98,108216190.38,815629032.80,441962067.84,279386000.89,145194361.42,962690050.60,617722958.31,410343925.46,160057227.47,1127068108.25,957190015.11,517110016.87,0.0
6,购买商品、接受劳务支付的现金,354953261.75,275941031.42,173380282.93,81664940.15,505702025.98,388257614.17,254231904.37,224991221.44,680810484.69,489443085.77,333885847.78,215439617.04,469591729.74,290848111.32,191145429.06,117520634.72,373307149.22,295516622.35,242652328.28,142212566.32,520394405.87,443955339.11,280073428.71,166409938.93,679405090.84,532484945.95,301076361.62,0.0
7,支付给职工以及为职工支付的现金,105312569.89,76989562.31,56524587.20,35645399.62,132820565.37,96422236.30,71780728.04,40344007.69,147763567.20,112852920.49,78991165.37,45215004.25,143622017.65,118354989.72,82948229.89,53163373.25,128580727.13,94404853.15,68997484.46,43682443.99,97446721.88,74790996.42,53821493.15,32541613.79,76736025.66,47399907.56,37328572.87,0.0
8,支付的各项税费,12244389.54,11355101.77,7182176.59,1893416.33,26993113.15,23661834.82,17904666.33,8907596.53,80951973.40,64528473.72,49805281.55,31758208.22,146465660.48,107900279.84,74241519.57,44012179.33,135196427.30,79164366.25,51260445.03,35078459.25,102941705.48,70996315.88,49535934.89,26560471.22,96221579.64,57147868.32,38460332.08,0.0
9,支付的其他与经营活动有关的现金,79266136.79,66318007.60,40393638.72,24487440.57,125498021.73,144517024.49,125931257.07,57105620.00,176346535.25,161487492.31,134833319.64,45098516.88,150282420.22,121013584.03,86489456.05,66332475.19,114590286.64,124692786.20,86545437.66,57139228.45,106190640.20,93680185.60,51169783.76,37739210.55,127408900.23,102002417.12,44729637.82,0.0
10,经营活动现金流出小计,551776357.97,430603703.10,277480685.44,143691196.67,791013726.23,652858709.78,469848555.81,331348445.66,1085872560.54,828311972.29,597515614.34,337511346.39,909961828.09,638116964.91,434824634.57,281028662.49,751674590.29,593778627.95,449455695.43,278112698.01,826973473.43,683422837.01,434600640.51,263251234.49,979771596.37,739035138.95,421594904.39,0.0
11,经营活动产生的现金流量净额,189811350.42,148483081.58,142417237.68,-4729465.21,-264436400.05,-285235237.27,-234077608.84,-225913665.40,-137982884.79,-164643590.53,-171989580.84,-88715557.84,-96421548.70,-195839562.89,-166879537.59,-172812472.11,63954442.51,-151816560.11,-170069694.54,-132918336.59,135716577.17,-65699878.70,-24256715.05,-103194007.02,147296511.88,218154876.16,95515112.48,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,289641032.88,0,0,1501317.23,59200000.00,26200000.00,26200000.00,0,93800000.00,80000000.00,80000000.00,80000000.00,142000000.00,0,0,0,0,0,0,0,0,0,0,0,0,325618.20,400000.00,0.0
14,取得投资收益所收到的现金,0,379182.31,65573.82,0,0,0,0,0,0,224219.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253319.01,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,2675860.88,1397765.71,1375765.71,1103449.06,11437038.23,10082660.00,10075120.00,120.00,2443975.37,2001965.71,1975785.71,1912585.71,676497.53,239903.81,211172.81,116400.00,78321.92,96991.50,95807.19,470.00,218168.73,164116.80,164116.80,162995.80,8993.70,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,6935628.44,6955628.44,5599999.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,551329.86,0,0,0,593352.32,593352.32,593352.32,0,351423.29,0,224219.18,224219.18,1038580.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,299803852.06,8732576.46,7041339.03,2604766.29,71230390.55,36876012.32,36868472.32,120.00,96595398.66,82226184.89,82200004.89,82136804.89,143715078.42,239903.81,211172.81,116400.00,78321.92,96991.50,95807.19,470.00,218168.73,164116.80,164116.80,162995.80,8993.70,325618.20,653319.01,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,43121627.83,35079707.18,29334518.15,26391075.11,87484135.64,64434855.22,60118452.20,31095534.99,161781574.00,136872935.18,91703384.29,58476537.78,241184758.65,138069526.33,87559664.47,29564263.44,166852637.66,123254668.39,84464165.81,53605546.95,66168609.09,26135289.69,12578841.85,6866265.12,103908174.27,74601095.39,21171813.76,0.0
