,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1185497705.13,678628180.36,359271159.37,1403061089.89,998972226.90,688558274.33,347761389.99,1587801750.18,1116965769.77,684438627.21,335891291.73,1358768504.57,1057834083.73,644035434.13,274789744.71,1476329444.73,1001429188.50,660195705.94,294904148.13,1298353963.14,546902139.51,541150544.67,447395592.96,390978345.58,431641049.68,0.0
3,收到的税费返还,50667799.94,20303468.00,3662751.84,37636367.14,34144663.11,9030644.33,7495035.23,13278417.73,9098138.11,17110294.18,5610059.92,0,0,0,0,2499575.93,2499575.93,130954.36,0,6512145.82,5274298.99,11801110.36,6363561.87,4056388.11,4176423.64,0.0
4,收到的其他与经营活动有关的现金,193566576.37,120573530.16,13807347.13,199145598.21,58570746.76,45778992.07,143133259.64,65519953.90,66819865.00,35900935.65,7364275.07,99732947.56,79831988.60,46143126.28,48774781.87,89870053.38,33124942.85,21912060.49,27176510.19,19152146.57,52462872.47,41395452.61,33886796.61,73712140.83,69603177.45,0.0
5,经营活动现金流入小计,1429732081.44,819505178.52,376741258.34,1639843055.24,1091687636.77,743367910.73,498389684.86,1666600121.81,1192883772.88,737449857.04,348865626.72,1458501452.13,1137666072.33,690178560.41,323564526.58,1568699074.04,1037053707.28,682238720.79,322080658.32,1324018255.53,604639310.97,594347107.64,487645951.44,468746874.52,505420650.77,0.0
6,购买商品、接受劳务支付的现金,808874816.50,383892888.61,305306732.88,996755872.15,678540153.10,561650288.14,263271433.49,928474451.39,658361003.70,451978474.80,260577080.64,770914332.36,607688149.28,462047439.54,261660200.20,819057737.73,606584644.24,377876468.03,175190824.17,518560348.26,310584624.35,261746619.18,271710808.07,228491579.89,231884008.07,0.0
7,支付给职工以及为职工支付的现金,246659598.50,176715134.76,75871860.40,285334309.67,199432812.23,139888141.28,63195948.97,276266554.98,218073841.04,158435442.32,63304513.62,242023925.93,186306769.66,131302102.92,59980012.37,236282127.67,191791711.06,144790834.29,52909393.39,194789929.24,115195940.78,106123193.61,76416261.18,54948989.11,37818480.07,0.0
8,支付的各项税费,85852024.28,66256516.82,27657420.43,41310959.53,46950105.84,29563729.37,11761067.65,76817785.14,63137176.46,60521928.73,13559955.57,119252210.08,87254153.21,65328570.46,25759485.71,125481886.27,77628801.71,45823219.39,9988850.40,123863983.10,26411851.89,28248781.27,32803185.07,56635525.55,6070161.86,0.0
