,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160630,20151231,20150630,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,3150580653.81,2339193786.28,1525774016.86,792300654.71,2950654533.97,2121433139.35,1334910633.95,572951653.54,2404094683.84,1774776281.60,1151655722.23,709874613.30,1837999367.88,865753464.10,1376049207.34,706008884.87,748610360.82,479240088.67,0.0
3,收到的税费返还,19805076.57,12082041.27,5707381.66,1054337.62,7002085.88,2145933.19,719532.92,0,5715323.23,5715323.23,4853348.69,6018275.80,30719365.45,13491039.39,3598079.23,1427698.56,2266929.68,0,0.0
4,收到的其他与经营活动有关的现金,103925298.58,98663021.11,94386918.91,60439708.69,22074286.34,20943224.34,15188993.77,22356734.04,30308512.82,16600508.57,23354971.77,7391896.35,9687944.30,2055076.60,7437608.08,6797913.43,8572050.20,3921728.95,0.0
5,经营活动现金流入小计,3274311028.96,2449938848.66,1625868317.43,853794701.02,2979730906.19,2144522296.88,1350819160.64,595308387.58,2440118519.89,1797092113.40,1179864042.69,723284785.45,1878406677.63,881299580.09,1387084894.65,714234496.86,759449340.70,483161817.62,0.0
6,购买商品、接受劳务支付的现金,1984985688.63,1464931922.56,970764883.55,555634336.71,2158823805.57,1675415688.60,1073347977.78,558742955.39,1993380633.30,1508276193.45,947119317.61,571251417.31,1352843644.04,670685494.79,1080565125.46,525284176.22,631298240.66,415019398.31,0.0
7,支付给职工以及为职工支付的现金,234889403.69,163142944.91,114603573.97,65719716.40,204205449.40,154584446.76,110411269.51,63582555.22,173540938.24,114582448.17,90046545.41,56286294.46,131183614.18,66053886.93,92598261.13,52964772.00,56763423.23,39814880.68,0.0
8,支付的各项税费,158470070.49,132433635.50,90956327.33,49046761.40,138424428.43,121044287.12,90769390.63,40947282.65,111411312.57,104896627.30,68441791.56,34323059.79,155926179.50,74689007.06,63496865.29,36533156.47,20553947.94,22596619.84,0.0
9,支付的其他与经营活动有关的现金,138285882.06,54309793.07,34432837.61,21394118.55,109292449.82,54690840.68,41765834.10,26174474.68,100729265.99,59368716.06,48017658.28,14405738.01,90255526.72,38835741.53,52875078.28,24400226.96,43481401.66,11942646.83,0.0
10,经营活动现金流出小计,2516631044.87,1814818296.04,1210757622.46,691794933.06,2610746133.22,2005735263.16,1316294472.02,689447267.94,2379062150.10,1787123984.98,1153625312.86,676266509.57,1730208964.44,850264130.31,1289535330.16,639182331.65,752097013.49,489373545.66,0.0
11,经营活动产生的现金流量净额,757679984.09,635120552.62,415110694.97,161999767.96,368984772.97,138787033.72,34524688.62,-94138880.36,61056369.79,9968128.42,26238729.83,47018275.88,148197713.19,31035449.78,97549564.49,75052165.21,7352327.21,-6211728.04,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,
