,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,250804629.59,179474607.96,69493279.14,210289788.73,155455890.19,97090627.32,38180627.85,172975249.11,124537604.99,72489353.99,24432612.06,221721322.54,147808814.97,126323629.19,66324925.22,38268579.07,0.0
3,收到的税费返还,7258796.20,6133152.41,945319.71,28782291.74,23620649.32,13322797.05,11427362.64,15508026.71,15191848.59,11096526.14,8786931.55,23448040.15,14011369.25,12592410.04,4374193.26,4669765.75,0.0
4,收到的其他与经营活动有关的现金,14963629.01,11093331.22,6138834.74,20269649.18,15967944.36,13182127.20,5573268.12,5926161.40,10570378.96,7090265.32,2184941.32,713097.56,712223.91,44094.52,2558146.77,1107048.19,0.0
5,经营活动现金流入小计,273027054.80,196701091.59,76577433.59,259341729.65,195044483.87,123595551.57,55181258.61,194409437.22,150299832.54,90676145.45,35404484.93,245882460.25,162532408.13,138960133.75,73257265.25,44045393.01,0.0
6,购买商品、接受劳务支付的现金,119480794.23,81372665.42,43576358.09,128268742.77,129449144.04,80824522.06,27829619.75,68905640.26,39303647.16,22241769.90,16563791.95,96010580.04,84293671.54,40161043.48,9674043.72,5128161.07,0.0
7,支付给职工以及为职工支付的现金,54004382.03,33646655.81,17529305.45,47450341.55,34181054.00,18409261.40,8960007.59,38234466.06,24906897.04,20454253.24,7067503.99,32995440.08,24268149.72,20060400.86,13326786.80,10592696.09,0.0
8,支付的各项税费,13675280.65,10364435.77,7146540.08,27773753.51,20414308.55,14264781.25,6343738.89,38193589.58,26399052.66,13656545.32,4664012.82,62708799.17,50834248.67,22069732.71,10242403.28,6258094.12,0.0
9,支付的其他与经营活动有关的现金,48946510.08,32102840.38,15243576.29,60502792.93,36783208.30,19970464.43,8082664.74,48359723.78,20565438.62,18429483.63,7651594.64,43130024.47,18765438.62,29183119.20,17523884.53,11417488.20,0.0
10,经营活动现金流出小计,236106966.99,157486597.38,83495779.91,263995630.76,220827714.89,133469029.14,51216030.97,193693419.68,111175035.48,74782052.09,35946903.40,234844843.76,178161508.55,111474296.25,50767118.33,33396439.48,0.0
11,经营活动产生的现金流量净额,36920087.81,39214494.21,-6918346.32,-4653901.11,-25783231.02,-9873477.57,3965227.64,716017.54,39124797.06,15894093.36,-542418.47,11037616.49,-15629100.42,27485837.50,22490146.92,10648953.53,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,450000.00,200000.00,200000.00,500000.00,0,0,0,0,0,0,0,0,0,4100000.00,0,262573.57,0.0
14,取得投资收益所收到的现金,436578.04,336306.28,219415.50,420845.48,8253475.28,4875653.68,748099.26,888391.09,549396.32,192972.61,52347.95,102057.53,102057.53,4467549.69,8227.40,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,27800.00,27800.00,27800.00,302825.21,300000.00,300000.00,280000.00,0,0,0,0,196.11,196.11,200.00,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,828900000.00,556300000.00,409100000.00,1069824250.00,925836375.00,637312125.00,183500000.00,349800000.00,249100000.00,95100000.00,24500000.00,65000000.00,65000000.00,64000000.00,2000000.00,1500000.00,0.0
18,投资活动现金流入小计,829814378.04,556864106.28,409547215.50,1071047920.69,934389850.28,642487778.68,184528099.26,350688391.09,249649396.32,95292972.61,24552347.95,65102253.64,65102253.64,72567749.69,2008227.40,1762573.57,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,66831853.45,41824170.63,30955153.68,30513999.75,8756317.88,5469820.77,931779.42,30636443.72,1602965.91,1568923.18,587175.48,3609510.49,2499911.43,5283808.76,2004610.31,20254808.80,0.0
20,投资所支付的现金,0,0,0,0,68105525.00,68105525.00,0,0,0,0,0,0,0,0,1935157.48,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,65872699.84,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,764800000.00,556900000.00,379700000.00,1137724250.00,975524250.00,687000000.00,288000000.00,550300000.00,249100000.00,95100000.00,24500000.00,65000000.00,65000000.00,45000000.00,21000000.00,0,0.0
23,投资活动现金流出小计,831631853.45,598724170.63,410655153.68,1234110949.59,1052386092.88,760575345.77,288931779.42,580936443.72,250702965.91,96668923.18,25087175.48,68609510.49,67499911.43,50283808.76,24939767.79,20254808.80,0.0
24,投资活动产生的现金流量净额,-1817475.41,-41860064.35,-1107938.18,-163063028.90,-117996242.60,-118087567.09,-104403680.16,-230248052.63,-1053569.59,-1375950.57,-534827.53,-3507256.85,-2397657.79,22283940.93,-22931540.39,-18492235.23,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,400825250.00,0,0,0,0,0,10000000.00,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,27000000.00,20000000.00,14500000.00,37500000.00,7500000.00,2500000.00,0,0,0,0,0,0,0,0,0,3130000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,2850000.00,1350000.00,1350000.00,0,150000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,29850000.00,21350000.00,15850000.00,37500000.00,7650000.00,2500000.00,0.00,400825250.00,0.00,0.00,0.00,0.00,0.00,10000000.00,0.00,3130000.00,0.0
32,偿还债务支付的现金,26650000.00,22150000.00,14200000.00,32200000.00,14850000.00,10400000.00,0,0,0,0,0,0,0,1290000.00,1840000.00,0,0.0
33,分配股利、利润或偿付利息所支付的现金,2173607.60,1470002.43,722971.98,6295802.82,6103020.66,5531575.76,0,0,0,0,0,0,0,15500000.00,0,0,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,1996620.67,1886707.26,1516146.11,140380.77,1637570.64,123347.30,0,15434599.08,0,0,0,2169811.31,679245.27,962264.13,0,0,0.0
36,筹资活动现金流出小计,30820228.27,25506709.69,16439118.09,38636183.59,22590591.30,16054923.06,0.00,15434599.08,0.00,0.00,0.00,2169811.31,679245.27,17752264.13,1840000.00,0.00,0.0
37,筹资活动产生的现金流量净额,-970228.27,-4156709.69,-589118.09,-1136183.59,-14940591.30,-13554923.06,0.00,385390650.92,0.00,0.00,0.00,-2169811.31,-679245.27,-7752264.13,-1840000.00,3130000.00,0.0
38,四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,34132384.13,-6802279.83,-8615402.59,-168853113.60,-158720064.92,-141515967.72,-100438452.52,155858615.83,38071227.47,14518142.79,-1077246.00,5360548.33,-18706003.48,42017514.30,-2281393.47,-4713281.70,0.0
40,加:期初现金及现金等价物余额,35119687.61,35119687.61,35119687.61,203972801.21,206097973.74,206097973.74,203972801.21,48114185.38,48114185.38,48114185.38,48114185.38,42753637.05,42596636.68,736122.75,3017516.22,7730797.92,0.0
41,六、期末现金及现金等价物余额,69252071.74,28317407.78,26504285.02,35119687.61,47377908.82,64582006.02,103534348.69,203972801.21,86185412.85,62632328.17,47036939.38,48114185.38,23890633.20,42753637.05,736122.75,3017516.22,0.0
42,附注,,,,,,,,,,,,,,,,,
43,净利润,0,1819432.46,0,15480244.93,0,33516293.20,0,84231784.24,0,37607650.47,0,97692781.57,0,60581502.72,20910401.87,9351800.00,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,1240459.46,0,43067932.18,0,-1564389.28,0,7384297.24,0,1987996.47,0,4746089.60,0,5782330.94,347657.72,419400.00,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,1319896.30,0,3910533.68,0,573540.45,0,1454242.22,0,723842.22,0,1185639.35,0,1677435.87,2086803.38,733400.00,0.0
