,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1161952717.41,826651583.60,460169980.55,3481946341.01,2670994249.65,1948406822.26,1081557987.51,3530330948.65,2477907764.99,1653035707.87,848084660.70,2127915244.96,1076955951.81,502066859.81,82170433.06,2081880094.29,1403017445.62,1034243873.41,131121722.61,1993072093.45,1312780649.47,984727266.34,351889369.18,1886432456.68,0,1074320078.75,299289631.19,2358589683.42,0,1902818067.97,1284227381.00,585614392.50,0.0
3,收到的税费返还,138958.47,0,10762.50,431761.86,431761.86,431761.86,0,0,587585.65,587585.65,0,0,0,0,0,95751.06,95751.06,0,0,0,0,0.00,0,4519083.00,0,4519083.00,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,100995781.09,37335040.84,58883277.46,301283949.90,155320411.02,138135669.89,43911262.74,437325637.02,435044602.87,393100125.62,17700605.20,41512544.38,18953654.85,5890923.16,1426249.77,81200898.01,68552998.29,60496669.94,31232476.10,144381260.31,12956558.06,32509145.79,15462422.84,94289947.48,0,61452811.61,2458623.81,35808843.41,0,58088417.76,41701472.61,20704948.79,0.0
5,经营活动现金流入小计,1263087456.97,863986624.44,519064020.51,3783662052.77,2826746422.53,2086974254.01,1125469250.25,3967656585.67,2913539953.51,2046723419.14,865785265.90,2169427789.34,1095909606.66,507957782.97,83596682.83,2163176743.36,1471666194.97,1094740543.35,162354198.71,2137453353.76,1325737207.53,1017236412.13,367351792.02,1985241487.16,0,1140291973.36,301748255.00,2394398526.83,0,1960906485.73,1325928853.61,606319341.29,0.0
6,购买商品、接受劳务支付的现金,980236329.39,467036703.78,189329667.99,2069177600.29,1712457306.89,952144617.22,530700536.05,2112713050.36,1601324564.81,1095042902.25,557559456.71,1044382256.08,630508089.18,479754787.51,169899620.13,775464988.71,511786569.62,395114343.56,282823347.00,1010741569.25,610471463.40,430682263.89,297797487.89,903039456.69,0,510741512.06,269664909.39,983253519.84,0,860440143.14,727272183.25,417678508.68,0.0
7,支付给职工以及为职工支付的现金,295244242.14,209543845.29,115719233.64,492632944.53,352170044.85,243098830.58,118902680.55,417456268.90,302769189.65,197860396.59,99887420.99,299369173.95,205002044.64,146901579.71,69330330.02,272225342.26,189501994.13,122427125.84,57767030.32,281949817.76,200139810.05,121887160.68,54546724.92,221578444.57,0,105183400.34,55933740.95,216709664.40,0,203351675.96,116179573.82,49238587.90,0.0
8,支付的各项税费,55448139.25,51965663.58,38790306.01,232199708.40,207504294.11,155663676.49,79328266.39,308553860.72,204634003.66,120824072.58,55561275.64,310049032.99,230206699.03,158246203.62,76667896.07,278268213.99,185310220.01,120881692.87,48429882.39,346456146.81,243449001.57,174575609.63,90830512.21,338778555.86,0,143927991.39,61088714.64,367724012.97,0,279774066.45,122717579.14,25434379.02,0.0
9,支付的其他与经营活动有关的现金,245078012.61,155036783.84,99217784.89,430169527.79,296834578.83,181394456.44,120130537.69,495627095.53,540557171.66,296513748.22,118797152.49,279603495.64,160549057.11,84548152.22,45353182.13,237849007.00,181275989.20,126319853.79,56838635.95,401317038.94,148856335.28,94333317.74,46377954.07,319781665.71,0,227307077.14,80036734.54,358511191.54,0,342331732.85,205616313.29,96467361.41,0.0
10,经营活动现金流出小计,1576006723.39,883582996.49,443056992.53,3224179781.01,2568966224.68,1532301580.73,849062020.68,3334350275.51,2649284929.78,1710241119.64,831805305.83,1933403958.66,1226265889.96,869450723.06,361251028.35,1563807551.96,1067874772.96,764743016.06,445858895.66,2040464572.76,1202916610.30,821478351.94,489552679.09,1783178122.83,0,987159980.93,466724099.52,1926198388.75,0,1685897618.40,1171785649.50,588818837.01,0.0
11,经营活动产生的现金流量净额,-312919266.42,-19596372.05,76007027.98,559482271.76,257780197.85,554672673.28,276407229.57,633306310.16,264255023.73,336482299.50,33979960.07,236023830.68,-130356283.30,-361492940.09,-277654345.52,599369191.40,403791422.01,329997527.29,-283504696.95,96988781.00,122820597.23,195758060.19,-122200887.07,202063364.33,82729300.00,153131992.43,-164975844.52,468200138.08,8491100.00,275008867.33,154143204.11,17500504.28,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,245871862.50,188759692.42,72479441.85,1052013628.06,708791008.82,27682108.11,0,1100000000.00,600000000.00,600000000.00,300000000.00,10000000.00,50000000.00,0,0,400000000.00,800000000.00,800000000.00,400000000.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,563216.12,141852.48,83990.96,62271549.17,43939188.68,9235.38,0,34777492.37,17193300.59,17193300.59,4700904.10,0,0,0,0,1854246.56,1854246.56,1854246.56,1854246.56,0,0,0.00,0,0,0,0,0,0,0,0,0,26186.49,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,22125.00,21675.00,21675.00,61068106.62,60890689.16,36275553.00,7190.86,201570.04,158995.00,46200.50,15534.00,155269.55,2100.00,0,0,0,0,0,0,95000.00,0,0.00,0,310000.00,0,59333.35,180000.00,1900.00,0,3945300.00,16299424.00,0,0.0
16,处置子公司及其他营业单位收到的现金净额,4999567.84,0,0,0,60044355.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,196444.81,196444.81,5196444.81,10001.42,0,0,0,465850.00,0,0,0,708886406.04,398740000.00,200000000.00,0,836833118.95,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,251653216.27,189119664.71,77781552.62,1175363285.27,873665241.77,63966896.49,7190.86,1135444912.41,617352295.59,617239501.09,304716438.10,719041675.59,448742100.00,200000000.00,0.00,1238687365.51,801854246.56,801854246.56,401854246.56,95000.00,0.00,0.00,0.00,310000.00,0,59333.35,180000.00,1900.00,0,3945300.00,16299424.00,26186.49,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,20523916.59,11033052.84,3549575.26,257125479.19,200625212.74,129999448.89,95844530.08,468701113.61,244719641.23,217486451.58,144190354.34,256731447.01,76489452.26,59107994.26,42745422.67,81677547.54,54565533.61,46729625.10,38123978.90,161731511.86,139666346.98,120808379.70,131942929.60,54541644.69,0,38506332.69,33109020.26,55207988.74,0,315044425.10,344093086.68,31129586.30,0.0
20,投资所支付的现金,183511925.04,142246007.50,79976609.30,133978392.44,81044708.82,47862755.20,7000000.00,1587900000.00,937500000.00,937517527.20,271784277.00,1042069247.16,1455597281.15,530250000.00,150000000.00,714748078.50,499948321.80,339160000.00,89160000.00,400000000.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,636835512.90,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,5233792.58,0,0,0,71000000.00,0,0,0,100609932.85,100000000.00,100000000.00,0,998740000.00,598740000.00,400000000.00,400000000.00,400000000.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,204035841.63,153279060.34,83526184.56,396337664.21,281669921.56,177862204.09,102844530.08,2127601113.61,1182219641.23,1155003978.78,415974631.34,2036246139.92,1632086733.41,689357994.26,192745422.67,1795165626.04,1153253855.41,785889625.10,527283978.90,961731511.86,139666346.98,120808379.70,131942929.60,54541644.69,0,38506332.69,33109020.26,55207988.74,0,315044425.10,344093086.68,31129586.30,0.0
24,投资活动产生的现金流量净额,47617374.64,35840604.37,-5744631.94,779025621.06,591995320.21,-113895307.60,-102837339.22,-992156201.20,-564867345.64,-537764477.69,-111258193.24,-1317204464.33,-1183344633.41,-489357994.26,-192745422.67,-556478260.53,-351399608.85,15964621.46,-125429732.34,-961636511.86,-139666346.98,-120808379.70,-131942929.60,-54231644.69,-47789900.00,-38446999.34,-32929020.26,-55206088.74,-42810800.00,-311099125.10,-327793662.68,-31103399.81,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,4670000.00,4270000.00,1449000.00,500000.00,0,0,0,0,0,0,0,420461925.51,35000000.00,35000000.00,0,0,0,0,0,881898600.00,891400000.00,891400000.00,891400000.00,0,0,0,0.00,0,0,0,169401519.13,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,4670000.00,4270000.00,0,0,0,0,0,0,0,0,0,0,35000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,964000000.00,580650000.00,309350000.00,1309066284.23,759366284.23,610450000.00,310050000.00,2010849999.00,1417949999.00,1154450000.00,314500000.00,1296971100.00,732690000.00,327000000.00,128500000.00,648600000.00,397600000.00,217000000.00,188500000.00,1110000000.00,972500000.00,640200000.00,442900000.00,1358480000.00,0,671230000.00,428300000.00,965300000.00,0,680500000.00,482615045.15,245900000.00,0.0
29,发行债券收到的现金,0,0,0,299100000.00,299100000.00,299100000.00,299100000.00,1695241100.00,1097041100.00,797941100.00,199400000.00,1495100000.00,996600000.00,398400000.00,398400000.00,398400000.00,0,0,0,794400000.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,209432884.80,223000000.00,60000000.00,30000000.00,550000000.00,275000000.00,220000000.00,15000000.00,712206447.90,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,968670000.00,584920000.00,310799000.00,1818099169.03,1281466284.23,969550000.00,639150000.00,4256091099.00,2789991099.00,2172391100.00,528900000.00,3924739473.41,1764290000.00,760400000.00,526900000.00,1047000000.00,397600000.00,217000000.00,188500000.00,2786298600.00,1863900000.00,1531600000.00,1334300000.00,1358480000.00,0,671230000.00,428300000.00,965300000.00,0,680500000.00,652016564.28,245900000.00,0.0
32,偿还债务支付的现金,672829875.00,560679875.00,265700000.00,3171501606.31,2104533216.31,1322721799.98,585356899.99,3516681683.30,2478473183.31,2022875083.32,695226408.33,1470008833.67,441900000.00,307100000.00,240800000.00,541100000.00,450100000.00,186300000.00,112100000.00,1396650000.00,1106850000.00,747550000.00,492250000.00,1154899860.80,0,510969860.80,239176560.45,842430139.20,0,558900000.00,352015045.15,83500000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,51084541.62,31383297.98,15183594.01,404211679.02,293529469.50,113630472.30,37694921.75,496390046.04,376182657.39,76468163.99,36120228.22,403998888.61,306687756.68,297278927.74,10557544.82,290520053.38,197473061.39,184487507.44,13184094.93,325134552.33,314425982.84,302034508.04,11600058.87,440622636.01,0,284824305.50,271733999.39,195038337.70,0,87043973.84,13158512.93,7081216.75,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,519804.75,500000.00,109400000.00,38002264.28,58000000.00,53000000.00,0,530367418.15,380346989.32,325346989.32,30000000.00,812258183.45,0,0,0,0,0,0,0,0,9388054.73,9388054.73,9388054.73,0,0,0,0,1213962.00,0,1732187.85,37577.01,340100.00,0.0
36,筹资活动现金流出小计,724434221.37,592563172.98,390283594.01,3613715549.61,2456062685.81,1489352272.28,623051821.74,4543439147.49,3235002830.02,2424690236.63,761346636.55,2686265905.73,748587756.68,604378927.74,251357544.82,831620053.38,647573061.39,370787507.44,125284094.93,1721784552.33,1430664037.57,1058972562.77,513238113.60,1595522496.81,0,795794166.30,510910559.84,1038682438.90,0,647676161.69,365211135.09,90921316.75,0.0
37,筹资活动产生的现金流量净额,244235778.63,-7643172.98,-79484594.01,-1795616380.58,-1174596401.58,-519802272.28,16098178.26,-287348048.49,-445011731.02,-252299136.63,-232446636.55,1238473567.68,1015702243.32,156021072.26,275542455.18,215379946.62,-249973061.39,-153787507.44,63215905.07,1064514047.67,433235962.43,472627437.23,821061886.40,-237042496.81,-92705100.00,-124564166.30,-82610559.84,-73382438.90,-67433400.00,32823838.31,286805429.19,154978683.25,0.0
38,四、汇率变动对现金及现金等价物的影响,10603.70,1360.50,10973.29,1329208.92,2530919.45,-5913719.94,-985237.77,7343969.45,-76380.28,-55304.01,-16932.16,-261000.06,72518.08,33491.01,-1838.78,524827.59,-249995.36,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,-21055509.45,8602419.84,-9211224.68,-455779278.84,-322289964.07,-84938626.54,188682830.84,-638853970.08,-745700433.21,-453636618.83,-309741801.88,157031933.97,-297926155.31,-694796371.08,-194859151.79,258795705.08,-197831243.59,192174641.31,-345718524.22,199866316.81,416390212.68,547577117.72,566918069.73,-89210777.17,-57765700.00,-9879173.21,-280515424.62,339611610.44,-101753100.00,-3266419.46,113154970.62,141375787.72,0.0
40,加:期初现金及现金等价物余额,36344644.06,36344644.06,36328022.33,492123922.90,492123922.90,492123922.90,492123922.90,1130977892.98,1130977892.98,1130977892.98,1130977892.98,973945959.01,973945959.01,973945959.01,973945959.01,715150253.93,715150253.93,715150253.93,1193268070.20,515283937.12,515283937.12,515283937.12,515283937.12,604494714.29,0,604494714.29,616494714.29,264883103.85,0,268149523.31,154994552.69,13618764.97,0.0
41,六、期末现金及现金等价物余额,15289134.61,44947063.90,27116797.65,36344644.06,169833958.83,407185296.36,680806753.74,492123922.90,385277459.77,677341274.15,821236091.10,1130977892.98,676019803.70,279149587.93,779086807.22,973945959.01,517319010.34,907324895.24,847549545.98,715150253.93,931674149.80,1062861054.84,1082202006.85,515283937.12,0,594615541.08,335979289.67,604494714.29,0,264883103.85,268149523.31,154994552.69,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,-58652507.40,0,-693578821.54,0,44086356.43,0,187760172.04,0,158140443.27,0,325999154.40,0,157039356.51,0,331836966.49,0,174295310.69,0,312241847.24,0,163933211.82,0,423489914.47,0,173977360.84,0,527973372.90,0,407840794.50,222384224.34,0,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,75205759.73,0,150919530.11,0,-23947222.47,0,55154887.43,0,195768.27,0,6300322.46,0,41566837.18,0,49549807.45,0,38377547.60,0,11668332.33,0,-8330341.60,0,30401838.67,0,19879705.39,0,12869644.09,0,2412180.26,363152.46,0,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,22235166.20,0,58229674.19,0,30628819.88,0,55884601.74,0,27434332.78,0,44735167.02,0,20708899.05,0,40237249.07,0,20351999.46,0,42053290.97,0,20935343.99,0,40791516.38,0,20301719.10,0,33375579.97,0,23651999.04,13733580.71,0,0.0
48,无形资产摊销,0,9621522.23,0,9914800.41,0,3511914.55,0,7427242.40,0,3764331.15,0,8656430.14,0,3711156.35,0,6860612.83,0,3102883.73,0,6239218.93,0,2454842.33,0,3703548.47,0,1708065.57,0,2933450.78,0,2131219.09,2124024.67,0,0.0
49,长期待摊费用摊销,0,3126369.73,0,51429391.63,0,34336138.52,0,47462030.23,0,21200391.12,0,26354558.30,0,533785.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,124694.57,0,-8787948.39,0,-176131.38,0,-4561080.83,0,207246.96,0,402791.67,0,243543.55,0,2015443.69,0,0,0,332583.39,0,0,0,-132007.79,0,-59333.35,0,411468.65,0,975528.02,-1340252.38,0,0.0
53,固定资产报废损失,0,8885.56,0,217566.61,0,-134083.80,0,485740.62,0,0,0,0,0,0,0,0,0,1204513.08,0,0,0,193604.76,0,2536109.81,0,1905236.13,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,70697029.94,0,229389102.17,0,128962371.07,0,218304241.27,0,108633358.93,0,152844143.14,0,65685779.07,0,97023505.83,0,54792080.81,0,52856841.03,0,27479023.59,0,46872636.01,0,21980601.62,0,37871377.39,0,26383026.32,13795721.73,0,0.0
