,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,483872238.82,294798531.24,152067046.95,791277897.02,349106246.93,241990604.31,90420782.02,476646312.66,342273988.49,202180588.99,98831358.25,499291157.34,356808710.68,266110776.35,136807653.39,340952555.60,358554488.84,168918034.06,367939440.63,298802389.45,239520152.51,0.0
3,收到的税费返还,11416.74,11274.76,11274.76,0,0,0,0,0,0,0,0,25301.95,0,25301.95,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,29038124.69,10692175.11,34789110.13,2860765.38,24896248.19,11936828.07,31663959.68,2499364.10,76862132.24,1116762.35,12457772.10,871289.64,4179669.28,180456.55,19760112.22,4327742.81,1510926.99,147561.93,2450613.71,1096081.46,180525.04,0.0
5,经营活动现金流入小计,512921780.25,305501981.11,186867431.84,794138662.40,374002495.12,253927432.38,122084741.70,479145676.76,419136120.73,203297351.34,111289130.35,500187748.93,360988379.96,266316534.85,156567765.61,345280298.41,360065415.83,169065595.99,370390054.34,299898470.91,239700677.55,0.0
6,购买商品、接受劳务支付的现金,520850655.36,340931453.04,279782284.03,592179558.51,411399468.75,286075811.46,154541796.78,559461981.95,404425778.75,276719720.69,143189097.83,385396358.31,266460403.29,181739819.55,120308046.36,249420831.76,341412612.58,209326253.04,307153417.47,259554446.55,237558214.31,0.0
7,支付给职工以及为职工支付的现金,72287701.10,51321244.82,37556557.43,74383140.52,57560839.13,40792523.19,27355070.02,53489238.98,40992393.28,32040793.97,19974922.97,40456629.50,31711697.96,22888691.17,13517425.11,39889231.53,31134861.62,16890299.47,20321787.10,13596068.16,7365818.44,0.0
8,支付的各项税费,29703546.13,25566142.75,4212914.77,31481662.00,25821868.71,17678599.31,5499287.57,23019670.23,12421442.21,10557739.79,4134469.39,25044874.75,21797061.67,15879073.07,2364524.54,20805772.28,23846619.91,15757140.77,17012158.90,13821994.36,10161672.48,0.0
