,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2448855867.59,1649687144.39,980161344.92,307388585.00,2012546464.75,1348483392.79,797655045.97,270671295.42,1724759777.56,1190480017.79,717505802.21,245736216.99,1182835364.75,907435881.62,517926384.30,175473055.99,891476681.96,765303219.63,637270096.34,460924082.14,0.0
3,收到的税费返还,2097430.74,2063549.83,1143121.60,1143121.60,512885.02,240262.29,221695.52,512885.02,257821.12,249801.55,374537.33,252725.33,255442.97,261535.17,199610.77,69097.71,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,70455331.92,68429728.46,51476710.40,14926026.53,53582297.33,53840905.20,36467676.76,7795168.45,62514463.54,40551050.77,23213194.07,5942658.59,31474865.14,21622336.07,20493868.79,3183470.74,56266747.93,23465955.45,17614268.30,14573489.87,0.0
5,经营活动现金流入小计,2521408630.25,1720180422.68,1032781176.92,323457733.13,2066641647.10,1402564560.28,834344418.25,278979348.89,1787532062.22,1231280870.11,741093533.61,251931600.91,1214565672.86,929319752.86,538619863.86,178725624.44,947743429.89,788769175.08,654884364.64,475497572.01,0.0
6,购买商品、接受劳务支付的现金,1422756716.65,948123722.05,560919005.91,248810350.59,1064513651.20,771561270.83,509135554.66,235001774.84,868592554.55,656172606.27,404126687.43,161464701.13,564073930.01,466138200.00,291065298.12,140392135.81,365680498.89,396138070.23,291162668.20,211840574.84,0.0
7,支付给职工以及为职工支付的现金,382421350.54,277714683.73,176323135.49,85263600.63,307419874.93,216073687.78,137537478.06,70828042.88,239281652.32,169233613.69,108193855.72,53716131.47,183359044.77,127688242.62,82915160.96,39023015.44,143447124.97,130794201.88,108340375.33,82341743.83,0.0
8,支付的各项税费,101843375.30,61839610.02,48921560.23,17484106.39,116772191.80,82291059.89,53881106.01,31996831.22,97854755.19,71025351.79,46736112.87,28273971.18,69343910.45,52581982.69,34559527.27,17530146.21,71429737.24,53482217.26,50452554.27,39755390.05,0.0
9,支付的其他与经营活动有关的现金,212261968.25,199863581.80,127193029.68,60124710.22,252551569.85,204413754.79,128646585.70,55626006.18,224418299.28,171339385.05,115590298.99,59196801.06,148695234.48,174071194.31,107510664.03,66750407.83,178132484.25,129406620.78,104776657.05,83093614.92,0.0
10,经营活动现金流出小计,2119283410.74,1487541597.60,913356731.31,411682767.83,1741257287.78,1274339773.29,829200724.43,393452655.12,1430147261.34,1067770956.80,674646955.01,302651604.84,965472119.71,820479619.62,516050650.38,263695705.29,758689845.35,709821110.15,554732254.85,417031323.64,0.0
11,经营活动产生的现金流量净额,402125219.51,232638825.08,119424445.61,-88225034.70,325384359.32,128224786.99,5143693.82,-114473306.23,357384800.88,163509913.31,66446578.60,-50720003.93,249093553.14,108840133.24,22569213.48,-84970080.85,189053584.54,78948064.93,100152109.79,58466248.37,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,
