,报表日期,20190930,20190630,20181231,20180930,20180630,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,
2,销售商品、提供劳务收到的现金,0,2859896058.50,4598096340.91,0,2360089775.63,4488416124.85,4062496446.21,4345272369.24,0.0
3,收到的税费返还,0,8240499.65,15763297.63,0,4835532.75,21340186.30,9248447.45,3393397.31,0.0
4,收到的其他与经营活动有关的现金,0,20899840.46,69674850.28,0,38217295.75,112515640.30,112744566.57,88813580.72,0.0
5,经营活动现金流入小计,0,2889036398.61,4683534488.82,0,2403142604.13,4622271951.45,4184489460.23,4437479347.27,0.0
6,购买商品、接受劳务支付的现金,0,2148742847.86,3210963289.30,0,1609040744.38,2830716678.83,2782547850.94,3053670722.92,0.0
7,支付给职工以及为职工支付的现金,0,325703790.03,391380363.02,0,193918604.51,489688184.70,438588943.39,396675655.67,0.0
8,支付的各项税费,0,118090113.87,216704354.48,0,134351355.36,272021999.19,290413550.54,326611537.47,0.0
9,支付的其他与经营活动有关的现金,0,75867074.32,187343751.19,0,88402474.84,147250410.68,116449754.44,123448795.24,0.0
10,经营活动现金流出小计,0,2668403826.08,4006391757.99,0,2025713179.09,3739677273.40,3628000099.31,3900406711.30,0.0
11,经营活动产生的现金流量净额,516784800.00,220632572.53,677142730.83,508421500.00,377429425.04,882594678.05,556489360.92,537072635.97,0.0
12,二、投资活动产生的现金流量,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,10524934.60,31190714.94,0,14883454.74,26902027.46,26767238.75,20254902.72,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,-383751.14,1531573.80,0,143746.02,10228462.64,157338.20,461262.89,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,20000000.00,0,0,3259451392.64,4875601522.23,4827636906.81,0.0
18,投资活动现金流入小计,0,10141183.46,52722288.74,0,15027200.76,3296581882.74,4902526099.18,4848353072.42,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,0,86773623.36,369746140.64,0,205549067.02,393411939.87,309303260.76,386222074.46,0.0
20,投资所支付的现金,0,4900000.00,45000000.00,0,0,4000000.00,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,8621329.69,0,0,0,0,158632601.40,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,3038373541.29,4636184093.47,4376366034.20,0.0
23,投资活动现金流出小计,0,100294953.05,414746140.64,0,205549067.02,3435785481.16,5104119955.63,4762588108.66,0.0
24,投资活动产生的现金流量净额,-199940500.00,-90153769.59,-362023851.90,-248698900.00,-190521866.26,-139203598.42,-201593856.45,85764963.76,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,900000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,900000.00,0,0.0
28,取得借款收到的现金,0,10000000.00,30000000.00,0,10000000.00,800000.00,228000000.00,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,0,10000000.00,30000000.00,0,10000000.00,800000.00,228900000.00,0.00,0.0
32,偿还债务支付的现金,0,11330058.60,2435863.68,0,1587827.25,5161526.76,2390666.36,281816595.94,0.0
33,分配股利、利润或偿付利息所支付的现金,0,127413739.73,275273823.88,0,136718233.50,625368930.05,446632851.76,425661387.56,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0.0
36,筹资活动现金流出小计,0,138743798.33,277709687.56,0,138306060.75,630530456.81,449023518.12,707477983.50,0.0
37,筹资活动产生的现金流量净额,-132902100.00,-128743798.33,-247709687.56,-232890700.00,-128306060.75,-629730456.81,-220123518.12,-707477983.50,0.0
38,四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,183942200.00,1735004.61,67409191.37,26831900.00,58601498.03,113660622.82,134771986.35,-84640383.77,0.0
40,加:期初现金及现金等价物余额,0,847253028.71,779843837.34,0,779843837.34,666183214.52,531411228.17,616051611.94,0.0
41,六、期末现金及现金等价物余额,0,848988033.32,847253028.71,0,838445335.37,779843837.34,666183214.52,531411228.17,0.0
42,附注,,,,,,,,,
43,净利润,0,310133292.57,473534098.62,0,0,0,0,0,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,664997.07,6179163.39,0,0,0,0,0,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,77511941.34,175149429.46,0,0,0,0,0,0.0
48,无形资产摊销,0,6875516.42,11596260.83,0,0,0,0,0,0.0
49,长期待摊费用摊销,0,3095722.54,9544531.44,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,828433.20,300139.24,0,0,0,0,0,0.0
53,固定资产报废损失,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,856995.29,819307.23,0,0,0,0,0,0.0
58,投资损失,0,-17073845.76,-45839354.14,0,0,0,0,0,0.0
59,递延所得税资产减少,0,390698.20,1149517.59,0,0,0,0,0,0.0
60,递延所得税负债增加,0,0,1496681.65,0,0,0,0,0,0.0
61,存货的减少,0,-43214351.79,-43384958.89,0,0,0,0,0,0.0
62,经营性应收项目的减少,0,17794317.82,82103816.58,0,0,0,0,0,0.0
63,经营性应付项目的增加,0,-141155239.80,1225693.74,0,0,0,0,0,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,0,220632572.53,677142730.83,0,0,0,0,0,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,848988033.32,847253028.71,0,0,0,0,0,0.0
72,现金的期初余额,0,847253028.71,779843837.34,0,0,0,0,0,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,1735004.61,67409191.37,0,0,0,0,0,0.0
