,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1342096969.07,1012029859.19,606579319.06,266280965.85,1329248400.45,867379006.71,543807717.72,262460858.42,1061301304.89,774106044.95,507709044.06,260632275.85,784838996.52,560428849.64,360329303.88,180295448.08,702514854.23,584779178.61,381653578.60,204824768.22,858188706.68,867757325.21,606203400.93,722630997.36,0.0
3,收到的税费返还,95950616.79,80235838.93,59344332.25,25011474.55,92854920.16,64522154.44,43184595.11,21643324.65,35567513.63,30816322.92,19747351.05,5158178.63,28069202.52,12403608.46,3546360.93,2241880.78,43163499.05,30836253.62,23997233.90,19104211.80,41251071.33,17899761.07,38573213.49,34969707.89,0.0
4,收到的其他与经营活动有关的现金,97442087.95,70591366.49,37257412.29,22987390.48,72638002.85,39189977.47,18396816.77,11763420.98,30171748.90,21872997.34,9552415.04,6008262.98,11957531.77,6480870.56,2895119.94,1877664.92,19209304.60,14026616.37,2521939.00,1699743.83,14410011.57,13692630.40,12595802.05,7559711.41,0.0
5,经营活动现金流入小计,1535489673.81,1162857064.61,703181063.60,314279830.88,1494741323.46,971091138.62,605389129.60,295867604.05,1127040567.42,826795365.21,537008810.15,271798717.46,824865730.81,579313328.66,366770784.75,184414993.78,764887657.88,629642048.60,408172751.50,225628723.85,913849789.58,899349716.68,657372416.47,765160416.66,0.0
6,购买商品、接受劳务支付的现金,871592863.05,741556922.74,531041265.71,259337036.31,1174765798.20,900176486.94,536462650.19,273147342.40,679973523.19,443051033.01,328031472.64,180937156.86,518039786.15,391544385.04,284742118.12,66311999.47,429503581.46,368220589.12,223173791.36,90886596.95,642636123.48,582183190.35,392087991.50,731116607.53,0.0
7,支付给职工以及为职工支付的现金,158821437.96,123813677.29,86997601.79,49376834.72,144593140.70,108563432.31,72379202.27,39798987.43,111217094.40,82332373.22,57076048.72,32005997.02,97314620.86,71652943.77,49746549.06,27208317.54,86902394.92,61635532.94,44627397.71,27691796.06,79738475.24,72941977.79,55577807.26,51192648.53,0.0
8,支付的各项税费,32125680.04,23188043.45,16568982.33,8339007.86,54520969.27,38314025.95,33834730.51,16182357.17,51357650.39,33353962.77,22376523.06,13127516.05,40657075.74,36281859.36,26316069.35,11628803.95,40509510.70,33548678.46,19239374.79,8664925.18,41141743.10,39571942.06,63613067.76,23612940.71,0.0
9,支付的其他与经营活动有关的现金,103848784.27,93135738.76,72707907.93,23500997.95,97926747.76,66216786.30,31512017.00,16958283.23,50375451.25,39791068.90,24792895.83,11305102.41,34901078.19,24235464.20,14004783.35,4233291.23,35600936.72,27094415.58,12422391.51,10661400.63,28051496.54,26573275.88,23447801.72,22671289.20,0.0
10,经营活动现金流出小计,1166388765.32,981694382.24,707315757.76,340553876.84,1471806655.93,1113270731.50,674188599.97,346086970.23,892923719.23,598528437.90,432276940.25,237375772.34,690912560.94,523714652.37,374809519.88,109382412.19,592516423.80,490499216.10,299462955.37,137904718.82,791567838.36,721270386.08,534726668.24,828593485.97,0.0
11,经营活动产生的现金流量净额,369100908.49,181162682.37,-4134694.16,-26274045.96,22934667.53,-142179592.88,-68799470.37,-50219366.18,234116848.19,228266927.31,104731869.90,34422945.12,133953169.87,55598676.29,-8038735.13,75032581.59,172371234.08,139142832.50,108709796.13,87724005.03,122281951.22,178079330.60,122645748.23,-63433069.31,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,0,53041.09,0,0,53041.09,0,0,0,0,0,0,0,0,0,0,0,0,1516383.37,880273.97,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,135865.49,0,0,0,312872.71,1213340.60,43039.40,28000.00,220018.10,123750.00,0,0,31324512.94,31000000.00,31000000.00,31000000.00,343993.38,271500.00,270567.96,255706.48,197400.00,87873.91,245300.70,138999.91,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,32000000.00,32053041.09,32053041.09,32000000.00,143047367.12,0,0,0,0,0,0,0,0,0,0,0,266000000.00,5000000.00,0,69600000.00,0.0
18,投资活动现金流入小计,135865.49,0.00,0.00,0.00,32365913.80,33266381.69,32096080.49,32081041.09,143267385.22,123750.00,0.00,0.00,31324512.94,31000000.00,31000000.00,31000000.00,343993.38,271500.00,270567.96,255706.48,267713783.37,5968147.88,245300.70,69738999.91,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,209066615.02,154133174.31,103481309.23,79695610.60,277449790.15,199970517.99,119864450.64,80934664.83,229650734.43,134135491.10,34432991.09,14737283.29,47300503.65,38514006.71,32757915.91,12357746.81,80735793.22,67586119.41,42728138.84,3303463.28,21566671.78,8486373.24,19032504.35,38028086.03,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8147.00,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,32000000.00,32000000.00,32000000.00,32000000.00,140000000.00,140000000.00,100000000.00,100000000.00,0,0,0,0,0,0,0,0,266000000.00,0,0,59094462.50,0.0
23,投资活动现金流出小计,209066615.02,154133174.31,103481309.23,79695610.60,309449790.15,231970517.99,151864450.64,112934664.83,369650734.43,274135491.10,134432991.09,114737283.29,47300503.65,38514006.71,32757915.91,12357746.81,80735793.22,67586119.41,42728138.84,3303463.28,287566671.78,8486373.24,19032504.35,97130695.53,0.0
24,投资活动产生的现金流量净额,-208930749.53,-154133174.31,-103481309.23,-79695610.60,-277083876.35,-198704136.30,-119768370.15,-80853623.74,-226383349.21,-274011741.10,-134432991.09,-114737283.29,-15975990.71,-7514006.71,-1757915.91,18642253.19,-80391799.84,-67314619.41,-42457570.88,-3047756.80,-19852888.41,-2518225.36,-18787203.65,-27391695.62,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,6371000.00,6371000.00,6371000.00,6371000.00,54829837.50,54829837.50,54829837.50,0,479408930.00,479408930.00,479408930.00,0,0,0,0,0,0,0,14000000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,200000000.00,200000000.00,200000000.00,200000000.00,0,0,0,0,50000000.00,50000000.00,0,0,0,0,0,0,0,0,0,0,0,6549631.49,302253306.82,374857754.33,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13500000.00,0,0.0
31,筹资活动现金流入小计,200000000.00,200000000.00,200000000.00,200000000.00,6371000.00,6371000.00,6371000.00,6371000.00,104829837.50,104829837.50,54829837.50,0.00,479408930.00,479408930.00,479408930.00,0.00,0.00,0.00,0.00,0.00,0.00,6549631.49,329753306.82,374857754.33,0.0
32,偿还债务支付的现金,0,0,0,0,0,0,0,0,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0,72737675.95,425755740.51,230474504.33,0.0
33,分配股利、利润或偿付利息所支付的现金,48245933.33,46382961.11,2364541.67,532277.78,37947825.00,37926225.00,0,0,38001408.33,37844325.00,35107216.85,0,0,0,0,0,32751949.98,32751949.98,32751949.98,32751949.98,9306000.00,477549.42,26826597.28,20253758.67,0.0
