,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,18457232565.00,13127645498.00,8560877421.00,4114178045.00,14995492037.00,10865115564.00,6930418724.00,3324711116.00,12530047294.00,9207776906.00,10974909203.00,9395618506.00,8695731500.00,0.0
3,收到的税费返还,382131126.00,239059850.00,143224516.00,58219881.00,422153925.00,306874008.00,205994417.00,87530350.00,239960331.00,236056889.00,276932128.00,254469683.00,352108900.00,0.0
4,收到的其他与经营活动有关的现金,445015148.00,300526660.00,230550493.00,66884287.00,223207437.00,132109476.00,112279276.00,62716152.00,188596731.00,93706429.00,163954140.00,122810575.00,90208800.00,0.0
5,经营活动现金流入小计,19284378839.00,13667232008.00,8934652430.00,4239282213.00,15640853399.00,11304099048.00,7248692417.00,3474957618.00,12958604356.00,9537540224.00,11415795471.00,9772898764.00,9138049200.00,0.0
6,购买商品、接受劳务支付的现金,6785191896.00,4560791395.00,2738567380.00,1269467971.00,5529438305.00,4080672556.00,2505043937.00,1120681598.00,4724106427.00,3380684556.00,3817216671.00,3471746435.00,3314292500.00,0.0
7,支付给职工以及为职工支付的现金,3876111265.00,2874527249.00,2178467017.00,1523322188.00,2984884886.00,2330223159.00,1718122640.00,1166896757.00,2418682296.00,1934325148.00,2423611076.00,2394516614.00,2281680500.00,0.0
8,支付的各项税费,2025942784.00,1582107867.00,1083769352.00,592109412.00,1436617265.00,1222236022.00,790098048.00,356606640.00,1163093166.00,898460744.00,943702878.00,648554766.00,658318100.00,0.0
9,支付的其他与经营活动有关的现金,1875337979.00,1365462183.00,835227138.00,387840958.00,1655327567.00,1219417199.00,730524541.00,398173621.00,1352355548.00,1080190934.00,1191738359.00,1234178242.00,1142279500.00,0.0
10,经营活动现金流出小计,14562583924.00,10382888694.00,6836030887.00,3772740529.00,11606268023.00,8852548936.00,5743789166.00,3042358616.00,9658237437.00,7293661382.00,8376268984.00,7748996057.00,7396570500.00,0.0
11,经营活动产生的现金流量净额,4721794915.00,3284343314.00,2098621543.00,466541684.00,4034585376.00,2451550112.00,1504903251.00,432599002.00,3300366919.00,2243878842.00,3039526487.00,2023902707.00,1741478600.00,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,2711770000.00,2570070000.00,17047280000.00,14002220000.00,7233040000.00,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,11299415.00,7891692.00,124475434.00,333077333.00,268988600.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,3895198.00,2652946.00,1197164.00,746949.00,3302411.00,1258608.00,665631.00,399320.00,10976056.00,8971293.00,38328893.00,5544063.00,5208100.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,1344193.00,1344193.00,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,95006064.00,95006064.00,95006064.00,95006064.00,0,0,0,0,0,0.0
18,投资活动现金流入小计,3895198.00,2652946.00,1197164.00,746949.00,98308475.00,96264672.00,95671695.00,95405384.00,2735389664.00,2588277178.00,17210084327.00,14340841396.00,7507236700.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,776860754.00,544964129.00,310973305.00,146263312.00,678277186.00,443275887.00,299560778.00,181065358.00,466729667.00,335295913.00,413536233.00,595410259.00,588439300.00,0.0
20,投资所支付的现金,5000000.00,0,0,0,0,0,0,0,2160570000.00,2155870000.00,15089580000.00,11634040000.00,7091320000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,646854493.00,103938473.00,72253100.00,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,112650977.00,112650977.00,112650977.00,112650977.00,95006064.00,76416285.00,0,0,0,0.0
23,投资活动现金流出小计,781860754.00,544964129.00,310973305.00,146263312.00,790928163.00,555926864.00,412211755.00,293716335.00,2722305731.00,2567582198.00,16149970726.00,12333388732.00,7752012400.00,0.0
24,投资活动产生的现金流量净额,-777965556.00,-542311183.00,-309776141.00,-145516363.00,-692619688.00,-459662192.00,-316540060.00,-198310951.00,13083933.00,20694980.00,1060113601.00,2007452664.00,-244775700.00,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,5795683774.00,0,0,0,0,0,744091266.00,0,4030100.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,338720000.00,338720000.00,2794944000.00,294835200.00,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,2631096746.00,96907946.00,20417400.00,0.0
31,筹资活动现金流入小计,0.00,0.00,0.00,0.00,5795683774.00,0.00,0.00,0.00,338720000.00,338720000.00,6170132012.00,391743146.00,24447500.00,0.0
