,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150630,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,220115651.25,120283257.39,50689988.80,181531725.48,95043812.85,59039949.09,31781893.57,163075044.15,93275367.50,56810263.50,37630154.22,158825748.13,72304378.90,50199434.28,15606252.15,97744922.13,39306106.72,63418601.44,57644563.87,48548957.47,0.0
3,收到的税费返还,2743565.32,788023.90,518313.39,2386489.12,1566404.98,284423.46,88808.53,2255600.47,1673857.00,1100947.89,469033.34,884215.65,400233.97,377084.88,9521.32,1429942.33,182256.29,335918.55,0,148081.06,0.0
4,收到的其他与经营活动有关的现金,12962509.10,17642003.57,4757328.17,14308237.15,9546570.35,4496890.95,1293419.69,16427705.81,7592008.05,4593749.17,2725450.87,4933580.82,1576255.62,1353971.39,3886863.52,8919658.85,5497598.37,3337155.16,7880984.43,4550677.96,0.0
5,经营活动现金流入小计,235821725.67,138713284.86,55965630.36,198226451.75,106156788.18,63821263.50,33164121.79,181758350.43,102541232.55,62504960.56,40824638.43,164643544.60,74280868.49,51930490.55,19502636.99,108094523.31,44985961.38,67091675.15,65525548.30,53247716.49,0.0
6,购买商品、接受劳务支付的现金,156757207.96,85282415.84,29901639.37,112850164.37,99271568.39,62125823.59,38832876.82,105378183.21,89257271.08,63556785.69,45266075.28,90781227.69,66464037.64,39001833.72,21682981.86,64793093.33,30826676.01,32707621.04,37542627.28,28931476.77,0.0
7,支付给职工以及为职工支付的现金,30800943.70,20157853.30,9878216.43,31724448.59,24121994.43,16565004.33,9400400.27,23441128.85,16856086.46,11304491.02,5996683.77,17925294.55,13170194.71,9205104.89,5007894.47,16591358.30,8367044.08,14680091.34,13282226.58,8132194.13,0.0
8,支付的各项税费,20939730.08,16192305.62,14699262.56,19352044.08,17448757.67,14856406.34,12324604.69,14349843.49,11591825.47,10855050.72,9793647.52,13915341.16,8811706.83,7738754.97,7686482.68,10484308.24,7705832.93,7933602.10,6395488.50,5833754.56,0.0
9,支付的其他与经营活动有关的现金,26709974.08,24274531.74,7058952.97,25104560.30,17716679.78,11288425.03,852698.73,28719914.38,22493081.96,8845728.85,3018302.75,17163237.77,8090284.71,6443442.48,6033683.30,14009296.19,5501465.08,5895105.82,9502377.55,7319803.93,0.0
10,经营活动现金流出小计,235207855.82,145907106.50,61538071.33,189031217.34,158559000.27,104835659.29,61410580.51,171889069.93,140198264.97,94562056.28,64074709.32,139785101.17,96536223.89,62389136.06,40411042.31,105878056.06,52401018.10,61216420.30,66722719.91,50217229.39,0.0
11,经营活动产生的现金流量净额,613869.85,-7193821.64,-5572440.97,9195234.41,-52402212.09,-41014395.79,-28246458.72,9869280.50,-37657032.42,-32057095.72,-23250070.89,24858443.43,-22255355.40,-10458645.51,-20908405.32,2216467.25,-7415056.72,5875254.85,-1197171.61,3030487.10,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,
