,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,836294605.40,609855397.64,294835314.32,556550975.69,395123736.80,111590794.37,86873249.14,276846734.37,393925655.13,236642870.99,111267253.30,279387506.95,281047453.59,188361841.35,93440807.34,317684783.27,263526932.19,166413890.35,87217648.68,324341568.47,242623358.93,154033249.41,262838762.35,244015253.16,265994966.71,0.0
3,收到的税费返还,76312325.47,55027360.78,28226411.90,31501847.47,19568132.80,1355534.43,0,1486184.92,0,0,0,3408428.76,0,0,0,68656.41,0,0,0,56381.81,0,0,400468.54,50350.12,36889.86,0.0
4,收到的其他与经营活动有关的现金,23001475.88,17185965.06,6910798.12,25560649.70,20818390.33,4546562.22,906450.54,17630742.98,11302193.49,3170953.64,1660142.52,5139052.86,4062262.63,3480711.33,4077801.01,1731700.61,3984703.82,3963795.21,5853151.32,2625229.14,2090071.72,1276339.78,5920479.33,12305437.93,1978243.63,0.0
5,经营活动现金流入小计,935608406.75,682068723.48,329972524.34,613613472.86,435510259.93,117492891.02,87779699.68,295963662.27,405227848.62,239813824.63,112927395.82,287934988.57,285109716.22,191842552.68,97518608.35,319485140.29,267511636.01,170377685.56,93070800.00,327023179.42,244713430.65,155309589.19,269159710.22,256371041.21,268010100.20,0.0
6,购买商品、接受劳务支付的现金,585764009.32,458901046.71,178088831.63,318802662.59,303393725.96,95168363.92,71542084.14,186734159.70,253926150.97,153371460.37,74936084.31,109360148.66,165699249.91,106888312.85,48213513.36,197509374.40,161037100.30,108743913.64,63600631.45,198133591.44,155674857.17,97287030.68,166505686.79,158076080.61,165240330.09,0.0
7,支付给职工以及为职工支付的现金,239499265.30,144945343.59,72213535.92,242221203.50,130308666.25,82268003.42,40817748.57,126217430.55,82126872.15,53725922.13,26342163.54,78597207.96,48515419.70,32445425.56,16116025.05,50159129.17,34640412.47,25040817.48,15035670.88,44699009.64,33345141.23,24504910.22,39899648.30,35068556.70,30969669.10,0.0
8,支付的各项税费,13003581.17,8796546.90,3974987.76,24175413.31,22145830.01,11368818.34,3786394.55,19354621.49,24141929.66,14498673.07,3467831.70,17016046.24,9611120.88,7739966.31,3047596.99,16923745.31,12583560.28,6036237.81,5284570.56,14227479.17,10566954.62,6527355.07,8056513.25,7217173.85,10493551.82,0.0
