,报表日期,20191231,20190930,20190630,20181231,20180930,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,
2,销售商品、提供劳务收到的现金,998694416.18,0,544448315.68,740204165.14,0,430053623.49,309732444.17,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,4298375.12,0,1039426.85,31513113.39,0,9229249.58,19272410.00,0.0
5,经营活动现金流入小计,1002992791.30,0,545487742.53,771717278.53,0,439282873.07,329004854.17,0.0
6,购买商品、接受劳务支付的现金,68629515.29,0,31137010.69,86558417.53,0,111113183.64,101351220.41,0.0
7,支付给职工以及为职工支付的现金,79288316.30,0,36435693.69,65563004.55,0,54694412.48,52856859.15,0.0
8,支付的各项税费,112449374.09,0,63786841.61,78895887.21,0,50709796.46,33181606.45,0.0
9,支付的其他与经营活动有关的现金,710066724.82,0,310713664.61,476294120.59,0,152044335.34,66269211.40,0.0
10,经营活动现金流出小计,970433930.50,0,442073210.60,707311429.88,0,368561727.92,253658897.41,0.0
11,经营活动产生的现金流量净额,32558860.80,68346000.00,103414531.93,64405848.65,56943500.00,70721145.15,75345956.76,0.0
12,二、投资活动产生的现金流量,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,10000000.00,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,313429.04,0,702.41,601.04,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,0.00,0,0.00,313429.04,0,702.41,10000601.04,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,12800115.16,0,4268410.14,21495576.05,0,46485990.01,38485482.61,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,12800115.16,0,4268410.14,21495576.05,0,46485990.01,38485482.61,0.0
24,投资活动产生的现金流量净额,-12800115.16,-8524700.00,-4268410.14,-21182147.01,-6718700.00,-46485287.60,-28484881.57,0.0
25,三、筹资活动产生的现金流量,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,189019000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,205000000.00,0,72100000.00,334270000.00,0,196990000.00,136000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,5604945.59,1320336.54,0.0
31,筹资活动现金流入小计,205000000.00,0,72100000.00,334270000.00,0,202594945.59,326339336.54,0.0
32,偿还债务支付的现金,166927000.00,0,85563500.00,313187000.00,0,232170000.00,250540000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,26473106.97,0,7761516.25,14220222.45,0,13500152.36,59404474.89,0.0
34,其中：子公司支付给少数股东的股利、利润,11014510.00,0,0,0,0,0,8434689.91,0.0
35,支付其他与筹资活动有关的现金,1780000.00,0,0,0,0,9634221.15,6244180.59,0.0
36,筹资活动现金流出小计,195180106.97,0,93325016.25,327407222.45,0,255304373.51,316188655.48,0.0
37,筹资活动产生的现金流量净额,9819893.03,-20994100.00,-21225016.25,6862777.55,-45417200.00,-52709427.92,10150681.06,0.0
38,四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,29578638.67,38827200.00,77921105.54,50086479.19,4807500.00,-28473570.37,57011756.25,0.0
40,加:期初现金及现金等价物余额,125016716.55,0,125016716.55,74930237.36,0,103403807.73,46392051.48,0.0
41,六、期末现金及现金等价物余额,154595355.22,0,202937822.09,125016716.55,0,74930237.36,103403807.73,0.0
42,附注,,,,,,,,
43,净利润,97483341.64,0,35453891.12,62436416.79,0,37177487.88,21238778.73,0.0
44,少数股东权益,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0.0
46,资产减值准备,10699218.61,0,169002.92,3840062.46,0,370448.48,1212563.40,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,25650269.03,0,12833816.09,28400160.85,0,22057164.93,19938321.77,0.0
48,无形资产摊销,11660944.31,0,5634646.22,11728185.39,0,11647950.26,10795527.63,0.0
49,长期待摊费用摊销,280558.20,0,140279.10,2338957.50,0,1345931.05,1604525.96,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,0,0,-243708.38,0,-73.48,0,0.0
53,固定资产报废损失,0,0,0,27076.60,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0.0
57,财务费用,15575147.74,0,7721154.63,14330348.89,0,13627187.18,25732674.42,0.0
58,投资损失,0,0,0,0,0,0,0,0.0
59,递延所得税资产减少,9009962.45,0,10236163.33,-5370242.31,0,-7128618.45,1481533.30,0.0
