,报表日期,20190930,20190630,20181231,20180930,20180630,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,
2,销售商品、提供劳务收到的现金,1814573941.77,1470165862.71,2359804022.77,1530342903.68,1006475450.20,2675863990.90,2085886713.27,2189636732.31,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,6743437.62,20680078.61,77130055.07,9077812.34,30787983.45,58226038.03,49635051.68,38809381.27,0.0
5,经营活动现金流入小计,1821317379.39,1490845941.32,2436934077.84,1539420716.02,1037263433.65,2734090028.93,2135521764.95,2228446113.58,0.0
6,购买商品、接受劳务支付的现金,2476097374.17,1956194252.22,2107764554.87,1854469450.41,1195968570.38,2290822944.10,1775370655.63,1930089286.28,0.0
7,支付给职工以及为职工支付的现金,101591353.35,74063618.16,128446243.45,84290918.16,54822899.62,97261958.92,69340487.77,57024526.01,0.0
8,支付的各项税费,95044233.96,68867654.20,124228644.92,115031490.74,88771293.29,123193394.90,117717729.50,84877899.24,0.0
9,支付的其他与经营活动有关的现金,42400074.55,62043496.63,122006725.82,38640716.83,23482422.85,103865953.19,89634661.40,31799895.86,0.0
10,经营活动现金流出小计,2715133036.03,2161169021.21,2482446169.06,2092432576.14,1363045186.14,2615144251.11,2052063534.30,2103791607.39,0.0
11,经营活动产生的现金流量净额,-893815656.64,-670323079.89,-45512091.22,-553011860.12,-325781752.49,118945777.82,83458230.65,124654506.19,0.0
12,二、投资活动产生的现金流量,,,,,,,,,
13,收回投资所收到的现金,100000.00,0,0,0,0,5000000.00,3994539.60,0,0.0
14,取得投资收益所收到的现金,1000000.00,600000.00,200000.00,200000.00,200000.00,240684.93,795567.25,50000.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,2790250.00,2663300.00,3884534.40,31960.00,14960.00,0,8308450.50,4468419.79,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,31002146.23,0,33154914.57,0.0
17,收到的其他与投资活动有关的现金,2130336.76,8583740.54,4035421.22,1931873.61,1470794.97,2446072.56,839914465.33,393905541.04,0.0
18,投资活动现金流入小计,6020586.76,11847040.54,8119955.62,2163833.61,1685754.97,38688903.72,853013022.68,431578875.40,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,6204380.26,2532383.65,27246915.29,7298490.66,5278304.21,6033371.20,3157760.89,7630925.15,0.0
20,投资所支付的现金,0,0,0,0,0,5000000.00,2290000.00,5250000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,6204380.26,2532383.65,27246915.29,7298490.66,5278304.21,11033371.20,5447760.89,12880925.15,0.0
24,投资活动产生的现金流量净额,-183793.50,9314656.89,-19126959.67,-5134657.05,-3592549.24,27655532.52,847565261.79,418697950.25,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,
26,吸收投资收到的现金,15000000.00,15000000.00,18500000.00,2000000.00,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,675485000.00,532000000.00,289478500.00,244478500.00,153500000.00,242092000.00,281000000.00,469000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,69950000.00,0.0
31,筹资活动现金流入小计,690485000.00,547000000.00,307978500.00,246478500.00,153500000.00,242092000.00,281000000.00,538950000.00,0.0
32,偿还债务支付的现金,192978500.00,102000000.00,153292000.00,138292000.00,96792000.00,235300000.00,719326999.91,727200000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,23618739.13,13140087.54,24805183.61,21446480.09,19390835.65,20962516.40,29107949.51,39713168.81,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,2083604.46,2956318.78,6209753.44,1862583.64,1862583.64,10932030.56,176529907.87,208689544.19,0.0
36,筹资活动现金流出小计,218680843.59,118096406.32,184306937.05,161601063.73,118045419.29,267194546.96,924964857.29,975602713.00,0.0
37,筹资活动产生的现金流量净额,471804156.41,428903593.68,123671562.95,84877436.27,35454580.71,-25102546.96,-643964857.29,-436652713.00,0.0
38,四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,-422195293.73,-232104829.32,59032512.06,-473269080.90,-293919721.02,121498763.38,287058635.15,106699743.44,0.0
40,加:期初现金及现金等价物余额,733605693.52,733605693.52,674573181.46,674573181.46,674573181.46,553074418.08,266015782.93,159316039.49,0.0
41,六、期末现金及现金等价物余额,311410399.79,501500864.20,733605693.52,201304100.56,380653460.44,674573181.46,553074418.08,266015782.93,0.0
42,附注,,,,,,,,,
43,净利润,0,41619128.47,122250960.24,0,38978900.00,0,0,0,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,0,7299141.39,0,582900.00,0,0,0,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,5164242.05,9949858.26,0,4806400.00,0,0,0,0.0
48,无形资产摊销,0,325634.73,525259.33,0,255300.00,0,0,0,0.0
49,长期待摊费用摊销,0,247821.12,837552.84,0,464400.00,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,254473.67,-7773114.59,0,-55700.00,0,0,0,0.0
53,固定资产报废损失,0,549.00,401984.95,0,19500.00,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,7470898.82,6661549.80,0,3891500.00,0,0,0,0.0
58,投资损失,0,-600000.00,-200000.00,0,-200000.00,0,0,0,0.0
59,递延所得税资产减少,0,-3839104.40,194936.46,0,-851400.00,0,0,0,0.0
60,递延所得税负债增加,0,-44765.93,744906.00,0,0,0,0,0,0.0
61,存货的减少,0,-31811175.94,-107118174.21,0,-55768900.00,0,0,0,0.0
62,经营性应收项目的减少,0,-553667582.99,-407450856.08,0,-182841500.00,0,0,0,0.0
63,经营性应付项目的增加,0,-147459922.42,329825477.51,0,-134147200.00,0,0,0,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0.0
66,其他,0,487642.59,-1661573.12,0,-916000.00,0,0,0,0.0
67,经营活动产生现金流量净额,0,-670323079.89,-45512091.22,0,-325781800.00,0,0,0,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,501500864.20,733605693.52,0,0,0,0,0,0.0
72,现金的期初余额,0,733605693.52,674573181.46,0,0,0,0,0,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,-232104829.32,59032512.06,0,0,0,0,0,0.0
