,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1014485008.09,697871899.40,307887737.58,1974433946.89,1362871622.15,855382192.14,337931949.95,2733649999.66,2313500529.45,1493624419.00,434915349.31,1302387821.32,873745102.18,638182189.40,253129954.12,690048908.81,429939155.70,265598817.07,98990458.80,360125776.58,288538816.79,160803001.16,64262657.01,294430046.28,195656614.53,232043880.75,119112963.06,0.0
3,收到的税费返还,38584729.10,12209564.40,1618644.06,56562684.15,50365260.04,16079647.64,6977052.64,5842310.17,5847483.57,2622078.02,421603.84,497.90,0,0,0,416717.00,416717.00,416717.00,416717.00,231256.27,0,0,0,115912.94,115912.94,458664.52,14257.88,0.0
4,收到的其他与经营活动有关的现金,265973550.10,117618749.74,85617624.01,590484424.21,165704688.78,65206134.59,14725656.20,532457456.84,339195331.75,243876202.15,231733517.59,345975858.49,248794564.28,170491157.27,102402355.19,247545284.73,189573249.46,118204154.05,39122929.68,109027840.39,28761058.30,13648800.41,5179891.89,14924362.69,14401119.38,23149180.37,26932870.61,0.0
5,经营活动现金流入小计,1319043287.29,827700213.54,395124005.65,2621481055.25,1578941570.97,936667974.37,359634658.79,3271949766.67,2658543344.77,1740122699.17,667070470.74,1648364177.71,1124247571.23,808673346.67,355532309.31,938010910.54,619929122.16,384219688.12,138530105.48,469384873.24,317299875.09,174451801.57,69442548.90,309470321.91,210173646.85,255651725.64,146060091.55,0.0
6,购买商品、接受劳务支付的现金,943313740.88,607043633.67,332218342.72,1549253985.38,946818569.35,646721561.09,388244176.67,2988968095.38,2342031856.74,1551254846.00,460883876.53,1185235310.86,690152243.15,429613334.41,196774717.13,402378996.57,348221911.95,249892621.53,77550444.42,309950345.52,182311071.85,65582939.18,35422480.74,148407020.91,107034893.82,112791190.51,63784269.82,0.0
7,支付给职工以及为职工支付的现金,187438954.01,120577761.40,60939356.13,228997413.45,134282372.55,86753854.91,47623530.80,200845121.62,140334412.40,92002148.22,47723740.25,79346946.09,43678575.12,26971693.01,13077737.30,34623608.56,22732933.99,13677539.38,6936911.38,24298732.85,17542841.65,11740564.97,6615889.74,18554315.67,13748176.13,14788581.94,8633981.11,0.0
8,支付的各项税费,70054247.47,47449058.76,24815099.54,80794298.08,81563179.84,52018711.03,29880416.50,135129898.42,148197705.77,103976278.77,62117100.41,79686909.68,83578591.03,47417476.30,20184850.97,49549572.96,28383246.84,20143596.87,8221725.01,52157193.14,47606929.09,32447850.71,15730069.84,41430953.82,28791974.98,35212711.80,18326423.59,0.0
9,支付的其他与经营活动有关的现金,317847958.30,255602781.01,116695451.76,751387502.55,418750763.59,250649327.07,115524609.11,666340979.84,531264642.23,342321715.76,307209118.21,457139384.90,318411335.59,251036251.80,127117345.10,348511383.00,212221315.91,134649765.03,28772547.79,156922572.15,65176580.03,45622853.00,13422962.13,30227645.94,17714199.72,29320803.77,34462674.59,0.0
10,经营活动现金流出小计,1518654900.66,1030673234.84,534668250.15,2610433199.46,1581414885.33,1036143454.10,581272733.08,3991284095.26,3161828617.14,2089554988.75,877933835.40,1801408551.53,1135820744.89,755038755.52,357154650.50,835063561.09,611559408.69,418363522.81,121481628.60,543328843.66,312637422.62,155394207.86,71191402.45,238619936.34,167289244.65,192113288.02,125207349.11,0.0
11,经营活动产生的现金流量净额,-199611613.37,-202973021.30,-139544244.50,11047855.79,-2473314.36,-99475479.73,-221638074.29,-719334328.59,-503285272.37,-349432289.58,-210863364.66,-153044373.82,-11573173.66,53634591.15,-1622341.19,102947349.45,8369713.47,-34143834.69,17048476.88,-73943970.42,4662452.47,19057593.71,-1748853.55,70850385.57,42884402.20,63538437.62,20852742.44,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,19986641.23,19986641.23,19986641.23,31435185.00,31435305.06,120.06,120.06,85667400.00,81380000.00,78860000.00,40360000.00,33629225.35,35621313.88,30426948.06,11830000.00,17001551.05,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,0.00,0,0,0,276571.53,0,0,0,662910.29,28988.90,0,0,0,0,0,129440.91,0.00,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,477223.20,477223.20,477223.20,828518.75,360571.90,344821.90,0,130969.70,145787.00,129987.00,0,120390.25,114500.00,114500.00,114500.00,283750.00,219750.00,40000.00,40000.00,0,0,0,0,0,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,39430271.86,0,0,0,15300000.00,0,0,0,3111313.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,16060287.42,0,0,0,204745972.56,67784636.05,47260311.55,33700000.00,74771524.04,100000.00,20000000.00,0,153159216.40,33978646.97,33978646.97,0,1589102.98,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,20463864.43,20463864.43,20463864.43,87754263.03,31795876.96,344941.96,120.06,306120913.79,149310423.05,126250298.55,74060000.00,112295363.81,35864802.78,50541448.06,11944500.00,170444517.45,34198396.97,34018646.97,169440.91,1589102.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,273347832.03,155940834.70,144585794.29,196014120.12,192873175.76,151083296.95,121898065.52,327789276.03,551794979.44,433388692.73,174010188.30,499209084.78,279843789.49,163457815.04,23679641.46,344955836.01,270028017.50,114897748.66,42688688.54,36610094.62,29093357.76,21014625.88,12694954.34,36118475.86,29121065.20,75152239.53,40219990.53,0.0
20,投资所支付的现金,161150000.00,45650000.00,57272.50,93028236.00,252342236.00,10000000.00,0,62424832.12,71196566.51,56756966.51,37299059.96,186462901.92,114500000.00,114500000.00,50000000.00,45861750.89,11000000.00,11000000.00,0,5000000.00,5000000.00,5000000.00,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,-13411.18,-13411.18,0,13419669.58,13417883.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,4922589.11,174000.00,174000.00,174000.00,32013609.65,0,0,0,223345780.06,150868610.09,20032440.60,11482440.60,2129589.00,67658204.42,33658204.42,1257289.00,105567749.95,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,434484420.85,201577423.52,144643066.79,307384614.81,458807295.67,161257296.95,122072065.52,422227717.80,622991545.95,490145659.24,211309248.26,909017766.76,545212399.58,297990255.64,85162082.06,392947175.90,348686221.92,159555953.08,43945977.54,147177844.57,34093357.76,26014625.88,12694954.34,36118475.86,29121065.20,75152239.53,40219990.53,0.0
24,投资活动产生的现金流量净额,-414020556.42,-181113559.09,-124179202.36,-219630351.78,-427011418.71,-160912354.99,-122071945.46,-116106804.01,-473681122.90,-363895360.69,-137249248.26,-796722402.95,-509347596.80,-247448807.58,-73217582.06,-222502658.45,-314487824.95,-125537306.11,-43776536.63,-145588741.59,-34093357.76,-26014625.88,-12694954.34,-36118475.86,-29121065.20,-75152239.53,-40219990.53,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,2302727.50,2303727.50,13411.18,72778913.90,72876948.55,72776948.55,73808913.90,1386746335.35,10000000.00,10000000.00,0,72311600.00,2500000.00,0,0,490000.00,200490000.00,490000.00,490000.00,360421068.00,360421068.00,0,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490000.00,200490000.00,490000.00,490000.00,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,2103971097.09,780819307.00,456860907.00,845425441.52,633838860.00,445359050.00,235000000.00,993086721.76,881700015.00,659245515.00,146902770.00,1030478160.01,948623486.16,173105625.00,133105625.00,204633200.00,203367293.24,173025764.47,16731250.00,77200000.00,15000000.00,15000000.00,0,39000000.00,24000000.00,15000000.00,50000000.00,0.0
29,发行债券收到的现金,0,996151790.09,996151790.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,80000000.00,80000000.00,82650000.00,218524489.86,0,0,0,51700000.00,13000000.00,0,0,466954822.10,0,0,0,200021458.24,0,0,0,0,0,0,0,0,0,0,0,0.0
