,报表日期,20190930,20190630,20181231,20180930,20180630,20171231,20161231,20160630,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,888156736.16,634544716.23,1132392523.98,636566783.51,437706048.26,778057298.39,573273199.79,227521017.46,269343133.02,28052525.97,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,179343741.66,142404110.95,213817250.78,170245253.50,153547274.20,155081409.43,51973069.95,1046445.07,564245.89,52806.16,0.0
5,经营活动现金流入小计,1067500477.82,776948827.18,1346209774.76,806812037.01,591253322.46,933138707.82,625246269.74,228567462.53,269907378.91,28105332.13,0.0
6,购买商品、接受劳务支付的现金,428780110.88,302019270.55,670166665.77,388084301.16,202137818.79,424364103.89,348611791.77,114466176.25,226352777.21,17888821.54,0.0
7,支付给职工以及为职工支付的现金,80015229.57,57876424.71,102216189.46,68824265.50,47492410.38,76906032.35,56013065.11,23387216.25,14972977.86,484650.87,0.0
8,支付的各项税费,99182675.33,70577361.84,98642319.13,73786823.44,55544007.28,81296853.43,48551080.07,15826242.18,4756798.20,194160.45,0.0
9,支付的其他与经营活动有关的现金,362822962.41,265986173.40,370311323.17,277206680.64,209933229.65,271722864.22,147075037.54,39404185.81,47431802.81,5955558.10,0.0
10,经营活动现金流出小计,970800978.19,696459230.50,1241336497.53,807902070.74,515107466.10,854289853.89,600250974.49,193083820.49,293514356.08,24523190.96,0.0
11,经营活动产生的现金流量净额,96699499.63,80489596.68,104873277.23,-1090033.73,76145856.36,78848853.93,24995295.25,35483642.04,-23606977.17,3582141.17,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,1000000.00,1000000.00,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,4015.00,4015.00,10025.86,10025.86,10025.86,19417.48,0,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,10000000.00,170625191.78,75276630.14,4330262.91,0,0.0
18,投资活动现金流入小计,1004015.00,1004015.00,10025.86,10025.86,10025.86,10019417.48,170625191.78,75276630.14,0.00,0.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,86182574.93,60960207.37,18138507.78,17727017.18,15675149.98,50595151.19,10806806.46,2023696.98,1246822.32,14358.97,0.0
20,投资所支付的现金,0,0,10000000.00,10000000.00,0,0,0,0,0,0,0.0
