,报表日期,20191231,20190930,20190331,20181231,20180930,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,
2,销售商品、提供劳务收到的现金,1071022815.74,748167058.92,223086049.52,906351019.45,650577898.30,691875391.67,614595673.56,0.0
3,收到的税费返还,8429519.33,0,0,2156758.15,0,0,0,0.0
4,收到的其他与经营活动有关的现金,65680929.21,28018115.15,2316723.99,36352906.38,19887300.43,30158554.23,5537547.12,0.0
5,经营活动现金流入小计,1145133264.28,776185174.07,225402773.51,944860683.98,670465198.73,722033945.90,620133220.68,0.0
6,购买商品、接受劳务支付的现金,451992830.81,298079257.22,90119744.62,410410195.47,294529395.22,294973440.81,183070671.57,0.0
7,支付给职工以及为职工支付的现金,171765899.75,110443712.33,39924693.58,130991365.60,101698257.53,85702896.53,69554232.52,0.0
8,支付的各项税费,83653067.33,62767885.82,17758122.74,72606345.04,63395121.32,72183101.70,60804478.55,0.0
9,支付的其他与经营活动有关的现金,157234567.53,136342951.45,31903624.07,181851619.84,100447740.28,120851819.82,85983071.09,0.0
10,经营活动现金流出小计,864646365.42,607633806.82,179706185.01,795859525.95,560070514.35,573711258.86,399412453.73,0.0
11,经营活动产生的现金流量净额,280486898.86,168551367.25,45696588.50,149001158.03,110394684.38,148322687.04,220720766.95,0.0
12,二、投资活动产生的现金流量,,,,,,,,
13,收回投资所收到的现金,1881061950.00,1631881950.00,1263391950.00,4705918000.00,3793723000.00,7060850977.52,3103460000.00,0.0
14,取得投资收益所收到的现金,46626505.35,37643891.02,34830549.64,29303306.38,25763424.51,25686421.07,11420518.33,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,35123.07,35123.07,0,0,0,19537.61,1881913.62,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,1927723578.42,1669560964.09,1298222499.64,4735221306.38,3819486424.51,7086556936.20,3116762431.95,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,168397938.83,129608552.10,41131583.25,69333185.89,19058500.33,26977039.02,14501530.63,0.0
20,投资所支付的现金,1381384950.00,556254950.00,472154949.99,5416848538.61,4265483372.00,7170598039.51,3523169077.39,0.0
21,取得子公司及其他营业单位支付的现金净额,4656454.46,4596034.08,0,13007268.62,11835060.50,3061517.20,2398676.99,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,1554439343.29,690459536.18,513286533.24,5499188993.12,4296376932.83,7200636595.73,3540069285.01,0.0
24,投资活动产生的现金流量净额,373284235.13,979101427.91,784935966.40,-763967686.74,-476890508.32,-114079659.53,-423306853.06,0.0
25,三、筹资活动产生的现金流量,,,,,,,,
26,吸收投资收到的现金,1161576074.14,0,0,323021804.60,323021804.60,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,555654000.00,554300000.00,0,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,192680000.00,0,0,0,0.0
31,筹资活动现金流入小计,1161576074.14,0.00,0.00,1071355804.60,877321804.60,0.00,0.00,0.0
32,偿还债务支付的现金,555506441.98,554565146.29,554565146.29,147558.02,0,0,0,0.0
33,分配股利、利润或偿付利息所支付的现金,25734801.87,25692277.72,25674347.32,244977311.32,244977311.32,0,0,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,205795640.99,0,0,0,0,0,0,0.0
36,筹资活动现金流出小计,787036884.84,580257424.01,580239493.61,245124869.34,244977311.32,0.00,0.00,0.0
37,筹资活动产生的现金流量净额,374539189.30,-580257424.01,-580239493.61,826230935.26,632344493.28,0.00,0.00,0.0
38,四、汇率变动对现金及现金等价物的影响,995783.10,2577741.54,443400.56,6654201.12,-4863458.04,-5022475.99,2434994.54,0.0
39,五、现金及现金等价物净增加额,1029306106.39,569973112.69,250836461.85,217918607.67,260985211.30,29220551.52,-200151091.57,0.0
40,加:期初现金及现金等价物余额,350216153.07,350216153.07,350216153.07,132297545.40,132297545.40,103076993.88,303228085.45,0.0
41,六、期末现金及现金等价物余额,1379522259.46,920189265.76,601052614.92,350216153.07,393282756.70,132297545.40,103076993.88,0.0
42,附注,,,,,,,,
43,净利润,183356604.56,0,28664110.51,114702625.80,0,60391513.68,123209660.19,0.0
44,少数股东权益,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0.0
46,资产减值准备,2518984.96,0,353679.25,1032491.28,0,1216832.52,2959654.86,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,9530717.99,0,2535808.30,9877553.54,0,8865979.68,8991209.02,0.0
48,无形资产摊销,1820943.15,0,438500.16,1549930.13,0,334772.26,170263.25,0.0
49,长期待摊费用摊销,678630.61,0,169657.71,671866.80,0,632625.24,640878.22,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,-35123.07,0,0,0,0,0,-89391.16,0.0
53,固定资产报废损失,5621764.79,0,0,15707.21,0,0,1774.11,0.0
54,公允价值变动损失,699424.43,0,-905637.18,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0.0
57,财务费用,337122.96,0,276668.41,32757057.69,0,0,0,0.0
58,投资损失,17356545.66,0,2268283.91,-49065606.67,0,-26561832.03,-10438357.00,0.0
59,递延所得税资产减少,-8127820.28,0,-2057951.62,-4320029.63,0,-3435846.03,0,0.0
60,递延所得税负债增加,-193542.79,0,0,0,0,0,190126.11,0.0
61,存货的减少,-54242010.66,0,-8425642.82,11422363.66,0,-32744152.19,-2893346.17,0.0
62,经营性应收项目的减少,-57578458.62,0,-12332836.79,-24173622.53,0,-45443813.44,35770882.15,0.0
63,经营性应付项目的增加,178743115.17,0,34491791.24,8601102.79,0,101392665.71,62207413.37,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,280486898.86,0,45696588.50,149001158.03,0,148322687.04,220720766.95,0.0
68,债务转为资本,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0.0
71,现金的期末余额,1379522259.46,0,601052614.92,350216153.07,0,132297545.40,103076993.88,0.0
72,现金的期初余额,350216153.07,0,350216153.07,132297545.40,0,103076993.88,303228085.45,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,1029306106.39,0,250836461.85,217918607.67,0,29220551.52,-200151091.57,0.0
