,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,4483063594.81,3117351262.05,1727989461.13,5691595697.79,4337762629.83,2848524063.65,1672119516.55,5208875188.55,3959108903.95,2408395765.86,1393574237.74,4050733638.80,2942843786.08,1854628885.32,1208803401.52,3920175363.65,2742838640.29,1933052914.64,1168812176.83,4050904561.73,2933468705.52,2029655734.10,961894757.70,3603918430.41,3094059222.93,2765849383.96,0.0
3,收到的税费返还,173907785.10,114971568.47,75289390.19,334233068.54,251909885.71,176709059.22,104509501.03,355023023.52,263328341.44,162264125.59,79984159.80,271780073.00,189009033.41,118158438.11,69170219.61,317521575.37,217477754.05,157209995.36,95546527.61,297277195.12,247789099.84,159264775.97,69834980.66,314752709.71,253645287.70,242649029.80,0.0
4,收到的其他与经营活动有关的现金,64586763.48,46686570.63,24194815.46,138812742.23,125091516.35,70335977.66,38761536.16,74228250.74,43825947.70,26453243.35,10075621.80,43990813.33,52661560.44,14450453.85,47635091.82,49763459.71,55607118.67,29365212.66,8940500.15,39487802.67,34076771.25,20813119.36,12221227.96,40673946.16,31184781.28,28466681.15,0.0
5,经营活动现金流入小计,4721558143.39,3279009401.15,1827473666.78,6164641508.56,4714764031.89,3095569100.53,1815390553.74,5638126462.81,4266263193.09,2597113134.80,1483634019.34,4366504525.13,3184514379.93,1987237777.28,1325608712.95,4287460398.73,3015923513.01,2119628122.66,1273299204.59,4387669559.52,3215334576.61,2209733629.43,1043950966.32,3959345086.28,3378889291.91,3036965094.91,0.0
6,购买商品、接受劳务支付的现金,2732976372.36,1807149486.13,939897678.58,3937041303.35,3218064663.33,2106754559.04,1359467143.26,3940044491.74,3256627447.50,1838804292.30,1263605888.44,2792012138.62,2177758615.98,1290571998.79,1011310331.69,2836528291.15,2222503606.31,1412152770.48,927645352.23,2985814768.33,2036893089.36,1450933162.38,767768967.16,2829012468.54,2361259117.75,2263109569.51,0.0
7,支付给职工以及为职工支付的现金,510776051.98,380589740.07,163006732.08,834476010.92,476503241.29,410265460.15,180168269.84,741228313.00,509913099.59,361574502.53,180160023.08,593798717.88,426897240.47,281629133.83,170592077.30,529701236.93,409938430.70,261854189.14,129779509.89,491979594.21,394982864.26,246009333.50,112544758.58,437017799.82,332219466.24,251169045.09,0.0
8,支付的各项税费,113413870.49,68899612.13,45611055.96,118886179.46,77609497.90,35927412.64,29800013.76,171792066.75,141122334.37,120547522.35,57825854.49,122896656.45,89437217.28,58309047.03,35255979.43,83814101.42,66978546.76,44184453.46,22440429.19,89273508.50,67816145.16,40963714.23,23942875.00,81682496.18,76361682.63,49032507.19,0.0
9,支付的其他与经营活动有关的现金,538524232.55,313446355.36,240510232.93,605509932.84,361043198.23,251503544.06,183054812.66,570893580.77,295105116.07,273901044.61,28789461.42,428909229.39,187784943.68,194201745.22,34695751.12,341679831.44,51711921.78,173128250.56,77875629.89,336414928.11,42419382.54,167201824.31,74824296.63,286338795.61,258821116.78,224010804.85,0.0
10,经营活动现金流出小计,3895690527.38,2570085193.69,1389025699.55,5495913426.57,4133220600.75,2804450975.89,1752490239.52,5423958452.26,4202767997.53,2594827361.79,1530381227.43,3937616742.34,2881878017.41,1824711924.87,1251854139.54,3791723460.94,2751132505.55,1891319663.64,1157740921.20,3903482799.15,2542111481.32,1905108034.42,979080897.37,3634051560.15,3028661383.40,2787321926.64,0.0
11,经营活动产生的现金流量净额,825867616.01,708924207.46,438447967.23,668728081.99,581543431.14,291118124.64,62900314.22,214168010.55,63495195.56,2285773.01,-46747208.09,428887782.79,302636362.52,162525852.41,73754573.41,495736937.79,264791007.46,228308459.02,115558283.39,484186760.37,673223095.29,304625595.01,64870068.95,325293526.13,350227908.51,249643168.27,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,78000000.00,68000000.00,68000000.00,0,0,0,0,2980000000.00,2965000000.00,2752200000.00,870000000.00,1524000000.00,774000000.00,564000000.00,240000000.00,1409000000.00,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,356021.92,356021.92,356021.92,6403874.23,0,6280068.97,0,12427816.54,12427816.54,6941891.39,4209869.44,29510431.19,9964158.52,7014332.04,3229972.60,9115413.71,687408.22,0,0,0,0,0,0,0,1194750.27,20404650.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,1531431.40,635724.26,633846.55,1298493.67,672792.39,508453.64,43706.46,3915162.48,2286208.34,2774847.32,795021.26,5747399.28,4374099.37,4236999.86,45385.00,3032721.94,2471269.58,1282382.60,758906.73,1019110.63,543498.57,513098.14,510098.14,1966397.91,3101641.38,510702.62,0.0
16,处置子公司及其他营业单位收到的现金净额,19955126.15,19955126.15,0,1960606.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,6186000.00,4426000.00,3391104.32,5656700.00,4867700.00,2338700.00,831500.00,8481000.00,7787000.00,6755000.00,4615000.00,2134000.00,480000.00,480000.00,180000.00,550000.00,224961589.79,90000.00,60000.00,492000.00,151866899.07,492000.00,490000.00,1360000.00,3843000.00,54608500.00,0.0
18,投资活动现金流入小计,106028579.47,93372872.33,72380972.79,15319674.35,5540492.39,9127222.61,875206.46,3004823979.02,2987501024.88,2768671738.71,879619890.70,1561391830.47,788818257.89,575731331.90,243455357.60,1421698135.65,228120267.59,1372382.60,818906.73,1511110.63,152410397.64,1005098.14,1000098.14,3326397.91,8139391.65,75523852.62,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,90076784.42,71683966.82,19916112.93,151467108.06,120133123.58,108986644.86,55603899.83,223523443.95,150979814.79,80798076.23,38404053.65,66402380.24,46156109.50,28395636.02,17751282.10,78777189.65,0,37267329.62,33050265.23,89051952.53,0,53384284.62,26709840.61,146347791.64,275605024.90,316064324.98,0.0
20,投资所支付的现金,84000000.00,84000000.00,68000000.00,0,0,0,0,2464200000.00,2445000000.00,2404200000.00,650000000.00,1690800000.00,1340000000.00,580000000.00,370000000.00,1783000000.00,68780920.97,613000000.00,0,0,66055100.64,0,0,0,0,23508259.13,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76032000.90,0.0
22,支付的其他与投资活动有关的现金,6969500.00,5596500.00,4484604.32,58754063.69,4351699.94,2081737.08,634500.00,6856571.01,5766000.00,4839607.09,2766000.00,920000.00,300000.00,140000.00,70000.00,620000.00,273877708.67,250000.00,210000.00,988000.00,386249839.67,828000.00,378000.00,1703000.00,5428200.00,7891463.62,0.0
23,投资活动现金流出小计,181046284.42,161280466.82,92400717.25,210221171.75,124484823.52,111068381.94,56238399.83,2694580014.96,2601745814.79,2489837683.32,691170053.65,1758122380.24,1386456109.50,608535636.02,387821282.10,1862397189.65,1060658629.64,650517329.62,33260265.23,90039952.53,452304940.31,54212284.62,27087840.61,148050791.64,281033224.90,423496048.63,0.0
24,投资活动产生的现金流量净额,-75017704.95,-67907594.49,-20019744.46,-194901497.40,-118944331.13,-101941159.33,-55363193.37,310243964.06,385755210.09,278834055.39,188449837.05,-196730549.77,-597637851.61,-32804304.12,-144365924.50,-440699054.00,-832538362.05,-649144947.02,-32441358.50,-88528841.90,-299894542.67,-53207186.48,-26087742.47,-144724393.73,-272893833.25,-347972196.01,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,2000000.00,2000000.00,0,0,0,0,0,0,758004273.94,753380959.39,752004273.94,0,0,0,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,2000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
