,报表日期,20190930,20190630,20181231,20180930,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,
2,销售商品、提供劳务收到的现金,0,2193977512.52,5793206438.29,0,5748593609.02,4430819940.01,0.0
3,收到的税费返还,0,37220728.04,98477273.06,0,110304144.56,109987565.50,0.0
4,收到的其他与经营活动有关的现金,0,106390815.01,295443435.81,0,134324013.85,101095829.12,0.0
5,经营活动现金流入小计,0,2337589055.57,6187127147.16,0,5993221767.43,4641903334.63,0.0
6,购买商品、接受劳务支付的现金,0,1081933679.08,2625712520.42,0,2511975468.53,2202241126.76,0.0
7,支付给职工以及为职工支付的现金,0,820212804.67,1392309640.76,0,1251038102.79,994351464.22,0.0
8,支付的各项税费,0,161096247.01,400985737.47,0,352707643.01,188287511.57,0.0
9,支付的其他与经营活动有关的现金,0,198475354.16,285682385.99,0,210044401.88,153607879.96,0.0
10,经营活动现金流出小计,0,2261718084.92,4704690284.64,0,4325765616.21,3538487982.51,0.0
11,经营活动产生的现金流量净额,236478700.00,75870970.65,1482436862.52,1115256700.00,1667456151.22,1103415352.12,0.0
12,二、投资活动产生的现金流量,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,159417.81,11539550.32,0,393917.81,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,280170.00,11195729.13,0,937613.26,4515582.08,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,1855428873.64,5716391231.31,0,4388088995.52,4085027788.74,0.0
18,投资活动现金流入小计,0,1855868461.45,5739126510.76,0,4389420526.59,4089543370.82,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,0,256233415.28,544423959.15,0,571169125.10,429122544.94,0.0
20,投资所支付的现金,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,693587806.20,5769875309.46,0,4423471399.79,4289892221.78,0.0
