,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20131231,20130331,20121231,20120630,20120331,20111231,20110630,20101231,20091231,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,488900087.19,310024052.06,140968773.49,499730601.81,347866992.08,236613671.59,93813545.66,333006383.60,230949744.53,158740526.53,71057837.12,341262687.25,231930419.41,155170551.99,69610968.67,343439675.88,248658568.20,335848304.64,204597557.44,0,165722393.84,73202642.89,0,206770252.75,73610802.95,201593646.38,165071345.02,127185956.60,123722126.36,128897244.30,0.0
3,收到的税费返还,16774584.98,12444774.80,4380941.24,0,0,0,0,0,0,0.00,0.00,1819759.40,1819759.40,1180585.26,699253.48,4785038.71,4096451.48,2838000.38,1639309.86,0,3120481.79,663274.78,0,69182.73,19415.75,19415.75,1249.13,8529.18,0,0,0.0
4,收到的其他与经营活动有关的现金,8921956.74,4478891.79,1532780.57,7635744.37,2943853.17,2171546.05,1841737.05,1808226.82,6876870.63,5575941.58,2509870.47,13051071.01,12103095.70,554203.03,167217.13,1711220.21,979048.07,3521787.78,4689891.57,0,5993412.38,1494573.18,0,2122281.38,1161228.01,4712639.37,7515009.41,11795770.59,22701610.83,11774409.97,0.0
5,经营活动现金流入小计,514596628.91,326947718.65,146882495.30,507366346.18,350810845.25,238785217.64,95655282.71,334814610.42,237826615.16,164316468.11,73567707.59,356133517.66,245853274.51,156905340.28,70477439.28,349935934.80,253734067.75,342208092.80,210926758.87,0,174836288.01,75360490.85,0,208961716.86,74791446.71,206325701.50,172587603.56,138990256.37,146423737.19,140671654.27,0.0
6,购买商品、接受劳务支付的现金,225885226.67,139763425.63,68502867.81,175024582.63,146197198.52,80522191.65,29296961.43,168956884.45,128515464.23,78035424.73,37065703.48,149903586.55,115123993.65,64040743.53,29698928.59,146447571.65,114857395.15,178566452.64,123956853.97,0,73602132.57,31889359.94,0,124233695.41,51724143.09,100281209.42,81428587.87,68554846.32,75541424.70,74774446.04,0.0
7,支付给职工以及为职工支付的现金,154935901.53,106132670.86,50151800.48,143693838.68,100257696.47,65278907.29,26165619.49,115012103.08,88017825.84,59926011.08,25879549.99,109330975.74,77954520.56,50076156.71,20578505.20,93040705.14,69944959.75,82783261.63,65112912.61,0,60906867.23,26104359.94,0,50731784.54,25993357.96,39563793.52,30293019.80,22341384.62,17878431.64,15495603.96,0.0
8,支付的各项税费,30089639.52,20877203.75,5853837.84,35331294.84,24987395.89,15050799.82,4668914.69,25404441.43,20587886.83,11103265.65,4293871.26,38944579.02,27177980.06,17866363.29,6156765.25,26382525.17,18145128.66,25571647.39,20455334.92,0,16068582.76,6165990.12,0,14172981.83,8600682.62,13305739.46,15694826.92,8999681.34,14585593.37,8187345.94,0.0
9,支付的其他与经营活动有关的现金,65095681.00,39097668.83,19810810.56,63104756.76,38465655.29,17171519.40,19053129.79,45882495.15,29545461.42,21251864.27,15034986.45,40971515.50,30809636.46,21877984.19,12611479.39,40823376.04,44540538.22,37661215.87,32725981.04,0,21544385.32,17448128.59,0,32395846.69,20104142.25,25973770.18,30938645.83,31430294.66,33557219.20,6751211.02,0.0
10,经营活动现金流出小计,476006448.72,305870969.07,144319316.69,417154472.91,309907946.17,178023418.16,79184625.40,355255924.11,266666638.32,170316565.73,82274111.18,339150656.81,251066130.73,153861247.72,69045678.43,306694178.00,247488021.78,324582577.53,242251082.54,0,172121967.88,81607838.59,0,221534308.47,106422325.92,179124512.58,158355080.42,131326206.94,141562668.91,105208606.96,0.0
11,经营活动产生的现金流量净额,38590180.19,21076749.58,2563178.61,90211873.27,40902899.08,60761799.48,16470657.31,-20441313.69,-28840023.16,-6000097.62,-8706403.59,16982860.85,-5212856.22,3044092.56,1431760.85,43241756.80,6246045.97,17625515.27,-31324323.67,-22600000.00,2714320.13,-6247347.74,-5160000.00,-12572591.61,-31630879.21,27201188.92,14232523.14,7664049.43,4861068.28,35463047.31,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,2250000.00,2250000.00,2000000.00,20000000.00,0,0,0,420000000.00,0,0,0,0,0,0,0,10000000.00,10000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,970648.33,752518.15,346167.81,617133.55,617133.55,617133.55,524328.76,1555863.01,790931.51,0.00,0,382777.70,339627.02,201996.87,158846.19,549109.39,531027.24,39561.71,0,0,0,0,0,0,0,0,0,0,6760.07,16829.93,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,164.50,164.50,0,5000.00,210.00,0,0,0,0,0,0,0,0,0,0,80000.00,0,0,597792.00,0,0,0,0,0,0,66038.46,32000.00,8000.00,32000.00,2299698.96,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,3220812.83,3002682.65,2346167.81,20622133.55,617343.55,617133.55,524328.76,421555863.01,790931.51,0.00,0.00,382777.70,339627.02,201996.87,158846.19,10629109.39,10531027.24,39561.71,597792.00,0,0.00,0.00,0,0.00,0.00,66038.46,32000.00,8000.00,38760.07,2316528.89,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,15609043.52,10284321.70,7933764.79,65929890.30,38786364.93,29263461.75,19362816.47,62838078.57,36408490.71,20697960.26,12304213.95,89606777.43,51543935.78,46608125.02,24212993.81,23079041.27,17924187.11,12651072.18,4121936.38,0,7340391.85,5739152.68,0,33225751.07,6268878.26,23746971.65,8836918.24,3168297.54,7088498.79,15300841.26,0.0
20,投资所支付的现金,0,0,0,20000000.00,260000000.00,156000000.00,46000000.00,420000000.00,0,0.00,0,0,15000000.00,15000000.00,15000000.00,0,0,10000000.00,0,0,0,0,0,0,0,0,0,500000.00,0,500000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,247563857.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,15609043.52,10284321.70,7933764.79,333493747.88,298786364.93,185263461.75,65362816.47,482838078.57,36408490.71,20697960.26,12304213.95,89606777.43,66543935.78,61608125.02,39212993.81,23079041.27,17924187.11,22651072.18,4121936.38,0,7340391.85,5739152.68,0,33225751.07,6268878.26,23746971.65,8836918.24,3668297.54,7088498.79,15800841.26,0.0
24,投资活动产生的现金流量净额,-12388230.69,-7281639.05,-5587596.98,-312871614.33,-298169021.38,-184646328.20,-64838487.71,-61282215.56,-35617559.20,-20697960.26,-12304213.95,-89223999.73,-66204308.76,-61406128.15,-39054147.62,-12449931.88,-7393159.87,-22611510.47,-3524144.38,-550000.00,-7340391.85,-5739152.68,-3330000.00,-33225751.07,-6268878.26,-23680933.19,-8804918.24,-3660297.54,-7049738.72,-13484312.37,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,3901800.00,0,0,18629120.00,0,0,0,167845567.98,188651700.00,188651700.00,188651700.00,0,0,0,0,0,0,63363500.00,22244000.00,0,0,0,0,0,0,31800000.00,2170000.00,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,129936974.00,53227792.00,2000000.00,373685317.92,326485317.92,86485317.92,13300000.00,48000000.00,18000000.00,6000000.00,1000000.00,121080000.00,71080000.00,40400000.00,5223495.10,55000000.00,35000000.00,64000000.00,85100000.00,0,55000000.00,37180000.00,0,41550000.00,11109799.44,5000000.00,45000000.00,25000000.00,20000000.00,10000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19700000.00,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,6000000.00,6000000.00,0,0,6735073.00,0,0,0,0,0,0,0,0,0,0,6775000.00,0,10730000.00,0,0,544755.00,0,266200.00,0,134152.50,0,29300000.00,0.0
31,筹资活动现金流入小计,133838774.00,53227792.00,2000000.00,398314437.92,332485317.92,86485317.92,13300000.00,222580640.98,206651700.00,194651700.00,189651700.00,121080000.00,71080000.00,40400000.00,5223495.10,55000000.00,35000000.00,127363500.00,114119000.00,0,65730000.00,37180000.00,0,42094755.00,11109799.44,56766200.00,47170000.00,25134152.50,20000000.00,39300000.00,0.0
