,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1341746904.04,775133984.36,439099130.74,1972442985.27,1445407385.62,845995521.94,461009266.73,1051781240.41,579079849.48,287440749.18,102237726.25,918538617.68,445762062.63,360715810.49,127140999.84,1133651231.39,1243946453.68,377646442.59,790343193.07,575618937.50,321973043.89,0.0
3,收到的税费返还,5380447.21,3158302.76,2348223.14,4524553.94,3729507.88,1308176.18,298541.72,9449930.36,7933316.54,3110145.40,119003.50,9631941.47,6783643.73,2786615.25,40782.81,1310735.54,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,1023743138.43,709896152.89,481456379.62,1025629610.23,623827653.41,423262650.41,184141612.03,1034471547.85,590645209.01,429505946.58,322688784.82,313221276.51,297971744.24,57142620.58,54198717.23,203355347.17,332884679.45,94166192.25,134778627.23,58652211.41,43556535.35,0.0
5,经营活动现金流入小计,2370870489.68,1488188440.01,922903733.50,3002597149.44,2072964546.91,1270566348.53,645449420.48,2095702718.62,1177658375.03,720056841.16,425045514.57,1241391835.66,750517450.60,420645046.32,181380499.88,1338317314.10,1576831133.13,471812634.84,925121820.30,634271148.91,365529579.24,0.0
6,购买商品、接受劳务支付的现金,1027402971.47,696189211.51,408832914.27,1196755256.42,932708591.44,704746474.78,422899598.73,993892513.16,653045071.40,430777638.49,211557722.38,677860085.01,417381598.44,326928288.78,276241890.22,1022162088.99,834082534.01,437929434.29,499936464.21,417679680.76,290349396.42,0.0
7,支付给职工以及为职工支付的现金,317165549.49,239391047.71,134191105.23,421145672.30,312154185.42,200404597.63,98674576.98,354094881.92,242537029.34,159362751.53,72178423.04,281511192.39,211833887.40,144006533.26,58573609.94,250513118.91,161209437.57,76277724.32,88331581.08,46735406.31,17349671.77,0.0
8,支付的各项税费,96170619.71,83376707.68,53678044.11,138796700.04,99285995.22,60756822.95,37774412.09,118263906.13,108845200.39,74641025.71,26891951.22,133966696.80,114323832.74,54867434.44,27329142.96,71823617.42,74771760.77,25974441.16,34291810.07,21048877.29,10490175.41,0.0
