,报表日期,20191231,20190630,20181231,20171231,20170630,20161231,20160630,20151231,20150630,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,298733212.20,137280626.89,290786946.47,221302888.11,96181942.57,203376045.29,100485400.44,166533140.75,67425938.32,113728013.21,148599082.52,0.0
3,收到的税费返还,0,0,0,139858.12,139858.12,89660.27,0,0,0,15895.42,0,0.0
4,收到的其他与经营活动有关的现金,16563705.12,3533446.30,3622117.29,12999483.76,3849096.95,4563595.05,2865963.06,4834241.58,7516662.77,4064466.72,2606043.13,0.0
5,经营活动现金流入小计,315296917.32,140814073.19,294409063.76,234442229.99,100170897.64,208029300.61,103351363.50,171367382.33,74942601.09,117808375.35,151205125.65,0.0
6,购买商品、接受劳务支付的现金,94369302.64,46493734.52,107615216.10,92173970.00,38842408.56,76914883.23,43375434.35,61266127.23,28443640.77,85648750.36,96452349.53,0.0
7,支付给职工以及为职工支付的现金,55349984.09,28735231.60,45162192.60,36872862.07,16306223.60,29485177.97,13983849.31,26800325.25,12529074.77,23796740.21,20220750.03,0.0
8,支付的各项税费,18448180.77,7014510.48,19979723.71,20434044.35,9441438.26,16312956.88,7702162.51,16125985.21,7747209.47,17224509.60,18654529.25,0.0
9,支付的其他与经营活动有关的现金,110857573.46,19392696.30,54772774.05,39770140.65,15730195.96,29925399.04,18656774.55,25010900.56,12720054.12,32696915.54,23333404.94,0.0
10,经营活动现金流出小计,279025040.96,101636172.90,227529906.46,189251017.07,80320266.38,152638417.12,83718220.72,129203338.25,61439979.13,159366915.71,158661033.75,0.0
11,经营活动产生的现金流量净额,36271876.36,39177900.29,66879157.30,45191212.92,19850631.26,55390883.49,19633142.78,42164044.08,13502621.96,-41558540.36,-7455908.10,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,1010291.50,605011.48,0,440000.00,0,668743.35,0,643029.97,203029.97,1264650.42,473309.62,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,53920.00,53920.00,13210.00,52070.00,7070.00,0,3400.00,0,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0.00,0,0,0,0,0,0,0,0,0,13762045.00,0.0
18,投资活动现金流入小计,1064211.50,658931.48,13210.00,492070.00,7070.00,668743.35,3400.00,643029.97,203029.97,1264650.42,14235354.62,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,32845442.06,16166509.16,46404285.95,18190778.16,9451138.97,16765656.66,10439878.30,20897515.54,6233015.27,21451190.19,30152435.24,0.0
20,投资所支付的现金,0,0,0,1664925.00,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0.00,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,32845442.06,16166509.16,46404285.95,19855703.16,9451138.97,16765656.66,10439878.30,20897515.54,6233015.27,21451190.19,30152435.24,0.0
24,投资活动产生的现金流量净额,-31781230.56,-15507577.68,-46391075.95,-19363633.16,-9444068.97,-16096913.31,-10436478.30,-20254485.57,-6029985.30,-20186539.77,-15917080.62,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,
26,吸收投资收到的现金,4116548.57,3440176.51,1944960.00,0,0,65790.00,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,4116548.57,3440176.51,1944960.00,0,0,65790.00,0,0,0,0,0,0.0
28,取得借款收到的现金,33800000.00,27800000.00,34148893.48,84250000.00,41300000.00,55200000.00,20800000.00,40000000.00,0,20000000.00,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,41649196.46,24637080.00,38736184.46,0,0,0,0,0,0,1000000.00,0,0.0
31,筹资活动现金流入小计,79565745.03,55877256.51,74830037.94,84250000.00,41300000.00,55265790.00,20800000.00,40000000.00,0.00,21000000.00,0.00,0.0
32,偿还债务支付的现金,48100000.00,20400000.00,84298893.48,55200000.00,20800000.00,40000000.00,0,20000000.00,0,0,0,0.0
33,分配股利、利润或偿付利息所支付的现金,1803491.31,1027775.71,2395709.87,3090324.51,1385926.98,6901278.09,5628336.11,1314351.66,637000.00,258500.00,0,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,1470000.00,1170000.00,0,38623350.00,20445060.00,32674580.00,24334600.00,6168920.00,0,0,0,0.0
36,筹资活动现金流出小计,51373491.31,22597775.71,86694603.35,96913674.51,42630986.98,79575858.09,29962936.11,27483271.66,637000.00,258500.00,0.00,0.0
37,筹资活动产生的现金流量净额,28192253.72,33279480.80,-11864565.41,-12663674.51,-1330986.98,-24310068.09,-9162936.11,12516728.34,-637000.00,20741500.00,0.00,0.0
38,四、汇率变动对现金及现金等价物的影响,2293476.96,417923.51,5668351.16,-8507259.19,-3060260.25,6614770.95,2157966.27,2313239.28,79098.63,-38129.39,-337202.72,0.0
39,五、现金及现金等价物净增加额,34976376.48,57367726.92,14291867.10,4656646.06,6015315.06,21598673.04,2191694.64,36739526.13,6914735.29,-41041709.52,-23710191.44,0.0
40,加:期初现金及现金等价物余额,101980838.44,101980838.44,87688971.34,83032325.28,83032325.28,61433652.24,61433652.24,24694126.11,24694126.11,65735835.63,89446027.07,0.0
41,六、期末现金及现金等价物余额,136957214.92,159348565.36,101980838.44,87688971.34,89047640.34,83032325.28,63625346.88,61433652.24,31608861.40,24694126.11,65735835.63,0.0
42,附注,,,,,,,,,,,,
43,净利润,69550504.61,34184500.00,64493400.00,41731700.00,25260220.90,50136500.00,26112700.00,27042100.00,8262817.50,26538300.00,58822100.00,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,106781.14,-1416000.00,595700.00,-7524400.00,-3629721.98,4300400.00,3575400.00,2741200.00,-932601.31,4334600.00,1459300.00,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,18796858.18,9214400.00,15156300.00,12518300.00,6065323.04,11959300.00,5789600.00,10188500.00,4923249.43,8614900.00,7107800.00,0.0
48,无形资产摊销,794318.80,381900.00,599900.00,525600.00,246773.41,408100.00,199600.00,399200.00,199594.92,399200.00,132000.00,0.0
49,长期待摊费用摊销,648941.77,324500.00,456000.00,0,0,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,9048.00,9000.00,19800.00,5600.00,0,0,0,0,0,0,0,0.0
53,固定资产报废损失,56189.22,56200.00,4900.00,35400.00,35252.65,36000.00,23800.00,64000.00,14505.67,200.00,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,160209.67,1203600.00,-3276200.00,11526700.00,4451623.67,-4352000.00,-896600.00,-974100.00,557901.37,252100.00,337200.00,0.0
58,投资损失,-772325.81,-321500.00,-712100.00,-518800.00,-413878.84,-819400.00,-326800.00,-684800.00,-333945.90,-736600.00,-580500.00,0.0
59,递延所得税资产减少,360808.17,-183900.00,-521100.00,1282800.00,563287.69,-555900.00,-536900.00,-263800.00,188257.29,-1257100.00,-235400.00,0.0
60,递延所得税负债增加,897769.58,0,0,23400.00,0,0,0,0,0,0,0,0.0
61,存货的减少,6628022.62,3633000.00,-33438500.00,-7745300.00,-2977113.36,-8426800.00,-4116600.00,-11612100.00,-6966582.94,-2523900.00,-7905700.00,0.0
62,经营性应收项目的减少,27698649.25,4822300.00,22492800.00,20416000.00,12690752.27,-34562300.00,-18295400.00,28826500.00,20357695.59,-67461700.00,-80431500.00,0.0
63,经营性应付项目的增加,-92756618.13,-10996500.00,7656300.00,-18341100.00,-23419046.17,37177600.00,13236200.00,-11926200.00,-16196092.18,-2766300.00,14750900.00,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,5581537.61,-1733600.00,-6648000.00,-8744900.00,977157.98,89400.00,-5131800.00,-1636500.00,3427822.52,-6952200.00,-912000.00,0.0
67,经营活动产生现金流量净额,36271876.36,39177900.00,66879200.00,45191200.00,19850631.26,55390900.00,19633100.00,42164000.00,13502621.96,-41558500.00,-7455900.00,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,136957214.92,0,0,0,89047640.34,83032325.28,0,0,31608861.40,0,0,0.0
72,现金的期初余额,101980838.44,0,0,0,83032325.28,61433652.24,0,0,24694126.11,0,0,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,34976376.48,0,0,0,6015315.06,21598673.04,0,0,6914735.29,0,0,0.0
