,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1056407720.78,748588961.35,458441563.96,214162382.87,899942436.44,646299846.81,407803162.35,164520164.07,769070180.38,540241077.58,342185549.81,179885728.11,727399733.51,503881326.61,318316060.00,142643977.92,714000567.93,508663321.56,144355919.15,74046849.58,287149899.23,203854142.29,145546963.48,88938264.72,294540082.67,209529103.61,137909029.73,74529523.01,287097149.20,208196097.36,137209426.67,73188328.36,331388409.42,240500876.33,161609910.96,257582647.58,261483700.91,0.0
3,收到的税费返还,18951892.43,13883417.08,9056469.37,4443759.50,22670202.11,19903735.50,12524833.71,4530683.19,20070169.79,15976299.71,11559556.93,4473625.81,19934134.04,15048902.00,8411385.88,3654161.99,22228477.87,16841147.28,1263060.23,216548.61,1630356.97,1663611.46,1407093.72,690552.27,5407175.22,2003226.90,966948.54,43873.72,113413.41,10783.52,10783.52,10783.52,46836.30,60166.00,46836.30,1856881.04,712945.17,0.0
4,收到的其他与经营活动有关的现金,80220201.63,50547122.43,40987400.44,43808081.89,82888648.19,38382840.63,31661004.69,6504209.55,24985212.33,20116679.27,11527995.68,2725358.11,21550851.44,11738576.94,5420520.69,2376423.26,27607891.24,10702914.13,3928262.33,1616890.33,10039744.26,7345476.45,3792360.93,5922746.06,5948647.56,7351335.12,2403330.71,948213.71,3549519.59,3449453.73,2431111.50,535990.47,6972467.89,10653182.12,1765238.18,6748387.45,2565361.77,0.0
5,经营活动现金流入小计,1155579814.84,813019500.86,508485433.77,262414224.26,1005501286.74,704586422.94,451989000.75,175555056.81,814125562.50,576334056.56,365273102.42,187084712.03,768884718.99,530668805.55,332147966.57,148674563.17,763836937.04,536207382.97,149547241.71,75880288.52,298820000.46,212863230.20,150746418.13,95551563.05,305895905.45,218883665.63,141279308.98,75521610.44,290760082.20,211656334.61,139651321.69,73735102.35,338407713.61,251214224.45,163421985.44,266187916.07,264762007.85,0.0
6,购买商品、接受劳务支付的现金,509090520.72,364546062.64,225774123.19,94477804.63,402113382.16,304153336.87,198886664.51,90062600.27,337444965.15,244648072.47,153441955.34,96209334.11,349004671.48,232999962.47,149758639.87,60783822.78,333788039.61,257840279.31,87884007.35,43695472.55,177121267.60,120747529.33,84637083.96,61757382.74,187880981.56,135179347.52,82996448.32,46662728.74,181856234.99,135167425.39,80376685.36,60371507.27,210413111.21,162740605.99,103906781.62,185343085.67,161072080.01,0.0
7,支付给职工以及为职工支付的现金,282026635.56,205326207.52,142155798.72,65556643.03,233932036.61,172815165.39,119903974.20,51861794.92,187932615.33,138543820.10,96111578.23,44640112.13,178306906.20,129303632.56,88503878.23,43673638.25,175255895.25,121343551.18,30492633.58,11629176.51,49137608.06,36449147.81,25151907.95,10310308.86,42650300.24,27379688.59,19884175.35,8440653.31,36950434.00,21127046.36,13676086.19,6344210.19,30554212.16,14405720.78,14919446.06,23055001.93,18673762.53,0.0
8,支付的各项税费,63517808.47,52202735.56,35039680.40,17369908.92,79009932.79,48817544.83,29720084.94,11374337.35,50678791.81,41706081.31,26259728.57,12785071.75,57241570.77,39665909.09,27863543.50,15502384.50,41987822.37,29853302.78,3105494.54,1644199.65,12134050.23,8600439.77,4862108.55,2135742.82,12881680.40,7227978.73,4484179.27,2521497.23,15164690.81,11127706.80,9080567.53,3520552.86,17991115.80,14021250.72,9174708.52,9167555.34,17562915.29,0.0
