,报表日期,20200331,20191231,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170630,20161231,20160630,20151231,20141231,20131231,20111231,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,7602047592.01,45030151390.17,21408719850.79,8886917035.35,45957323542.80,35174475816.96,22980061889.55,9711687847.05,38321773465.29,19610955710.01,37263763417.43,14566341018.03,33244883780.54,30827587786.02,27114128089.58,22993318687.51,29620872927.93,11658268859.82,17460499854.67,0.0
3,收到的税费返还,57447957.17,122294829.03,63727980.58,37133569.63,99098388.18,93517272.49,61839503.81,33184139.19,97351986.27,60530536.32,55764158.17,32715323.82,56861125.23,55126111.71,87078487.94,95665151.79,196707901.84,104072290.98,55597271.95,0.0
4,收到的其他与经营活动有关的现金,145368836.90,155640345.06,68292553.08,37371065.65,166618155.12,43868649.42,26987933.08,20361033.69,304701043.61,384522615.25,69874316.01,24747591.02,66110311.16,264638314.48,53981016.46,105600195.94,253244985.31,224237816.79,262466869.57,0.0
5,经营活动现金流入小计,7804864386.08,45308086564.26,21540740384.45,8961421670.63,46223040086.10,35311861738.87,23068889326.44,9765233019.93,38723826495.17,20056008861.58,37389401891.61,14623803932.87,33367855216.93,31147352212.21,27255187593.98,23194584035.24,30070825815.08,11986578967.59,17778563996.19,0.0
6,购买商品、接受劳务支付的现金,9208065526.78,43107357838.97,21133685110.14,9922547027.61,43744397131.18,34937260401.88,23102742875.87,11163835710.57,38064455417.69,20067376709.58,36514835130.81,14882934424.53,32228914238.37,29619995516.72,26929305903.35,22063649198.20,29801144120.20,12080314142.45,15767234538.24,0.0
7,支付给职工以及为职工支付的现金,212268587.78,789818327.04,417375071.65,207171590.59,714790001.37,541449497.13,392445545.82,182139597.48,525924003.40,283319031.31,472826106.63,232321008.30,429855016.00,399928265.12,354983593.50,273885700.13,203936221.87,124826738.66,216028997.92,0.0
8,支付的各项税费,40001013.18,314977701.65,135898713.69,109392463.84,418518045.70,331997538.48,254137180.94,111480363.69,296262800.08,185600813.36,173219415.11,127347415.45,180072061.20,157434181.05,210860731.52,321320065.99,480564788.76,322930909.43,894917548.62,0.0
9,支付的其他与经营活动有关的现金,128092885.74,357962277.88,181999518.38,84661456.50,316099462.89,272807323.89,221805178.94,68524204.90,458844509.70,201361924.12,219916232.66,92951527.70,141387629.40,340315909.00,117540160.65,190629379.75,440387376.06,62236028.95,84753180.33,0.0
10,经营活动现金流出小计,9588428013.48,44570116145.54,21868958413.86,10323772538.54,45193804641.14,36083514761.38,23971130781.57,11525979876.64,39345486730.87,20737658478.37,37380796885.21,15335554375.98,32980228944.97,30517673871.89,27612690389.02,22849484344.07,30926032506.89,12590307819.49,16962934265.11,0.0
11,经营活动产生的现金流量净额,-1783563627.40,737970418.72,-328218029.41,-1362350867.91,1029235444.96,-771653022.51,-902241455.13,-1760746856.71,-621660235.70,-681649616.79,8605006.40,-711750443.11,387626271.96,629678340.32,-357502795.04,345099691.17,-855206691.81,-603728851.90,815629731.08,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,526553690.40,1626383810.94,859365235.72,582437970.31,2398042383.20,1905178227.53,1538254298.77,665372922.29,3980759548.03,2353796459.80,2315278940.54,940538657.89,2051105171.01,1644850144.03,1625091006.73,356353460.54,401440182.89,223365686.62,590754009.79,0.0
14,取得投资收益所收到的现金,106637.27,10876700.67,6707364.47,292290.65,22258561.46,51893504.15,16946876.89,591967.99,51709796.15,37656704.95,22758942.30,5943116.67,17421685.70,12696399.06,4681000.00,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,1349059.00,3486375.95,884002.40,750400.00,3082944.74,2566461.00,2537451.00,1212799.00,28546489.91,18045850.00,1205411.09,252000.00,51059255.08,2919979.00,1132689.50,4190230.83,92117304.18,96662111.55,1165780.46,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0.00,0,7208158.09,7208158.09,7208158.09,0,0,0,0,0,690846.94,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,196400.00,20327700.00,20270700.00,0,164387254.21,241236316.61,167030918.50,0,597564019.11,225717957.21,1621378308.82,11636400.00,1805996191.11,57015921.50,10203000.00,25450000.00,103460000.00,21126000.00,104016000.00,0.0
18,投资活动现金流入小计,528205786.67,1661074587.56,887227302.59,583480660.96,2594979301.70,2208082667.38,1731977703.25,667177689.28,4658579853.20,2635216971.96,3960621602.75,958370174.56,3926273149.84,1717482443.59,1641107696.23,385993691.37,597017487.07,341153798.17,695935790.25,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,298997715.13,1192708200.88,445909759.32,206328803.90,609017981.98,424628554.30,276238341.84,110877235.90,406695592.05,193066249.56,164458419.90,34519063.26,106376905.66,86774187.81,138181711.50,163740963.62,144619504.51,172333017.80,362671019.47,0.0
20,投资所支付的现金,741821565.36,1626639781.49,841242663.73,566925406.02,2298700295.00,1869304800.75,1511242128.40,645548298.84,2751086976.11,1504314723.93,3757042216.88,2192561127.72,1664492034.64,1953187000.00,1589540000.00,478853850.88,561605110.27,257830566.01,502032658.27,0.0
21,取得子公司及其他营业单位支付的现金净额,0,48555937.08,0.00,0,106531784.43,106531784.43,106531784.43,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,18761689.76,196400.00,0,0,251606.89,11606.89,0,507631602.10,187721866.73,1788321128.74,0,1287384110.00,42383520.00,0,0,0,0,0,0.0
23,投资活动现金流出小计,1040819280.49,2886665609.21,1287348823.05,773254209.92,3014250061.41,2400716746.37,1894023861.56,756425534.74,3665414170.26,1885102840.22,5709821765.52,2227080190.98,3058253050.30,2082344707.81,1727721711.50,642594814.50,706224614.78,430163583.81,864703677.74,0.0
24,投资活动产生的现金流量净额,-512613493.82,-1225591021.65,-400121520.46,-189773548.96,-419270759.71,-192634078.99,-162046158.31,-89247845.46,993165682.94,750114131.74,-1749200162.77,-1268710016.42,868020099.54,-364862264.22,-86614015.27,-256601123.13,-109207127.71,-89009785.64,-168767887.49,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,3503218474.13,6263290667.01,4069130973.67,1723600740.39,6907837742.84,5776537968.28,4245883613.21,2646847352.22,3734734626.04,2163779521.25,4690977264.20,3110592111.55,5531712596.12,4527449390.50,4989384590.93,4367644678.40,3439906094.92,1110840094.89,1624179029.53,0.0
29,发行债券收到的现金,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,218095000.00,136305000.00,21855000.00,736539131.97,744673347.49,707390302.33,0,827497842.45,34750000.00,166800000.00,15630000.00,319796666.67,0,0,19721200.00,14500000.00,0,52600000.00,0.0
31,筹资活动现金流入小计,3503218474.13,6481385667.01,4205435973.67,1745455740.39,7644376874.81,6521211315.77,4953273915.54,2646847352.22,4562232468.49,2198529521.25,4857777264.20,3126222111.55,5851509262.79,4527449390.50,4989384590.93,4387365878.40,3454406094.92,1110840094.89,1676779029.53,0.0
32,偿还债务支付的现金,1483158718.55,5921892359.86,2893994252.54,739074825.65,7318687655.52,5060769807.10,3779406878.77,1059152281.66,4311525012.70,2298514752.27,2932085449.12,1122179529.37,5761501026.86,4671903497.12,4526949332.35,4085356783.78,2468619238.38,416091387.17,3220909692.07,0.0
33,分配股利、利润或偿付利息所支付的现金,32828580.69,233818808.04,139796986.31,38097961.68,295428645.60,237083010.96,188120790.52,32689932.28,131309467.53,70606443.69,146365102.21,53432484.27,111489252.39,118188326.24,131107327.85,197813773.03,109440943.79,12335042.56,167358362.58,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,28095646.25,223123401.86,163712975.45,19001101.58,139294125.06,76914549.47,29569310.04,0,312990682.93,1000.00,267345000.00,500144854.89,718760000.00,20620000.00,0,19750000.00,0,14500000.00,0,0.0
36,筹资活动现金流出小计,1544082945.49,6378834569.76,3197504214.30,796173888.91,7753410426.18,5374767367.53,3997096979.33,1091842213.94,4755825163.16,2369122195.96,3345795551.33,1675756868.53,6591750279.25,4810711823.36,4658056660.20,4302920556.81,2578060182.17,442926429.73,3388268054.65,0.0
37,筹资活动产生的现金流量净额,1959135528.64,102551097.25,1007931759.37,949281851.48,-109033551.37,1146443948.24,956176936.21,1555005138.28,-193592694.67,-170592674.71,1511981712.87,1450465243.02,-740241016.46,-283262432.86,331327930.73,84445321.59,876345912.75,667913665.16,-1711489025.12,0.0
38,四、汇率变动对现金及现金等价物的影响,-5857956.40,-11344364.50,-7685476.62,-12513637.20,-34783185.23,-21512599.61,-13195885.58,1828210.12,-13563705.25,-5357443.62,-16356105.32,18133625.31,-36140503.20,-8638841.16,33469984.56,-3310187.31,317356.06,-1293124.85,-3619899.29,0.0
39,五、现金及现金等价物净增加额,-342899548.98,-396413870.18,271906732.88,-615356202.59,466147948.65,160644247.13,-121306562.81,-293161353.77,164349047.32,-107485603.38,-244969548.82,-511861591.20,479264851.84,-27085197.92,-79318895.02,169633702.32,-87750550.71,-26118097.23,-1068247080.82,0.0
40,加:期初现金及现金等价物余额,985543428.23,1362749581.74,1362749581.74,1362749581.74,896601633.09,896601633.09,896601633.09,896601633.09,732252585.77,732252585.77,977222134.59,977222134.59,497957282.75,525042480.67,604361375.69,288076683.10,378114587.84,404232685.07,1472479765.89,0.0
41,六、期末现金及现金等价物余额,642643879.25,966335711.56,1634656314.62,747393379.15,1362749581.74,1057245880.22,775295070.28,603440279.32,896601633.09,624766982.39,732252585.77,465360543.39,977222134.59,497957282.75,525042480.67,457710385.42,290364037.13,378114587.84,404232685.07,0.0
42,附注,,,,,,,,,,,,,,,,,,,,
43,净利润,0,494996700.52,221650397.23,0,417618000.00,0,275603100.00,0,435558500.00,295636019.87,286601400.00,108801764.38,169883700.00,145150871.45,94084116.64,358667787.76,105344367.74,0,0,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
