,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20151231,20150630,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,6304553000.00,4626370000.00,2915762000.00,11290371000.00,7823872000.00,5403784000.00,3252825000.00,10541316000.00,8057577000.00,5338879000.00,2972415000.00,9936344000.00,7540715000.00,8613550000.00,4310383000.00,6981247000.00,4805144000.00,3123084000.00,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,180927000.00,121084000.00,119345000.00,142641000.00,140131000.00,96785000.00,76220000.00,162925000.00,106546000.00,77134000.00,30750000.00,143883000.00,118110000.00,79290000.00,6468000.00,91549000.00,48131000.00,14569000.00,0.0
5,经营活动现金流入小计,6485480000.00,4747454000.00,3035107000.00,11433012000.00,7964003000.00,5500569000.00,3329045000.00,10704241000.00,8164123000.00,5416013000.00,3003165000.00,10080227000.00,7658825000.00,8692840000.00,4316851000.00,7072796000.00,4853275000.00,3137653000.00,0.0
6,购买商品、接受劳务支付的现金,2822524000.00,1951354000.00,1709167000.00,7261243000.00,5419507000.00,3603749000.00,2114128000.00,6152765000.00,4949254000.00,3219084000.00,1669607000.00,5667977000.00,4716361000.00,4323488000.00,2192300000.00,3523634000.00,2633650000.00,1799043000.00,0.0
7,支付给职工以及为职工支付的现金,1621916000.00,1126751000.00,610068000.00,2388070000.00,1768181000.00,1253794000.00,702814000.00,2319649000.00,1758057000.00,1194041000.00,643531000.00,2126089000.00,1563604000.00,1845595000.00,947206000.00,1600785000.00,1223667000.00,687318000.00,0.0
8,支付的各项税费,193203000.00,144066000.00,238431000.00,834174000.00,725627000.00,544647000.00,361900000.00,986084000.00,864839000.00,674664000.00,363613000.00,985916000.00,830438000.00,984241000.00,512683000.00,775112000.00,376009000.00,349423000.00,0.0
9,支付的其他与经营活动有关的现金,437445000.00,367832000.00,188526000.00,791905000.00,446323000.00,354677000.00,325214000.00,688582000.00,469462000.00,287875000.00,142548000.00,595109000.00,340637000.00,458427000.00,212865000.00,317919000.00,278848000.00,202047000.00,0.0
10,经营活动现金流出小计,5075088000.00,3590003000.00,2746192000.00,11275392000.00,8359638000.00,5756867000.00,3504056000.00,10147080000.00,8041612000.00,5375664000.00,2819299000.00,9375091000.00,7451040000.00,7611751000.00,3865054000.00,6217450000.00,4512174000.00,3037831000.00,0.0
11,经营活动产生的现金流量净额,1410392000.00,1157451000.00,288915000.00,157620000.00,-395635000.00,-256298000.00,-175011000.00,557161000.00,122511000.00,40349000.00,183866000.00,705136000.00,207785000.00,1081089000.00,451797000.00,855346000.00,341101000.00,99822000.00,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,17000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,13468000.00,5228000.00,0,0,0,0,0,0,99000.00,544000.00,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,2313000.00,1281000.00,0,1290000.00,406000.00,392000.00,410000.00,1142000.00,647000.00,618000.00,868000.00,684000.00,137000.00,270000.00,155000.00,1041000.00,374000.00,266000.00,0.0
16,处置子公司及其他营业单位收到的现金净额,300475000.00,162976000.00,25475000.00,0,0,0,702000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,83288000.00,82287000.00,18403000.00,26922000.00,6033000.00,4981000.00,0,14221000.00,14893000.00,14893000.00,0,3630000.00,1977000.00,1433542000.00,914881000.00,0,3323000.00,0,0.0
18,投资活动现金流入小计,386076000.00,246544000.00,43878000.00,41680000.00,28667000.00,5373000.00,1112000.00,15363000.00,15540000.00,15511000.00,868000.00,4413000.00,2658000.00,1433812000.00,915036000.00,1041000.00,3697000.00,266000.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,510400000.00,474890000.00,203019000.00,1000858000.00,914491000.00,527561000.00,298117000.00,946165000.00,658149000.00,323253000.00,264404000.00,845508000.00,584351000.00,468926000.00,251135000.00,503507000.00,493206000.00,366456000.00,0.0
20,投资所支付的现金,149366000.00,149366000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,323139000.00,304670000.00,20000000.00,204797000.00,201794000.00,201494000.00,45000000.00,87400000.00,87400000.00,25900000.00,600000.00,131480000.00,125075000.00,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,6650000.00,5500000.00,5763000.00,145751000.00,108735000.00,44618000.00,23456000.00,78805000.00,66962000.00,37800000.00,113280000.00,163551000.00,138519000.00,290463000.00,141478000.00,1395647000.00,0,3809000.00,0.0
23,投资活动现金流出小计,989555000.00,934426000.00,228782000.00,1351406000.00,1225020000.00,773673000.00,366573000.00,1112370000.00,812511000.00,386953000.00,378284000.00,1140539000.00,847945000.00,759389000.00,392613000.00,1899154000.00,493206000.00,370265000.00,0.0
24,投资活动产生的现金流量净额,-603479000.00,-687882000.00,-184904000.00,-1309726000.00,-1196353000.00,-768300000.00,-365461000.00,-1097007000.00,-796971000.00,-371442000.00,-377416000.00,-1136126000.00,-845287000.00,674423000.00,522423000.00,-1898113000.00,-489509000.00,-369999000.00,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,1000000.00,0,0,0,406404000.00,421766000.00,1150000.00,1149000.00,2000000.00,2000000.00,0,0,1472540000.00,300000000.00,350000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,1000000.00,0,0,0,1150000.00,0,0,0,0,0,0,0,0,0,350000.00,0.0
28,取得借款收到的现金,981498000.00,748270000.00,431490000.00,3770183000.00,2251019000.00,1170000000.00,740000000.00,1256000000.00,1076000000.00,636000000.00,368000000.00,780000000.00,530000000.00,500000000.00,500000000.00,1516166000.00,939500000.00,506000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,2310000.00,2310000.00,0,6495000.00,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,981498000.00,748270000.00,431490000.00,3771183000.00,2253329000.00,1172310000.00,740000000.00,1668899000.00,1497766000.00,637150000.00,369149000.00,782000000.00,532000000.00,500000000.00,500000000.00,2988706000.00,1239500000.00,506350000.00,0.0
32,偿还债务支付的现金,1470204000.00,1044813000.00,585726000.00,2517813000.00,932439000.00,437602000.00,218000000.00,550000000.00,350000000.00,150000000.00,0,480000000.00,200000000.00,1145366000.00,641266000.00,1654900000.00,584500000.00,187000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,96199000.00,70121000.00,46613000.00,466143000.00,294723000.00,254750000.00,9674000.00,342511000.00,229557000.00,211260000.00,2897000.00,407150000.00,214495000.00,484587000.00,301293000.00,200572000.00,88788000.00,42970000.00,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,62033000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,518756000.00,261247000.00,0,0,0,0,0,2310000.00,2320000.00,624000.00,0,881000.00,878000.00,125658000.00,68886000.00,0,5868000.00,0,0.0
36,筹资活动现金流出小计,2085159000.00,1376181000.00,632339000.00,2983956000.00,1227162000.00,692352000.00,227674000.00,894821000.00,581877000.00,361884000.00,2897000.00,888031000.00,415373000.00,1755611000.00,1011445000.00,1855472000.00,679156000.00,229970000.00,0.0
37,筹资活动产生的现金流量净额,-1103661000.00,-627911000.00,-200849000.00,787227000.00,1026167000.00,479958000.00,512326000.00,774078000.00,915889000.00,275266000.00,366252000.00,-106031000.00,116627000.00,-1255611000.00,-511445000.00,1133234000.00,560344000.00,276380000.00,0.0
38,四、汇率变动对现金及现金等价物的影响,5963000.00,-1312000.00,6493000.00,-838000.00,805000.00,-35000.00,0,-41000.00,0,0,-9000.00,0,0,7902000.00,0,-410000.00,0,0,0.0
39,五、现金及现金等价物净增加额,-290785000.00,-159654000.00,-90345000.00,-365717000.00,-565016000.00,-544675000.00,-28146000.00,234191000.00,241429000.00,-55827000.00,172693000.00,-537021000.00,-520875000.00,507803000.00,462775000.00,90057000.00,411936000.00,6203000.00,0.0
40,加:期初现金及现金等价物余额,443368000.00,449863000.00,443368000.00,815580000.00,815580000.00,815580000.00,815580000.00,581389000.00,581389000.00,581389000.00,581389000.00,1118410000.00,1118410000.00,610607000.00,610607000.00,520550000.00,108614000.00,102411000.00,0.0
41,六、期末现金及现金等价物余额,152583000.00,290209000.00,353023000.00,449863000.00,250564000.00,270905000.00,787434000.00,815580000.00,822818000.00,525562000.00,754082000.00,581389000.00,597535000.00,1118410000.00,1073382000.00,610607000.00,520550000.00,108614000.00,0.0
42,附注,,,,,,,,,,,,,,,,,,,
43,净利润,0,-564687000.00,0,-199182000.00,0,241469000.00,0,537440000.00,0,300967000.00,0,572267000.00,0,658398000.00,0,511211000.00,0,0,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,0,0,274496000.00,0,151427000.00,0,235957000.00,0,155444000.00,0,264119000.00,0,258580000.00,0,215752000.00,0,0,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,39808000.00,0,57477000.00,0,25458000.00,0,34649000.00,0,17799000.00,0,32167000.00,0,34471000.00,0,21890000.00,0,0,0.0
48,无形资产摊销,0,7989000.00,0,17738000.00,0,7514000.00,0,24075000.00,0,15578000.00,0,24585000.00,0,20671000.00,0,11111000.00,0,0,0.0
49,长期待摊费用摊销,0,244671000.00,0,516188000.00,0,204510000.00,0,419680000.00,0,177907000.00,0,335858000.00,0,352044000.00,0,299929000.00,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,-14808000.00,0,801000.00,0,122000.00,0,632000.00,0,191000.00,0,957000.00,0,218000.00,0,822000.00,0,0,0.0
53,固定资产报废损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,-9475000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,-9256000.00,0,13504000.00,0,26271000.00,0,34361000.00,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,114756000.00,0,39502000.00,0,9741000.00,0,9105000.00,0,1044000.00,0,1343000.00,0,-31011000.00,0,55896000.00,0,0,0.0
58,投资损失,0,-67805000.00,0,-9026000.00,0,-51526000.00,0,-60684000.00,0,-1502000.00,0,1000000.00,0,0,0,0,0,0,0.0
59,递延所得税资产减少,0,-179318000.00,0,-7442000.00,0,-19831000.00,0,-52726000.00,0,6002000.00,0,-23468000.00,0,-27654000.00,0,-18853000.00,0,0,0.0
60,递延所得税负债增加,0,0,0,4663000.00,0,14360000.00,0,9674000.00,0,-1964000.00,0,-1945000.00,0,-1167000.00,0,0,0,0,0.0
61,存货的减少,0,320088000.00,0,-446671000.00,0,166013000.00,0,-817073000.00,0,97510000.00,0,-218040000.00,0,-591029000.00,0,-250267000.00,0,0,0.0
62,经营性应收项目的减少,0,621645000.00,0,-303156000.00,0,54766000.00,0,-33709000.00,0,120784000.00,0,-214420000.00,0,-80148000.00,0,-188920000.00,0,0,0.0
63,经营性应付项目的增加,0,77441000.00,0,240517000.00,0,-1049414000.00,0,256916000.00,0,-843013000.00,0,-98631000.00,0,458230000.00,0,154256000.00,0,0,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,557671000.00,0,-18810000.00,0,-10907000.00,0,-6775000.00,0,0,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,0,1157451000.00,0,157620000.00,0,-256298000.00,0,557161000.00,0,40349000.00,0,705136000.00,0,1081089000.00,0,855346000.00,0,0,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,290209000.00,0,449863000.00,0,270905000.00,0,815580000.00,0,525562000.00,0,581389000.00,0,1118410000.00,0,610607000.00,0,0,0.0
72,现金的期初余额,0,449863000.00,0,815580000.00,0,815580000.00,0,581389000.00,0,581389000.00,0,1118410000.00,0,610607000.00,0,520550000.00,0,0,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,-159654000.00,0,-365717000.00,0,-544675000.00,0,234191000.00,0,-55827000.00,0,-537021000.00,0,507803000.00,0,90057000.00,0,0,0.0
